metadata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,name,desc,time,keywords,minlat,minlon,maxlat,maxlon,,,,,,,,,,,,,,,,,,,,,
4179,3,-0.324579477,-78.19960937,4139.09,2021-06-29T18:04:06Z,,,,,,,,,,,,,,,,,,,,,,,,
4180,3,-0.324606551,-78.19962395,4138.61,2021-06-29T18:04:09Z,,,,,,,,,,,,,,,,,,,,,,,,
4181,3,-0.324627422,-78.19962538,4138.13,2021-06-29T18:04:11Z,,,,,,,,,,,,,,,,,,,,,,,,
4182,3,-0.324663296,-78.19961633,4138.13,2021-06-29T18:04:15Z,,,,,,,,,,,,,,,,,,,,,,,,
4183,3,-0.324739907,-78.19961582,4138.13,2021-06-29T18:04:28Z,,,,,,,,,,,,,,,,,,,,,,,,
4184,3,-0.324847363,-78.19960057,4136.69,2021-06-29T18:04:39Z,,,,,,,,,,,,,,,,,,,,,,,,
4185,3,-0.324892709,-78.19958942,4136.69,2021-06-29T18:04:43Z,,,,,,,,,,,,,,,,,,,,,,,,
4186,3,-0.324973259,-78.19956696,4135.73,2021-06-29T18:04:53Z,,,,,,,,,,,,,,,,,,,,,,,,
4187,3,-0.325029753,-78.19958087,4134.77,2021-06-29T18:04:59Z,,,,,,,,,,,,,,,,,,,,,,,,
4188,3,-0.325080547,-78.19961197,4134.29,2021-06-29T18:05:11Z,,,,,,,,,,,,,,,,,,,,,,,,
4189,3,-0.325130839,-78.19960283,4133.81,2021-06-29T18:05:22Z,,,,,,,,,,,,,,,,,,,,,,,,
4190,3,-0.325130336,-78.19960115,4134.29,2021-06-29T18:05:28Z,,,,,,,,,,,,,,,,,,,,,,,,
4191,3,-0.325170737,-78.19958707,4133.81,2021-06-29T18:05:39Z,,,,,,,,,,,,,,,,,,,,,,,,
4192,3,-0.32517015,-78.19959369,4131.4,2021-06-29T18:05:51Z,,,,,,,,,,,,,,,,,,,,,,,,
4193,3,-0.325169563,-78.19959529,4132.36,2021-06-29T18:05:58Z,,,,,,,,,,,,,,,,,,,,,,,,
4194,3,-0.325182639,-78.19958976,4130.44,2021-06-29T18:06:11Z,,,,,,,,,,,,,,,,,,,,,,,,
4195,3,-0.325187417,-78.19959587,4130.44,2021-06-29T18:06:21Z,,,,,,,,,,,,,,,,,,,,,,,,
4196,3,-0.325189596,-78.19959152,4130.92,2021-06-29T18:06:25Z,,,,,,,,,,,,,,,,,,,,,,,,
4197,3,-0.325196972,-78.19960174,4131.88,2021-06-29T18:06:27Z,,,,,,,,,,,,,,,,,,,,,,,,
4198,3,-0.325202253,-78.19960291,4131.4,2021-06-29T18:06:29Z,,,,,,,,,,,,,,,,,,,,,,,,
4199,3,-0.325216921,-78.19960568,4127.08,2021-06-29T18:06:36Z,,,,,,,,,,,,,,,,,,,,,,,,
4200,3,-0.32522019,-78.19960761,4129.96,2021-06-29T18:06:37Z,,,,,,,,,,,,,,,,,,,,,,,,
4201,3,-0.32523117,-78.1996175,4132.36,2021-06-29T18:06:39Z,,,,,,,,,,,,,,,,,,,,,,,,
4202,3,-0.325272912,-78.19963108,4131.4,2021-06-29T18:06:51Z,,,,,,,,,,,,,,,,,,,,,,,,
4203,3,-0.325334184,-78.19965689,4129.48,2021-06-29T18:07:01Z,,,,,,,,,,,,,,,,,,,,,,,,
4204,3,-0.32534441,-78.19965337,4126.12,2021-06-29T18:07:11Z,,,,,,,,,,,,,,,,,,,,,,,,
4205,3,-0.32534441,-78.19965329,4126.12,2021-06-29T18:07:12Z,,,,,,,,,,,,,,,,,,,,,,,,
4206,3,-0.325343069,-78.19965857,4127.56,2021-06-29T18:07:14Z,,,,,,,,,,,,,,,,,,,,,,,,
4207,3,-0.325332675,-78.19966243,4128.52,2021-06-29T18:07:27Z,,,,,,,,,,,,,,,,,,,,,,,,
4208,3,-0.325310379,-78.19965455,4127.08,2021-06-29T18:07:40Z,,,,,,,,,,,,,,,,,,,,,,,,
4209,3,-0.32531105,-78.1996543,4126.6,2021-06-29T18:07:42Z,,,,,,,,,,,,,,,,,,,,,,,,
4210,3,-0.325305518,-78.19966301,4126.6,2021-06-29T18:07:56Z,,,,,,,,,,,,,,,,,,,,,,,,
4211,3,-0.325301159,-78.19966586,4128.04,2021-06-29T18:08:22Z,,,,,,,,,,,,,,,,,,,,,,,,
4212,3,-0.32530359,-78.19966997,4128.04,2021-06-29T18:08:54Z,,,,,,,,,,,,,,,,,,,,,,,,
4213,3,-0.325315828,-78.19967248,4129,2021-06-29T18:09:14Z,,,,,,,,,,,,,,,,,,,,,,,,
4214,3,-0.325315576,-78.19967441,4127.08,2021-06-29T18:09:35Z,,,,,,,,,,,,,,,,,,,,,,,,
4215,3,-0.325320354,-78.19967433,4126.12,2021-06-29T18:10:02Z,,,,,,,,,,,,,,,,,,,,,,,,
4216,3,-0.325321024,-78.19966578,4127.08,2021-06-29T18:10:21Z,,,,,,,,,,,,,,,,,,,,,,,,
4217,3,-0.325319851,-78.19966779,4127.08,2021-06-29T18:10:46Z,,,,,,,,,,,,,,,,,,,,,,,,
4218,3,-0.325315744,-78.19966628,4127.08,2021-06-29T18:11:03Z,,,,,,,,,,,,,,,,,,,,,,,,
4219,3,-0.325318929,-78.19966477,4127.08,2021-06-29T18:11:25Z,,,,,,,,,,,,,,,,,,,,,,,,
4220,3,-0.325312559,-78.19966352,4127.56,2021-06-29T18:11:49Z,,,,,,,,,,,,,,,,,,,,,,,,
4221,3,-0.325311972,-78.1996672,4128.52,2021-06-29T18:12:09Z,,,,,,,,,,,,,,,,,,,,,,,,
4222,3,-0.325313313,-78.19966938,4128.04,2021-06-29T18:12:28Z,,,,,,,,,,,,,,,,,,,,,,,,
4223,3,-0.325285317,-78.19975362,4126.6,2021-06-29T18:12:46Z,,,,,,,,,,,,,,,,,,,,,,,,
4224,3,-0.325312391,-78.19968481,4127.56,2021-06-29T18:12:57Z,,,,,,,,,,,,,,,,,,,,,,,,
4225,3,-0.32533871,-78.19968439,4129,2021-06-29T18:13:18Z,,,,,,,,,,,,,,,,,,,,,,,,
4226,3,-0.325318677,-78.19966829,4131.88,2021-06-29T18:13:31Z,,,,,,,,,,,,,,,,,,,,,,,,
4227,3,-0.325302919,-78.19966125,4130.92,2021-06-29T18:13:42Z,,,,,,,,,,,,,,,,,,,,,,,,
4228,3,-0.325279199,-78.19964306,4132.85,2021-06-29T18:13:54Z,,,,,,,,,,,,,,,,,,,,,,,,
4229,3,-0.325234691,-78.19962446,4133.81,2021-06-29T18:14:06Z,,,,,,,,,,,,,,,,,,,,,,,,
4230,3,-0.325216167,-78.19960224,4134.29,2021-06-29T18:14:13Z,,,,,,,,,,,,,,,,,,,,,,,,
4231,3,-0.325178616,-78.19959202,4134.77,2021-06-29T18:14:25Z,,,,,,,,,,,,,,,,,,,,,,,,
4232,3,-0.325092115,-78.19961549,4134.29,2021-06-29T18:14:37Z,,,,,,,,,,,,,,,,,,,,,,,,
4233,3,-0.325094461,-78.19960912,4133.33,2021-06-29T18:14:48Z,,,,,,,,,,,,,,,,,,,,,,,,
4234,3,-0.325098904,-78.19960878,4132.85,2021-06-29T18:15:05Z,,,,,,,,,,,,,,,,,,,,,,,,
4235,3,-0.325094126,-78.19961582,4134.29,2021-06-29T18:15:21Z,,,,,,,,,,,,,,,,,,,,,,,,
4236,3,-0.325096054,-78.19961574,4133.33,2021-06-29T18:15:38Z,,,,,,,,,,,,,,,,,,,,,,,,
4237,3,-0.325099323,-78.19961783,4132.85,2021-06-29T18:15:59Z,,,,,,,,,,,,,,,,,,,,,,,,
4238,3,-0.325104687,-78.19962194,4133.33,2021-06-29T18:16:24Z,,,,,,,,,,,,,,,,,,,,,,,,
4239,3,-0.325104855,-78.19962387,4131.88,2021-06-29T18:16:47Z,,,,,,,,,,,,,,,,,,,,,,,,
4240,3,-0.325103346,-78.19962387,4132.85,2021-06-29T18:17:03Z,,,,,,,,,,,,,,,,,,,,,,,,
4241,3,-0.325100329,-78.19962043,4132.36,2021-06-29T18:17:25Z,,,,,,,,,,,,,,,,,,,,,,,,
4242,3,-0.325099574,-78.19961851,4130.44,2021-06-29T18:17:41Z,,,,,,,,,,,,,,,,,,,,,,,,
4243,3,-0.325099993,-78.19961851,4129.96,2021-06-29T18:17:54Z,,,,,,,,,,,,,,,,,,,,,,,,
4244,3,-0.325099658,-78.19960895,4128.04,2021-06-29T18:18:01Z,,,,,,,,,,,,,,,,,,,,,,,,
4245,3,-0.325099407,-78.19960937,4130.92,2021-06-29T18:18:05Z,,,,,,,,,,,,,,,,,,,,,,,,
4246,3,-0.325112315,-78.1996382,4135.73,2021-06-29T18:18:18Z,,,,,,,,,,,,,,,,,,,,,,,,
4247,3,-0.325109549,-78.19963971,4134.77,2021-06-29T18:18:19Z,,,,,,,,,,,,,,,,,,,,,,,,
4248,3,-0.325092953,-78.19962018,4132.36,2021-06-29T18:18:35Z,,,,,,,,,,,,,,,,,,,,,,,,
4249,3,-0.325091695,-78.19962462,4130.92,2021-06-29T18:19:01Z,,,,,,,,,,,,,,,,,,,,,,,,
4250,3,-0.325093288,-78.19961985,4133.81,2021-06-29T18:19:10Z,,,,,,,,,,,,,,,,,,,,,,,,
4251,3,-0.325097982,-78.19961574,4131.4,2021-06-29T18:19:36Z,,,,,,,,,,,,,,,,,,,,,,,,
4252,3,-0.325098401,-78.19960987,4132.36,2021-06-29T18:20:06Z,,,,,,,,,,,,,,,,,,,,,,,,
4253,3,-0.325104101,-78.19960937,4132.85,2021-06-29T18:20:24Z,,,,,,,,,,,,,,,,,,,,,,,,
4254,3,-0.325105106,-78.1996097,4132.36,2021-06-29T18:20:48Z,,,,,,,,,,,,,,,,,,,,,,,,
4255,3,-0.32510628,-78.19960778,4132.36,2021-06-29T18:21:08Z,,,,,,,,,,,,,,,,,,,,,,,,
4256,3,-0.325104101,-78.19960493,4132.85,2021-06-29T18:21:32Z,,,,,,,,,,,,,,,,,,,,,,,,
4257,3,-0.325103514,-78.19960291,4132.36,2021-06-29T18:21:54Z,,,,,,,,,,,,,,,,,,,,,,,,
4258,3,-0.325104268,-78.19960451,4132.36,2021-06-29T18:22:08Z,,,,,,,,,,,,,,,,,,,,,,,,
4259,3,-0.325102676,-78.1996113,4132.85,2021-06-29T18:22:27Z,,,,,,,,,,,,,,,,,,,,,,,,
4260,3,-0.32509991,-78.19961498,4132.36,2021-06-29T18:22:42Z,,,,,,,,,,,,,,,,,,,,,,,,
4261,3,-0.32509882,-78.19961172,4133.33,2021-06-29T18:23:01Z,,,,,,,,,,,,,,,,,,,,,,,,
4262,3,-0.325097814,-78.1996144,4133.81,2021-06-29T18:23:24Z,,,,,,,,,,,,,,,,,,,,,,,,
4263,3,-0.325098988,-78.19961381,4133.33,2021-06-29T18:23:38Z,,,,,,,,,,,,,,,,,,,,,,,,
4264,3,-0.325102424,-78.19961607,4133.81,2021-06-29T18:23:58Z,,,,,,,,,,,,,,,,,,,,,,,,
4265,3,-0.325108711,-78.19961851,4132.85,2021-06-29T18:24:22Z,,,,,,,,,,,,,,,,,,,,,,,,
4266,3,-0.325110136,-78.19961163,4133.33,2021-06-29T18:24:32Z,,,,,,,,,,,,,,,,,,,,,,,,
4267,3,-0.325100245,-78.19959235,4132.36,2021-06-29T18:24:44Z,,,,,,,,,,,,,,,,,,,,,,,,
4268,3,-0.325098485,-78.19959939,4132.85,2021-06-29T18:25:13Z,,,,,,,,,,,,,,,,,,,,,,,,
4269,3,-0.325093791,-78.19959889,4132.36,2021-06-29T18:25:54Z,,,,,,,,,,,,,,,,,,,,,,,,
4270,3,-0.325092953,-78.19959696,4130.92,2021-06-29T18:26:33Z,,,,,,,,,,,,,,,,,,,,,,,,
4271,3,-0.325093623,-78.19959847,4132.36,2021-06-29T18:26:51Z,,,,,,,,,,,,,,,,,,,,,,,,
4272,3,-0.325099407,-78.19959478,4132.85,2021-06-29T18:27:09Z,,,,,,,,,,,,,,,,,,,,,,,,
4273,3,-0.32510058,-78.19959772,4131.4,2021-06-29T18:27:45Z,,,,,,,,,,,,,,,,,,,,,,,,
4274,3,-0.325096725,-78.19959789,4131.88,2021-06-29T18:28:09Z,,,,,,,,,,,,,,,,,,,,,,,,
4275,3,-0.325093623,-78.1995968,4132.36,2021-06-29T18:28:40Z,,,,,,,,,,,,,,,,,,,,,,,,
4276,3,-0.325090606,-78.19959789,4130.44,2021-06-29T18:29:05Z,,,,,,,,,,,,,,,,,,,,,,,,
4277,3,-0.325089265,-78.1995999,4132.36,2021-06-29T18:29:38Z,,,,,,,,,,,,,,,,,,,,,,,,
4278,3,-0.325088762,-78.19959856,4132.85,2021-06-29T18:30:12Z,,,,,,,,,,,,,,,,,,,,,,,,
4279,3,-0.325090438,-78.19960132,4133.81,2021-06-29T18:30:48Z,,,,,,,,,,,,,,,,,,,,,,,,
4280,3,-0.325091612,-78.19960124,4132.36,2021-06-29T18:31:18Z,,,,,,,,,,,,,,,,,,,,,,,,
4281,3,-0.325090522,-78.19960325,4131.4,2021-06-29T18:31:48Z,,,,,,,,,,,,,,,,,,,,,,,,
4282,3,-0.325089097,-78.19960174,4132.85,2021-06-29T18:32:25Z,,,,,,,,,,,,,,,,,,,,,,,,
4283,3,-0.325089265,-78.19960409,4132.85,2021-06-29T18:33:03Z,,,,,,,,,,,,,,,,,,,,,,,,
4284,3,-0.325089097,-78.19960048,4131.88,2021-06-29T18:33:44Z,,,,,,,,,,,,,,,,,,,,,,,,
4285,3,-0.32508675,-78.19960032,4132.36,2021-06-29T18:34:23Z,,,,,,,,,,,,,,,,,,,,,,,,
4286,3,-0.325087924,-78.19960451,4131.88,2021-06-29T18:34:50Z,,,,,,,,,,,,,,,,,,,,,,,,
4287,3,-0.325089935,-78.19960669,4133.33,2021-06-29T18:35:12Z,,,,,,,,,,,,,,,,,,,,,,,,
4288,3,-0.325091779,-78.19960903,4133.33,2021-06-29T18:35:32Z,,,,,,,,,,,,,,,,,,,,,,,,
4289,3,-0.325094629,-78.19961113,4132.85,2021-06-29T18:35:46Z,,,,,,,,,,,,,,,,,,,,,,,,
4290,3,-0.325093791,-78.19961063,4132.36,2021-06-29T18:36:02Z,,,,,,,,,,,,,,,,,,,,,,,,
4291,3,-0.32510519,-78.1996092,4132.85,2021-06-29T18:36:14Z,,,,,,,,,,,,,,,,,,,,,,,,
4292,3,-0.325103849,-78.19960685,4132.36,2021-06-29T18:36:26Z,,,,,,,,,,,,,,,,,,,,,,,,
4293,3,-0.325105693,-78.19960727,4132.85,2021-06-29T18:36:36Z,,,,,,,,,,,,,,,,,,,,,,,,
4294,3,-0.325102843,-78.19960618,4132.85,2021-06-29T18:36:49Z,,,,,,,,,,,,,,,,,,,,,,,,
4295,3,-0.325096473,-78.19960635,4133.33,2021-06-29T18:37:08Z,,,,,,,,,,,,,,,,,,,,,,,,
4296,3,-0.325083146,-78.19960451,4134.29,2021-06-29T18:37:24Z,,,,,,,,,,,,,,,,,,,,,,,,
4297,3,-0.325049367,-78.19959965,4134.29,2021-06-29T18:37:42Z,,,,,,,,,,,,,,,,,,,,,,,,
4298,3,-0.32504308,-78.19958422,4134.29,2021-06-29T18:37:58Z,,,,,,,,,,,,,,,,,,,,,,,,
4299,3,-0.325041572,-78.199588,4133.33,2021-06-29T18:38:20Z,,,,,,,,,,,,,,,,,,,,,,,,
4300,3,-0.324998824,-78.19956738,4133.81,2021-06-29T18:38:35Z,,,,,,,,,,,,,,,,,,,,,,,,
4301,3,-0.324955992,-78.19958171,4134.77,2021-06-29T18:38:53Z,,,,,,,,,,,,,,,,,,,,,,,,
4302,3,-0.324880052,-78.19960526,4135.73,2021-06-29T18:39:09Z,,,,,,,,,,,,,,,,,,,,,,,,
4303,3,-0.324854488,-78.19962605,4136.21,2021-06-29T18:39:25Z,,,,,,,,,,,,,,,,,,,,,,,,
4304,3,-0.324834874,-78.19962504,4136.21,2021-06-29T18:39:43Z,,,,,,,,,,,,,,,,,,,,,,,,
4305,3,-0.324841412,-78.19961943,4136.21,2021-06-29T18:40:01Z,,,,,,,,,,,,,,,,,,,,,,,,
4306,3,-0.324838478,-78.19961834,4136.69,2021-06-29T18:40:20Z,,,,,,,,,,,,,,,,,,,,,,,,
4307,3,-0.324834455,-78.19961918,4136.21,2021-06-29T18:40:34Z,,,,,,,,,,,,,,,,,,,,,,,,
4308,3,-0.324832108,-78.19962228,4136.21,2021-06-29T18:40:50Z,,,,,,,,,,,,,,,,,,,,,,,,
4309,3,-0.32483018,-78.19961348,4135.73,2021-06-29T18:41:15Z,,,,,,,,,,,,,,,,,,,,,,,,
4310,3,-0.324831605,-78.19961851,4137.17,2021-06-29T18:41:36Z,,,,,,,,,,,,,,,,,,,,,,,,
4311,3,-0.324823977,-78.199618,4137.17,2021-06-29T18:41:54Z,,,,,,,,,,,,,,,,,,,,,,,,
4312,3,-0.324820541,-78.19961884,4137.17,2021-06-29T18:42:16Z,,,,,,,,,,,,,,,,,,,,,,,,
4313,3,-0.324817104,-78.19962429,4136.69,2021-06-29T18:42:34Z,,,,,,,,,,,,,,,,,,,,,,,,
4314,3,-0.324819619,-78.19962253,4135.25,2021-06-29T18:42:54Z,,,,,,,,,,,,,,,,,,,,,,,,
4315,3,-0.324820876,-78.1996232,4135.25,2021-06-29T18:43:13Z,,,,,,,,,,,,,,,,,,,,,,,,
4316,3,-0.324824061,-78.19962412,4136.21,2021-06-29T18:43:36Z,,,,,,,,,,,,,,,,,,,,,,,,
4317,3,-0.324823977,-78.19962236,4136.69,2021-06-29T18:43:59Z,,,,,,,,,,,,,,,,,,,,,,,,
4318,3,-0.324822972,-78.19961892,4136.21,2021-06-29T18:44:20Z,,,,,,,,,,,,,,,,,,,,,,,,
4319,3,-0.324823726,-78.19962127,4136.21,2021-06-29T18:44:38Z,,,,,,,,,,,,,,,,,,,,,,,,
4320,3,-0.324824229,-78.1996206,4135.73,2021-06-29T18:45:09Z,,,,,,,,,,,,,,,,,,,,,,,,
4321,3,-0.32482448,-78.199618,4136.21,2021-06-29T18:45:28Z,,,,,,,,,,,,,,,,,,,,,,,,
4322,3,-0.324823475,-78.19961649,4136.69,2021-06-29T18:45:57Z,,,,,,,,,,,,,,,,,,,,,,,,
4323,3,-0.324819535,-78.19961708,4136.21,2021-06-29T18:46:18Z,,,,,,,,,,,,,,,,,,,,,,,,
4324,3,-0.324823475,-78.19962362,4137.17,2021-06-29T18:46:40Z,,,,,,,,,,,,,,,,,,,,,,,,
4325,3,-0.324820792,-78.19962479,4136.69,2021-06-29T18:47:03Z,,,,,,,,,,,,,,,,,,,,,,,,
4326,3,-0.32481744,-78.19962387,4136.69,2021-06-29T18:47:36Z,,,,,,,,,,,,,,,,,,,,,,,,
4327,3,-0.324816937,-78.1996237,4136.69,2021-06-29T18:48:04Z,,,,,,,,,,,,,,,,,,,,,,,,
4328,3,-0.324795563,-78.19961465,4136.69,2021-06-29T18:48:18Z,,,,,,,,,,,,,,,,,,,,,,,,
4329,3,-0.324794976,-78.19960954,4137.17,2021-06-29T18:48:40Z,,,,,,,,,,,,,,,,,,,,,,,,
4330,3,-0.324809728,-78.199617,4136.69,2021-06-29T18:48:59Z,,,,,,,,,,,,,,,,,,,,,,,,
4331,3,-0.324794222,-78.19961004,4136.21,2021-06-29T18:49:23Z,,,,,,,,,,,,,,,,,,,,,,,,
4332,3,-0.324817523,-78.19962823,4136.69,2021-06-29T18:49:34Z,,,,,,,,,,,,,,,,,,,,,,,,
4333,3,-0.324819703,-78.19962898,4136.69,2021-06-29T18:49:37Z,,,,,,,,,,,,,,,,,,,,,,,,
4334,3,-0.324825905,-78.19960845,4136.69,2021-06-29T18:49:53Z,,,,,,,,,,,,,,,,,,,,,,,,
4335,3,-0.324829174,-78.19960635,4136.69,2021-06-29T18:50:10Z,,,,,,,,,,,,,,,,,,,,,,,,
4336,3,-0.324823977,-78.19961314,4135.73,2021-06-29T18:50:33Z,,,,,,,,,,,,,,,,,,,,,,,,
4337,3,-0.324819032,-78.19961599,4136.69,2021-06-29T18:50:50Z,,,,,,,,,,,,,,,,,,,,,,,,
4338,3,-0.324817523,-78.19962102,4136.69,2021-06-29T18:51:11Z,,,,,,,,,,,,,,,,,,,,,,,,
4339,3,-0.324815596,-78.19962077,4135.73,2021-06-29T18:51:32Z,,,,,,,,,,,,,,,,,,,,,,,,
4340,3,-0.32481526,-78.19961708,4136.69,2021-06-29T18:51:57Z,,,,,,,,,,,,,,,,,,,,,,,,
4341,3,-0.324818529,-78.19961582,4135.73,2021-06-29T18:52:30Z,,,,,,,,,,,,,,,,,,,,,,,,
4342,3,-0.324814087,-78.1996175,4136.21,2021-06-29T18:52:55Z,,,,,,,,,,,,,,,,,,,,,,,,
4343,3,-0.324816518,-78.19961582,4136.21,2021-06-29T18:53:20Z,,,,,,,,,,,,,,,,,,,,,,,,
4344,3,-0.324818362,-78.19961658,4135.73,2021-06-29T18:53:43Z,,,,,,,,,,,,,,,,,,,,,,,,
4345,3,-0.324817607,-78.19961817,4135.73,2021-06-29T18:54:10Z,,,,,,,,,,,,,,,,,,,,,,,,
4346,3,-0.324819703,-78.19961683,4136.21,2021-06-29T18:54:36Z,,,,,,,,,,,,,,,,,,,,,,,,
4347,3,-0.324823726,-78.19961876,4135.73,2021-06-29T18:55:02Z,,,,,,,,,,,,,,,,,,,,,,,,
4348,3,-0.324822804,-78.19962848,4135.73,2021-06-29T18:55:29Z,,,,,,,,,,,,,,,,,,,,,,,,
4349,3,-0.324820541,-78.19962932,4136.21,2021-06-29T18:55:38Z,,,,,,,,,,,,,,,,,,,,,,,,
4350,3,-0.324820122,-78.19963007,4135.73,2021-06-29T18:55:58Z,,,,,,,,,,,,,,,,,,,,,,,,
4351,3,-0.324827246,-78.19962747,4136.21,2021-06-29T18:56:16Z,,,,,,,,,,,,,,,,,,,,,,,,
4352,3,-0.324826995,-78.19962027,4134.29,2021-06-29T18:56:42Z,,,,,,,,,,,,,,,,,,,,,,,,
4353,3,-0.324806292,-78.19962136,4135.25,2021-06-29T18:56:50Z,,,,,,,,,,,,,,,,,,,,,,,,
4354,3,-0.32468291,-78.1996558,4136.69,2021-06-29T18:57:07Z,,,,,,,,,,,,,,,,,,,,,,,,
4355,3,-0.32459138,-78.19966461,4138.13,2021-06-29T18:57:21Z,,,,,,,,,,,,,,,,,,,,,,,,
4356,3,-0.324512003,-78.19964063,4138.13,2021-06-29T18:57:38Z,,,,,,,,,,,,,,,,,,,,,,,,
4357,3,-0.324476799,-78.19963703,4138.61,2021-06-29T18:57:56Z,,,,,,,,,,,,,,,,,,,,,,,,
4358,3,-0.324432794,-78.19961348,4138.61,2021-06-29T18:58:06Z,,,,,,,,,,,,,,,,,,,,,,,,
4359,3,-0.324399434,-78.19960518,4139.09,2021-06-29T18:58:22Z,,,,,,,,,,,,,,,,,,,,,,,,
4360,3,-0.324381413,-78.19960878,4139.09,2021-06-29T18:58:34Z,,,,,,,,,,,,,,,,,,,,,,,,
4361,3,-0.324374372,-78.19960375,4139.09,2021-06-29T18:58:56Z,,,,,,,,,,,,,,,,,,,,,,,,
4362,3,-0.324366996,-78.19961339,4139.09,2021-06-29T18:59:14Z,,,,,,,,,,,,,,,,,,,,,,,,
4363,3,-0.324365739,-78.19961775,4139.57,2021-06-29T18:59:15Z,,,,,,,,,,,,,,,,,,,,,,,,
4364,3,-0.324336737,-78.19960468,4139.09,2021-06-29T18:59:26Z,,,,,,,,,,,,,,,,,,,,,,,,
4365,3,-0.324350651,-78.19960141,4138.61,2021-06-29T18:59:39Z,,,,,,,,,,,,,,,,,,,,,,,,
4366,3,-0.324353753,-78.19960191,4138.13,2021-06-29T18:59:55Z,,,,,,,,,,,,,,,,,,,,,,,,
4367,3,-0.324359201,-78.19960191,4139.09,2021-06-29T19:00:09Z,,,,,,,,,,,,,,,,,,,,,,,,
4368,3,-0.324364733,-78.19959797,4139.57,2021-06-29T19:00:31Z,,,,,,,,,,,,,,,,,,,,,,,,
4369,3,-0.324361464,-78.19959839,4139.09,2021-06-29T19:00:50Z,,,,,,,,,,,,,,,,,,,,,,,,
4370,3,-0.324361632,-78.19959487,4140.05,2021-06-29T19:01:11Z,,,,,,,,,,,,,,,,,,,,,,,,
4371,3,-0.324367583,-78.19959361,4140.54,2021-06-29T19:01:43Z,,,,,,,,,,,,,,,,,,,,,,,,
4372,3,-0.324365823,-78.19959512,4139.57,2021-06-29T19:02:12Z,,,,,,,,,,,,,,,,,,,,,,,,
4373,3,-0.324363643,-78.19959646,4138.13,2021-06-29T19:02:31Z,,,,,,,,,,,,,,,,,,,,,,,,
4374,3,-0.324359452,-78.19959462,4141.02,2021-06-29T19:02:45Z,,,,,,,,,,,,,,,,,,,,,,,,
4375,3,-0.324358782,-78.19959965,4133.33,2021-06-29T19:03:16Z,,,,,,,,,,,,,,,,,,,,,,,,
4376,3,-0.324359033,-78.19959956,4142.94,2021-06-29T19:03:17Z,,,,,,,,,,,,,,,,,,,,,,,,
4377,3,-0.324359201,-78.19959948,4139.09,2021-06-29T19:03:18Z,,,,,,,,,,,,,,,,,,,,,,,,
4378,3,-0.324358363,-78.19960409,4140.54,2021-06-29T19:03:49Z,,,,,,,,,,,,,,,,,,,,,,,,
4379,4,-0.328199035,-78.20066742,3990.57,2021-06-30T14:23:03Z,,,,,,,,,,,,,,,,,,,,,,,,
4380,4,-0.32821035,-78.200682,3993.93,2021-06-30T14:23:12Z,,,,,,,,,,,,,,,,,,,,,,,,
4381,4,-0.328205656,-78.20068737,4000.18,2021-06-30T14:23:14Z,,,,,,,,,,,,,,,,,,,,,,,,
4382,4,-0.328203561,-78.20069013,4004.03,2021-06-30T14:23:15Z,,,,,,,,,,,,,,,,,,,,,,,,
4383,4,-0.328200962,-78.20069298,4007.87,2021-06-30T14:23:17Z,,,,,,,,,,,,,,,,,,,,,,,,
4384,4,-0.328201801,-78.20069977,4013.64,2021-06-30T14:23:19Z,,,,,,,,,,,,,,,,,,,,,,,,
4385,4,-0.328202052,-78.20070145,4018.45,2021-06-30T14:23:21Z,,,,,,,,,,,,,,,,,,,,,,,,
4386,4,-0.328203058,-78.20070648,4023.74,2021-06-30T14:23:23Z,,,,,,,,,,,,,,,,,,,,,,,,
4387,4,-0.328204567,-78.20071192,4028.54,2021-06-30T14:23:25Z,,,,,,,,,,,,,,,,,,,,,,,,
4388,4,-0.328205321,-78.20071444,4032.87,2021-06-30T14:23:27Z,,,,,,,,,,,,,,,,,,,,,,,,
4389,4,-0.328205405,-78.20071662,4037.19,2021-06-30T14:23:29Z,,,,,,,,,,,,,,,,,,,,,,,,
4390,4,-0.328205405,-78.20071612,4042,2021-06-30T14:23:31Z,,,,,,,,,,,,,,,,,,,,,,,,
4391,4,-0.328205908,-78.20071679,4044.88,2021-06-30T14:23:32Z,,,,,,,,,,,,,,,,,,,,,,,,
4392,4,-0.328205656,-78.20071771,4048.25,2021-06-30T14:23:34Z,,,,,,,,,,,,,,,,,,,,,,,,
4393,4,-0.328205992,-78.20072089,4051.61,2021-06-30T14:23:36Z,,,,,,,,,,,,,,,,,,,,,,,,
4394,4,-0.32820507,-78.20072332,4054.98,2021-06-30T14:23:38Z,,,,,,,,,,,,,,,,,,,,,,,,
4395,4,-0.32820507,-78.20072374,4058.34,2021-06-30T14:23:40Z,,,,,,,,,,,,,,,,,,,,,,,,
4396,4,-0.328205321,-78.20072257,4059.79,2021-06-30T14:23:42Z,,,,,,,,,,,,,,,,,,,,,,,,
4397,4,-0.328204064,-78.20072265,4063.63,2021-06-30T14:23:43Z,,,,,,,,,,,,,,,,,,,,,,,,
4398,4,-0.328200962,-78.20072886,4067.96,2021-06-30T14:23:47Z,,,,,,,,,,,,,,,,,,,,,,,,
4399,4,-0.328191239,-78.20076381,4071.32,2021-06-30T14:23:50Z,,,,,,,,,,,,,,,,,,,,,,,,
