Serial_number:,,,,
2106253,,,,
Project,ID:,,,
1/20/2022,8:15:00 PM,0,62.3688,6.702
1/20/2022,8:30:00 PM,0,62.3882,6.703
1/20/2022,8:45:00 PM,0,62.4065,6.703
1/20/2022,9:00:00 PM,0,62.4129,6.702
1/20/2022,9:15:00 PM,0,62.4204,6.703
1/20/2022,9:30:00 PM,0,62.4386,6.704
1/20/2022,9:45:00 PM,0,62.4519,6.705
1/20/2022,10:00:00 PM,0,62.4655,6.707
1/20/2022,10:15:00 PM,0,62.4636,6.707
1/20/2022,10:30:00 PM,0,62.4596,6.707
1/20/2022,10:45:00 PM,0,62.4504,6.704
1/20/2022,11:00:00 PM,0,62.4414,6.702
1/20/2022,11:15:00 PM,0,62.4408,6.7
1/20/2022,11:30:00 PM,0,62.4471,6.699
1/20/2022,11:45:00 PM,0,62.4401,6.699
1/21/2022,12:00:00 AM,0,62.4219,6.695
1/21/2022,12:15:00 AM,0,62.4133,6.694
1/21/2022,12:30:00 AM,0,62.3942,6.692
1/21/2022,12:45:00 AM,0,62.3821,6.691
1/21/2022,1:00:00 AM,0,62.3654,6.69
1/21/2022,1:15:00 AM,0,62.3516,6.691
1/21/2022,1:30:00 AM,0,62.3506,6.688
1/21/2022,1:45:00 AM,0,62.3397,6.686
1/21/2022,2:00:00 AM,0,62.3311,6.684
1/21/2022,2:15:00 AM,0,62.3153,6.681
1/21/2022,2:30:00 AM,0,62.3045,6.679
1/21/2022,2:45:00 AM,0,62.2838,6.678
1/21/2022,3:00:00 AM,0,62.2852,6.676
1/21/2022,3:15:00 AM,0,62.2771,6.672
1/21/2022,3:30:00 AM,0,62.2599,6.673
1/21/2022,3:45:00 AM,0,62.2554,6.671
1/21/2022,4:00:00 AM,0,62.254,6.669
1/21/2022,4:15:00 AM,0,62.2534,6.668
1/21/2022,4:30:00 AM,0,62.2694,6.665
1/21/2022,4:45:00 AM,0,62.2555,6.663
1/21/2022,5:00:00 AM,0,62.2644,6.66
1/21/2022,5:15:00 AM,0,62.2798,6.656
1/21/2022,5:30:00 AM,0,62.2754,6.649
1/21/2022,5:45:00 AM,0,62.2819,6.65
1/21/2022,6:00:00 AM,0,62.2839,6.648
1/21/2022,6:15:00 AM,0,62.2824,6.647
1/21/2022,6:30:00 AM,0,62.2955,6.644
1/21/2022,6:45:00 AM,0,62.3021,6.642
1/21/2022,7:00:00 AM,0,62.3137,6.641
1/21/2022,7:15:00 AM,0,62.328,6.638
1/21/2022,7:30:00 AM,0,62.3539,6.639
1/21/2022,7:45:00 AM,0,62.372,6.642
1/21/2022,8:00:00 AM,0,62.3845,6.644
1/21/2022,8:15:00 AM,0,62.3961,6.651
1/21/2022,8:30:00 AM,0,62.4107,6.654
1/21/2022,8:45:00 AM,0,62.4173,6.658
1/21/2022,9:00:00 AM,0,62.433,6.664
1/21/2022,9:15:00 AM,0,62.4453,6.672
1/21/2022,9:30:00 AM,0,62.4355,6.682
1/21/2022,9:45:00 AM,0,62.4227,6.687
1/21/2022,10:00:00 AM,0,62.425,6.693
1/21/2022,10:15:00 AM,0,62.4255,6.699
1/21/2022,10:30:00 AM,0,62.4148,6.705
1/21/2022,10:45:00 AM,0,62.4158,6.705
1/21/2022,11:00:00 AM,0,62.4228,6.702
1/21/2022,11:15:00 AM,0,62.4132,6.699
1/21/2022,11:30:00 AM,0,62.4123,6.698
1/21/2022,11:45:00 AM,0,62.4051,6.697
1/21/2022,12:00:00 PM,0,62.3967,6.696
1/21/2022,12:15:00 PM,0,62.4065,6.699
1/21/2022,12:30:00 PM,0,62.4018,6.7
1/21/2022,12:45:00 PM,0,62.4035,6.701
1/21/2022,1:00:00 PM,0,62.3924,6.704
1/21/2022,1:15:00 PM,0,62.3793,6.71
1/21/2022,1:30:00 PM,0,62.3861,6.711
1/21/2022,1:45:00 PM,0,62.3817,6.71
1/21/2022,2:00:00 PM,0,62.3689,6.71
1/21/2022,2:15:00 PM,0,62.3446,6.708
1/21/2022,2:30:00 PM,0,62.3335,6.702
1/21/2022,2:45:00 PM,0,62.3209,6.705
1/21/2022,3:00:00 PM,0,62.3161,6.71
1/21/2022,3:15:00 PM,0,62.3002,6.71
1/21/2022,3:30:00 PM,0,62.2977,6.712
1/21/2022,3:45:00 PM,0,62.2973,6.714
1/21/2022,4:00:00 PM,0,62.288,6.712
1/21/2022,4:15:00 PM,0,62.272,6.708
1/21/2022,4:30:00 PM,0,62.2646,6.706
1/21/2022,4:45:00 PM,0,62.268,6.704
1/21/2022,5:00:00 PM,0,62.2664,6.704
1/21/2022,5:15:00 PM,0,62.2741,6.7
1/21/2022,5:30:00 PM,0,62.2754,6.696
1/21/2022,5:45:00 PM,0,62.2848,6.694
1/21/2022,6:00:00 PM,0,62.3066,6.692
1/21/2022,6:15:00 PM,0,62.3062,6.689
1/21/2022,6:30:00 PM,0,62.3208,6.688
1/21/2022,6:45:00 PM,0,62.3269,6.688
1/21/2022,7:00:00 PM,0,62.3343,6.687
1/21/2022,7:15:00 PM,0,62.3422,6.687
1/21/2022,7:30:00 PM,0,62.3558,6.687
1/21/2022,7:45:00 PM,0,62.3625,6.688
1/21/2022,8:00:00 PM,0,62.3744,6.688
1/21/2022,8:15:00 PM,0,62.4077,6.687
1/21/2022,8:30:00 PM,0,62.419,6.683
1/21/2022,8:45:00 PM,0,62.4196,6.681
1/21/2022,9:00:00 PM,0,62.4334,6.681
1/21/2022,9:15:00 PM,0,62.4435,6.682
1/21/2022,9:30:00 PM,0,62.4482,6.683
1/21/2022,9:45:00 PM,0,62.4578,6.683
1/21/2022,10:00:00 PM,0,62.45,6.685
1/21/2022,10:15:00 PM,0,62.4602,6.687
1/21/2022,10:30:00 PM,0,62.4635,6.687
1/21/2022,10:45:00 PM,0,62.4672,6.686
1/21/2022,11:00:00 PM,0,62.4774,6.686
1/21/2022,11:15:00 PM,0,62.4729,6.681
1/21/2022,11:30:00 PM,0,62.4661,6.683
1/21/2022,11:45:00 PM,0,62.4599,6.685
1/22/2022,12:00:00 AM,0,62.4565,6.687
1/22/2022,12:15:00 AM,0,62.4549,6.69
1/22/2022,12:30:00 AM,0,62.4458,6.69
1/22/2022,12:45:00 AM,0,62.437,6.691
1/22/2022,1:00:00 AM,0,62.4273,6.691
1/22/2022,1:15:00 AM,0,62.416,6.691
1/22/2022,1:30:00 AM,0,62.4048,6.69
1/22/2022,1:45:00 AM,0,62.3947,6.69
1/22/2022,2:00:00 AM,0,62.3771,6.692
1/22/2022,2:15:00 AM,0,62.3591,6.693
1/22/2022,2:30:00 AM,0,62.3509,6.693
1/22/2022,2:45:00 AM,0,62.3414,6.694
1/22/2022,3:00:00 AM,0,62.329,6.695
1/22/2022,3:15:00 AM,0,62.3158,6.696
1/22/2022,3:30:00 AM,0,62.3163,6.696
1/22/2022,3:45:00 AM,0,62.313,6.695
1/22/2022,4:00:00 AM,0,62.3139,6.695
1/22/2022,4:15:00 AM,0,62.3122,6.695
1/22/2022,4:30:00 AM,0,62.3257,6.696
1/22/2022,4:45:00 AM,0,62.3212,6.697
1/22/2022,5:00:00 AM,0,62.3317,6.697
1/22/2022,5:15:00 AM,0,62.329,6.697
1/22/2022,5:30:00 AM,0,62.3345,6.698
1/22/2022,5:45:00 AM,0,62.3498,6.699
1/22/2022,6:00:00 AM,0,62.3611,6.698
1/22/2022,6:15:00 AM,0,62.3732,6.697
1/22/2022,6:30:00 AM,0,62.3874,6.697
1/22/2022,6:45:00 AM,0,62.3986,6.697
1/22/2022,7:00:00 AM,0,62.418,6.696
1/22/2022,7:15:00 AM,0,62.4352,6.696
1/22/2022,7:30:00 AM,0,62.4473,6.702
1/22/2022,7:45:00 AM,0,62.4564,6.705
1/22/2022,8:00:00 AM,0,62.4619,6.708
1/22/2022,8:15:00 AM,0,62.483,6.713
1/22/2022,8:30:00 AM,0,62.4886,6.717
1/22/2022,8:45:00 AM,0,62.4892,6.724
1/22/2022,9:00:00 AM,0,62.495,6.734
1/22/2022,9:15:00 AM,0,62.5104,6.745
1/22/2022,9:30:00 AM,0,62.4961,6.759
1/22/2022,9:45:00 AM,0,62.5091,6.766
1/22/2022,10:00:00 AM,0,62.5118,6.763
1/22/2022,10:15:00 AM,0,62.5128,6.765
1/22/2022,10:30:00 AM,0,62.4961,6.762
1/22/2022,10:45:00 AM,0,62.5038,6.764
1/22/2022,11:00:00 AM,0,62.4997,6.758
1/22/2022,11:15:00 AM,0,62.4915,6.761
1/22/2022,11:30:00 AM,0,62.4862,6.763
1/22/2022,11:45:00 AM,0,62.4739,6.767
1/22/2022,12:00:00 PM,0,62.4727,6.771
1/22/2022,12:15:00 PM,0,62.4659,6.771
1/22/2022,12:30:00 PM,0,62.45,6.767
1/22/2022,12:45:00 PM,0,62.4468,6.765
1/22/2022,1:00:00 PM,0,62.4381,6.764
1/22/2022,1:15:00 PM,0,62.4284,6.765
1/22/2022,1:30:00 PM,0,62.4178,6.766
1/22/2022,1:45:00 PM,0,62.4022,6.768
1/22/2022,2:00:00 PM,0,62.384,6.77
1/22/2022,2:15:00 PM,0,62.3685,6.773
1/22/2022,2:30:00 PM,0,62.348,6.787
1/22/2022,2:45:00 PM,0,62.321,6.8
1/22/2022,3:00:00 PM,0,62.3146,6.806
1/22/2022,3:15:00 PM,0,62.3129,6.802
1/22/2022,3:30:00 PM,0,62.3006,6.795
1/22/2022,3:45:00 PM,0,62.2883,6.789
1/22/2022,4:00:00 PM,0,62.2874,6.784
1/22/2022,4:15:00 PM,0,62.2718,6.779
1/22/2022,4:30:00 PM,0,62.2638,6.777
1/22/2022,4:45:00 PM,0,62.2735,6.775
1/22/2022,5:00:00 PM,0,62.2759,6.772
1/22/2022,5:15:00 PM,0,62.2924,6.77
1/22/2022,5:30:00 PM,0,62.2907,6.771
1/22/2022,5:45:00 PM,0,62.3031,6.771
1/22/2022,6:00:00 PM,0,62.307,6.77
1/22/2022,6:15:00 PM,0,62.3274,6.77
1/22/2022,6:30:00 PM,0,62.3179,6.771
1/22/2022,6:45:00 PM,0,62.3179,6.772
1/22/2022,7:00:00 PM,0,62.3334,6.764
1/22/2022,7:15:00 PM,0,62.3543,6.717
1/22/2022,7:30:00 PM,0,62.3617,6.675
1/22/2022,7:45:00 PM,0,62.3761,6.655
1/22/2022,8:00:00 PM,0,62.3867,6.644
1/22/2022,8:15:00 PM,0,62.3982,6.632
1/22/2022,8:30:00 PM,0,62.4109,6.59
1/22/2022,8:45:00 PM,0,62.4179,6.551
1/22/2022,9:00:00 PM,0,62.4289,6.517
1/22/2022,9:15:00 PM,0,62.4516,6.515
1/22/2022,9:30:00 PM,0,62.4692,6.496
1/22/2022,9:45:00 PM,0,62.4803,6.495
1/22/2022,10:00:00 PM,0,62.4837,6.49
1/22/2022,10:15:00 PM,0,62.4832,6.528
1/22/2022,10:30:00 PM,0,62.4832,6.557
1/22/2022,10:45:00 PM,0,62.4756,6.551
1/22/2022,11:00:00 PM,0,62.4734,6.555
1/22/2022,11:15:00 PM,0,62.479,6.56
1/22/2022,11:30:00 PM,0,62.4847,6.557
1/22/2022,11:45:00 PM,0,62.4709,6.55
1/23/2022,12:00:00 AM,0,62.4573,6.553
1/23/2022,12:15:00 AM,0,62.4488,6.596
1/23/2022,12:30:00 AM,0,62.426,6.637
1/23/2022,12:45:00 AM,0,62.4139,6.652
1/23/2022,1:00:00 AM,0,62.3942,6.636
1/23/2022,1:15:00 AM,0,62.378,6.647
1/23/2022,1:30:00 AM,0,62.3598,6.673
1/23/2022,1:45:00 AM,0,62.3449,6.693
1/23/2022,2:00:00 AM,0,62.3348,6.672
1/23/2022,2:15:00 AM,0,62.3287,6.655
1/23/2022,2:30:00 AM,0,62.3032,6.642
1/23/2022,2:45:00 AM,0,62.2882,6.598
1/23/2022,3:00:00 AM,0,62.2827,6.563
1/23/2022,3:15:00 AM,0,62.284,6.546
1/23/2022,3:30:00 AM,0,62.2788,6.553
1/23/2022,3:45:00 AM,0,62.2829,6.55
1/23/2022,4:00:00 AM,0,62.2803,6.543
1/23/2022,4:15:00 AM,0,62.2754,6.541
1/23/2022,4:30:00 AM,0,62.2785,6.554
1/23/2022,4:45:00 AM,0,62.281,6.552
1/23/2022,5:00:00 AM,0,62.2943,6.551
1/23/2022,5:15:00 AM,0,62.3016,6.545
1/23/2022,5:30:00 AM,0,62.3075,6.51
1/23/2022,5:45:00 AM,0,62.3005,6.482
1/23/2022,6:00:00 AM,0,62.317,6.464
1/23/2022,6:15:00 AM,0,62.3266,6.462
1/23/2022,6:30:00 AM,0,62.3368,6.473
1/23/2022,6:45:00 AM,0,62.352,6.469
1/23/2022,7:00:00 AM,0,62.363,6.451
1/23/2022,7:15:00 AM,0,62.3847,6.444
1/23/2022,7:30:00 AM,0,62.41,6.475
1/23/2022,7:45:00 AM,0,62.4314,6.526
1/23/2022,8:00:00 AM,0,62.4525,6.584
1/23/2022,8:15:00 AM,0,62.4638,6.634
1/23/2022,8:30:00 AM,0,62.4724,6.673
1/23/2022,8:45:00 AM,0,62.4792,6.703
1/23/2022,9:00:00 AM,0,62.4982,6.726
1/23/2022,9:15:00 AM,0,62.5077,6.738
1/23/2022,9:30:00 AM,0,62.5005,6.748
1/23/2022,9:45:00 AM,0,62.4876,6.772
1/23/2022,10:00:00 AM,0,62.4881,6.796
1/23/2022,10:15:00 AM,0,62.4814,6.808
1/23/2022,10:30:00 AM,0,62.4798,6.82
1/23/2022,10:45:00 AM,0,62.4635,6.839
1/23/2022,11:00:00 AM,0,62.458,6.844
1/23/2022,11:15:00 AM,0,62.4458,6.858
1/23/2022,11:30:00 AM,0,62.4354,6.872
1/23/2022,11:45:00 AM,0,62.4193,6.877
1/23/2022,12:00:00 PM,0,62.4107,6.872
1/23/2022,12:15:00 PM,0,62.4051,6.871
1/23/2022,12:30:00 PM,0,62.4076,6.857
1/23/2022,12:45:00 PM,0,62.3852,6.856
1/23/2022,1:00:00 PM,0,62.3809,6.857
1/23/2022,1:15:00 PM,0,62.3655,6.864
1/23/2022,1:30:00 PM,0,62.3442,6.861
1/23/2022,1:45:00 PM,0,62.3164,6.865
1/23/2022,2:00:00 PM,0,62.3133,6.865
1/23/2022,2:15:00 PM,0,62.3065,6.866
1/23/2022,2:30:00 PM,0,62.2735,6.857
1/23/2022,2:45:00 PM,0,62.2623,6.852
1/23/2022,3:00:00 PM,0,62.2479,6.843
1/23/2022,3:15:00 PM,0,62.2438,6.842
1/23/2022,3:30:00 PM,0,62.2315,6.845
1/23/2022,3:45:00 PM,0,62.2093,6.838
1/23/2022,4:00:00 PM,0,62.214,6.833
1/23/2022,4:15:00 PM,0,62.2071,6.827
1/23/2022,4:30:00 PM,0,62.1983,6.825
1/23/2022,4:45:00 PM,0,62.2176,6.823
1/23/2022,5:00:00 PM,0,62.2265,6.824
1/23/2022,5:15:00 PM,0,62.23,6.824
1/23/2022,5:30:00 PM,0,62.2401,6.825
1/23/2022,5:45:00 PM,0,62.273,6.826
1/23/2022,6:00:00 PM,0,62.2911,6.827
1/23/2022,6:15:00 PM,0,62.2706,6.829
1/23/2022,6:30:00 PM,0,62.2921,6.831
1/23/2022,6:45:00 PM,0,62.289,6.835
1/23/2022,7:00:00 PM,0,62.3109,6.838
1/23/2022,7:15:00 PM,0,62.3258,6.842
1/23/2022,7:30:00 PM,0,62.3345,6.846
1/23/2022,7:45:00 PM,0,62.3456,6.848
1/23/2022,8:00:00 PM,0,62.3581,6.851
1/23/2022,8:15:00 PM,0,62.3819,6.851
1/23/2022,8:30:00 PM,0,62.3802,6.847
1/23/2022,8:45:00 PM,0,62.411,6.845
1/23/2022,9:00:00 PM,0,62.4054,6.846
1/23/2022,9:15:00 PM,0,62.4128,6.85
1/23/2022,9:30:00 PM,0,62.4253,6.855
1/23/2022,9:45:00 PM,0,62.4287,6.862
1/23/2022,10:00:00 PM,0,62.4515,6.869
1/23/2022,10:15:00 PM,0,62.4467,6.875
1/23/2022,10:30:00 PM,0,62.4231,6.881
1/23/2022,10:45:00 PM,0,62.4154,6.887
1/23/2022,11:00:00 PM,0,62.4454,6.893
1/23/2022,11:15:00 PM,0,62.4237,6.899
1/23/2022,11:30:00 PM,0,62.4199,6.905
1/23/2022,11:45:00 PM,0,62.4212,6.911
1/24/2022,12:00:00 AM,0,62.414,6.916
1/24/2022,12:15:00 AM,0,62.4053,6.921
1/24/2022,12:30:00 AM,0,62.3755,6.926
1/24/2022,12:45:00 AM,0,62.3604,6.93
1/24/2022,1:00:00 AM,0,62.3447,6.934
1/24/2022,1:15:00 AM,0,62.3258,6.937
1/24/2022,1:30:00 AM,0,62.3314,6.941
1/24/2022,1:45:00 AM,0,62.3165,6.946
1/24/2022,2:00:00 AM,0,62.3009,6.951
1/24/2022,2:15:00 AM,0,62.3071,6.955
1/24/2022,2:30:00 AM,0,62.2925,6.96
1/24/2022,2:45:00 AM,0,62.2852,6.963
1/24/2022,3:00:00 AM,0,62.2689,6.962
1/24/2022,3:15:00 AM,0,62.2593,6.928
1/24/2022,3:30:00 AM,0,62.2645,6.871
1/24/2022,3:45:00 AM,0,62.275,6.828
1/24/2022,4:00:00 AM,0,62.2847,6.823
1/24/2022,4:15:00 AM,0,62.2692,6.859
1/24/2022,4:30:00 AM,0,62.2814,6.889
1/24/2022,4:45:00 AM,0,62.2822,6.91
1/24/2022,5:00:00 AM,0,62.2819,6.926
1/24/2022,5:15:00 AM,0,62.2945,6.94
1/24/2022,5:30:00 AM,0,62.3111,6.946
1/24/2022,5:45:00 AM,0,62.3224,6.954
1/24/2022,6:00:00 AM,0,62.3356,6.961
1/24/2022,6:15:00 AM,0,62.3459,6.966
1/24/2022,6:30:00 AM,0,62.3516,6.969
1/24/2022,6:45:00 AM,0,62.3588,6.971
1/24/2022,7:00:00 AM,0,62.3716,6.975
1/24/2022,7:15:00 AM,0,62.3908,6.982
1/24/2022,7:30:00 AM,0,62.4037,6.98
1/24/2022,7:45:00 AM,0,62.4119,6.986
1/24/2022,8:00:00 AM,0,62.4222,6.998
1/24/2022,8:15:00 AM,0,62.4294,7.15
1/24/2022,8:30:00 AM,0,62.4242,7.3
1/24/2022,8:45:00 AM,0,62.4269,7.44
1/24/2022,9:00:00 AM,0,62.4433,7.56
1/24/2022,9:15:00 AM,0,62.4486,7.61
1/24/2022,9:30:00 AM,0,62.4566,7.66
1/24/2022,9:45:00 AM,0,62.4592,7.73
1/24/2022,10:00:00 AM,0,62.4538,7.8
1/24/2022,10:15:00 AM,0,62.4477,7.98
1/24/2022,10:30:00 AM,0,62.444,7.97
1/24/2022,10:45:00 AM,0,62.433,7.101
1/24/2022,11:00:00 AM,0,62.4287,7.123
1/24/2022,11:15:00 AM,0,62.4161,7.147
1/24/2022,11:30:00 AM,0,62.4084,7.161
1/24/2022,11:45:00 AM,0,62.4055,7.167
1/24/2022,12:00:00 PM,0,62.3901,7.162
1/24/2022,12:15:00 PM,0,62.3732,7.158
1/24/2022,12:30:00 PM,0,62.3651,7.151
1/24/2022,12:45:00 PM,0,62.3422,7.162
1/24/2022,1:00:00 PM,0,62.3446,7.166
1/24/2022,1:15:00 PM,0,62.3283,7.163
1/24/2022,1:30:00 PM,0,62.3264,7.167
1/24/2022,1:45:00 PM,0,62.2985,7.173
1/24/2022,2:00:00 PM,0,62.2798,7.175
1/24/2022,2:15:00 PM,0,62.2744,7.173
1/24/2022,2:30:00 PM,0,62.264,7.175
1/24/2022,2:45:00 PM,0,62.2571,7.175
1/24/2022,3:00:00 PM,0,62.2536,7.172
1/24/2022,3:15:00 PM,0,62.2291,7.166
1/24/2022,3:30:00 PM,0,62.2289,7.158
1/24/2022,3:45:00 PM,0,62.2373,7.15
1/24/2022,4:00:00 PM,0,62.2312,7.139
1/24/2022,4:15:00 PM,0,62.2116,7.137
1/24/2022,4:30:00 PM,0,62.217,7.146
1/24/2022,4:45:00 PM,0,62.1904,7.148
1/24/2022,5:00:00 PM,0,62.2312,7.146
1/24/2022,5:15:00 PM,0,62.2443,7.144
1/24/2022,5:30:00 PM,0,62.2639,7.139
1/24/2022,5:45:00 PM,0,62.2618,7.137
1/24/2022,6:00:00 PM,0,62.284,7.136
1/24/2022,6:15:00 PM,0,62.2874,7.138
1/24/2022,6:30:00 PM,0,62.3048,7.14
1/24/2022,6:45:00 PM,0,62.3076,7.141
1/24/2022,7:00:00 PM,0,62.3039,7.142
1/24/2022,7:15:00 PM,0,62.3234,7.14
1/24/2022,7:30:00 PM,0,62.3189,7.149
1/24/2022,7:45:00 PM,0,62.3323,7.156
1/24/2022,8:00:00 PM,0,62.3511,7.161
1/24/2022,8:15:00 PM,0,62.3732,7.144
1/24/2022,8:30:00 PM,0,62.3874,7.145
1/24/2022,8:45:00 PM,0,62.3966,7.145
1/24/2022,9:00:00 PM,0,62.3984,7.148
1/24/2022,9:15:00 PM,0,62.4121,7.145
1/24/2022,9:30:00 PM,0,62.4221,7.134
1/24/2022,9:45:00 PM,0,62.4348,7.121
1/24/2022,10:00:00 PM,0,62.4375,7.104
1/24/2022,10:15:00 PM,0,62.428,7.97
1/24/2022,10:30:00 PM,0,62.4462,7.107
1/24/2022,10:45:00 PM,0,62.4491,7.133
1/24/2022,11:00:00 PM,0,62.4454,7.164
1/24/2022,11:15:00 PM,0,62.4486,7.187
1/24/2022,11:30:00 PM,0,62.4318,7.203
1/24/2022,11:45:00 PM,0,62.4134,7.216
1/25/2022,12:00:00 AM,0,62.4071,7.223
1/25/2022,12:15:00 AM,0,62.3871,7.23
1/25/2022,12:30:00 AM,0,62.3672,7.237
1/25/2022,12:45:00 AM,0,62.3573,7.243
1/25/2022,1:00:00 AM,0,62.3427,7.249
1/25/2022,1:15:00 AM,0,62.3297,7.255
1/25/2022,1:30:00 AM,0,62.316,7.26
1/25/2022,1:45:00 AM,0,62.3184,7.265
1/25/2022,2:00:00 AM,0,62.3043,7.27
1/25/2022,2:15:00 AM,0,62.3166,7.275
1/25/2022,2:30:00 AM,0,62.3062,7.278
1/25/2022,2:45:00 AM,0,62.2924,7.278
1/25/2022,3:00:00 AM,0,62.2836,7.278
1/25/2022,3:15:00 AM,0,62.2809,7.279
1/25/2022,3:30:00 AM,0,62.2767,7.278
1/25/2022,3:45:00 AM,0,62.2802,7.277
1/25/2022,4:00:00 AM,0,62.2763,7.281
1/25/2022,4:15:00 AM,0,62.2762,7.279
1/25/2022,4:30:00 AM,0,62.28,7.274
1/25/2022,4:45:00 AM,0,62.2803,7.253
1/25/2022,5:00:00 AM,0,62.2795,7.241
1/25/2022,5:15:00 AM,0,62.282,7.251
1/25/2022,5:30:00 AM,0,62.2801,7.254
1/25/2022,5:45:00 AM,0,62.287,7.228
1/25/2022,6:00:00 AM,0,62.2992,7.145
1/25/2022,6:15:00 AM,0,62.3073,7.73
1/25/2022,6:30:00 AM,0,62.3223,7.35
1/25/2022,6:45:00 AM,0,62.3372,7.11
1/25/2022,7:00:00 AM,0,62.3496,7.6
1/25/2022,7:15:00 AM,0,62.3694,7.32
1/25/2022,7:30:00 AM,0,62.3801,7.67
1/25/2022,7:45:00 AM,0,62.3867,7.141
1/25/2022,8:00:00 AM,0,62.4164,7.205
1/25/2022,8:15:00 AM,0,62.4206,7.255
1/25/2022,8:30:00 AM,0,62.4206,7.295
1/25/2022,8:45:00 AM,0,62.4337,7.322
1/25/2022,9:00:00 AM,0,62.4376,7.34
1/25/2022,9:15:00 AM,0,62.4428,7.364
1/25/2022,9:30:00 AM,0,62.4579,7.384
1/25/2022,9:45:00 AM,0,62.4635,7.403
1/25/2022,10:00:00 AM,0,62.458,7.416
1/25/2022,10:15:00 AM,0,62.4615,7.421
1/25/2022,10:30:00 AM,0,62.4502,7.432
1/25/2022,10:45:00 AM,0,62.4545,7.432
1/25/2022,11:00:00 AM,0,62.4525,7.433
1/25/2022,11:15:00 AM,0,62.4528,7.429
1/25/2022,11:30:00 AM,0,62.4489,7.42
1/25/2022,11:45:00 AM,0,62.4376,7.411
1/25/2022,12:00:00 PM,0,62.4192,7.418
1/25/2022,12:15:00 PM,0,62.4147,7.414
1/25/2022,12:30:00 PM,0,62.4044,7.402
1/25/2022,12:45:00 PM,0,62.3968,7.388
1/25/2022,1:00:00 PM,0,62.3794,7.381
1/25/2022,1:15:00 PM,0,62.3624,7.379
1/25/2022,1:30:00 PM,0,62.3418,7.383
1/25/2022,1:45:00 PM,0,62.3214,7.399
1/25/2022,2:00:00 PM,0,62.3192,7.413
1/25/2022,2:15:00 PM,0,62.2913,7.422
1/25/2022,2:30:00 PM,0,62.2658,7.431
1/25/2022,2:45:00 PM,0,62.2563,7.439
1/25/2022,3:00:00 PM,0,62.2561,7.443
1/25/2022,3:15:00 PM,0,62.244,7.445
1/25/2022,3:30:00 PM,0,62.249,7.442
1/25/2022,3:45:00 PM,0,62.2304,7.438
1/25/2022,4:00:00 PM,0,62.2266,7.433
1/25/2022,4:15:00 PM,0,62.2376,7.424
1/25/2022,4:30:00 PM,0,62.2322,7.416
1/25/2022,4:45:00 PM,0,62.2339,7.408
1/25/2022,5:00:00 PM,0,62.256,7.402
1/25/2022,5:15:00 PM,0,62.2738,7.398
1/25/2022,5:30:00 PM,0,62.2797,7.395
1/25/2022,5:45:00 PM,0,62.296,7.389
1/25/2022,6:00:00 PM,0,62.2862,7.386
1/25/2022,6:15:00 PM,0,62.2951,7.383
1/25/2022,6:30:00 PM,0,62.3065,7.385
1/25/2022,6:45:00 PM,0,62.3289,7.387
1/25/2022,7:00:00 PM,0,62.3488,7.388
1/25/2022,7:15:00 PM,0,62.3583,7.392
1/25/2022,7:30:00 PM,0,62.3776,7.397
1/25/2022,7:45:00 PM,0,62.3752,7.4
1/25/2022,8:00:00 PM,0,62.3916,7.403
1/25/2022,8:15:00 PM,0,62.4045,7.404
1/25/2022,8:30:00 PM,0,62.4346,7.408
1/25/2022,8:45:00 PM,0,62.4479,7.412
1/25/2022,9:00:00 PM,0,62.4564,7.417
1/25/2022,9:15:00 PM,0,62.4878,7.417
1/25/2022,9:30:00 PM,0,62.4948,7.42
1/25/2022,9:45:00 PM,0,62.4588,7.422
1/25/2022,10:00:00 PM,0,62.4706,7.422
1/25/2022,10:15:00 PM,0,62.4442,7.421
1/25/2022,10:30:00 PM,0,62.4542,7.42
1/25/2022,10:45:00 PM,0,62.4706,7.421
1/25/2022,11:00:00 PM,0,62.4589,7.422
1/25/2022,11:15:00 PM,0,62.4128,7.416
1/25/2022,11:30:00 PM,0,62.4347,7.407
1/25/2022,11:45:00 PM,0,62.4139,7.398
1/26/2022,12:00:00 AM,0,62.4195,7.392
1/26/2022,12:15:00 AM,0,62.4074,7.383
1/26/2022,12:30:00 AM,0,62.3852,7.373
1/26/2022,12:45:00 AM,0,62.3576,7.369
1/26/2022,1:00:00 AM,0,62.3508,7.355
1/26/2022,1:15:00 AM,0,62.3361,7.35
1/26/2022,1:30:00 AM,0,62.3227,7.343
1/26/2022,1:45:00 AM,0,62.3218,7.339
1/26/2022,2:00:00 AM,0,62.3199,7.341
1/26/2022,2:15:00 AM,0,62.3161,7.345
1/26/2022,2:30:00 AM,0,62.3239,7.349
1/26/2022,2:45:00 AM,0,62.3232,7.349
1/26/2022,3:00:00 AM,0,62.3092,7.349
1/26/2022,3:15:00 AM,0,62.3031,7.35
1/26/2022,3:30:00 AM,0,62.3026,7.358
1/26/2022,3:45:00 AM,0,62.303,7.346
1/26/2022,4:00:00 AM,0,62.3004,7.336
1/26/2022,4:15:00 AM,0,62.304,7.301
1/26/2022,4:30:00 AM,0,62.3074,7.285
1/26/2022,4:45:00 AM,0,62.3059,7.27
1/26/2022,5:00:00 AM,0,62.3104,7.248
1/26/2022,5:15:00 AM,0,62.3164,7.238
1/26/2022,5:30:00 AM,0,62.3368,7.234
1/26/2022,5:45:00 AM,0,62.34,7.219
