Device Name:,,OM-CP-VOLT101A,,,,,,
Device Description:,,Voltage Data Logger,,,,,,
Serial Number:,,R37298,,,,,,
Device ID:,,Box05,,,,,,
,,,,,,,,
,,Channel 1,,,,,,
Date,Time,Voltage (ppm),Tract,Description,Point,X,Y,WaterSample
6/23/2021,9:15:19 PM,0.5,,,,,,
6/23/2021,9:15:24 PM,0.5,,,,,,
6/23/2021,9:15:29 PM,0.5,,,,,,
6/23/2021,9:15:34 PM,0.5,,,,,,
6/23/2021,9:15:39 PM,0.5,,,,,,
6/23/2021,9:15:44 PM,0.5,,,,,,
6/23/2021,9:15:49 PM,0.5,,,,,,
6/23/2021,9:15:54 PM,0.5,,,,,,
6/23/2021,9:15:59 PM,0.5,,,,,,
6/23/2021,9:16:04 PM,0.5,,,,,,
6/23/2021,9:16:09 PM,0.5,,,,,,
6/23/2021,9:16:14 PM,0.5,,,,,,
6/23/2021,9:16:19 PM,0.5,,,,,,
6/23/2021,9:16:24 PM,0.5,,,,,,
6/23/2021,9:16:29 PM,0.5,,,,,,
6/23/2021,9:16:34 PM,0.5,,,,,,
6/23/2021,9:16:39 PM,0.5,,,,,,
6/23/2021,9:16:44 PM,0.5,,,,,,
6/23/2021,9:16:49 PM,0.5,,,,,,
6/23/2021,9:16:54 PM,0.5,,,,,,
6/23/2021,9:16:59 PM,0.5,,,,,,
6/23/2021,9:17:04 PM,0.5,,,,,,
6/23/2021,9:17:09 PM,0.5,,,,,,
6/23/2021,9:17:14 PM,0.5,,,,,,
6/23/2021,9:17:19 PM,0.5,,,,,,
6/23/2021,9:17:24 PM,0.5,,,,,,
6/23/2021,9:17:29 PM,0.5,,,,,,
6/23/2021,9:17:34 PM,0.5,,,,,,
6/23/2021,9:17:39 PM,0.5,,,,,,
6/23/2021,9:17:44 PM,0.5,,,,,,
6/23/2021,9:17:49 PM,0.5,,,,,,
6/23/2021,9:17:54 PM,0.5,,,,,,
6/23/2021,9:17:59 PM,0.5,,,,,,
6/23/2021,9:18:04 PM,0.5,,,,,,
6/23/2021,9:18:09 PM,0.5,,,,,,
6/23/2021,9:18:14 PM,0.5,,,,,,
6/23/2021,9:18:19 PM,0.5,,,,,,
6/23/2021,9:18:24 PM,0.5,,,,,,
6/23/2021,9:18:29 PM,0.5,,,,,,
6/23/2021,9:18:34 PM,0.5,,,,,,
6/23/2021,9:18:39 PM,0.5,,,,,,
6/23/2021,9:18:44 PM,0.5,,,,,,
6/23/2021,9:18:49 PM,0.5,,,,,,
6/23/2021,9:18:54 PM,0.5,,,,,,
6/23/2021,9:18:59 PM,0.5,,,,,,
6/23/2021,9:19:04 PM,0.5,,,,,,
6/23/2021,9:19:09 PM,0.5,,,,,,
6/23/2021,9:19:14 PM,0.5,,,,,,
6/23/2021,9:19:19 PM,0.5,,,,,,
6/23/2021,9:19:24 PM,0.5,,,,,,
6/23/2021,9:19:29 PM,0.5,,,,,,
6/23/2021,9:19:34 PM,0.5,,,,,,
6/23/2021,9:19:39 PM,0.5,,,,,,
6/23/2021,9:19:44 PM,0.5,,,,,,
6/23/2021,9:19:49 PM,0.5,,,,,,
6/23/2021,9:19:54 PM,0.5,,,,,,
6/23/2021,9:19:59 PM,0.5,,,,,,
6/23/2021,9:20:04 PM,0.5,,,,,,
6/23/2021,9:20:09 PM,0.5,,,,,,
6/23/2021,9:20:14 PM,0.5,,,,,,
6/23/2021,9:20:19 PM,0.5,,,,,,
6/23/2021,9:20:24 PM,0.5,,,,,,
6/23/2021,9:20:29 PM,0.5,,,,,,
6/23/2021,9:20:34 PM,0.5,,,,,,
6/23/2021,9:20:39 PM,0.5,,,,,,
6/23/2021,9:20:44 PM,0.5,,,,,,
6/23/2021,9:20:49 PM,0.5,,,,,,
6/23/2021,9:20:54 PM,0.5,,,,,,
6/23/2021,9:20:59 PM,0.5,,,,,,
6/23/2021,9:21:04 PM,0.5,,,,,,
6/23/2021,9:21:09 PM,0.5,,,,,,
6/23/2021,9:21:14 PM,0.5,,,,,,
6/23/2021,9:21:19 PM,0.5,,,,,,
6/23/2021,9:21:24 PM,0.5,,,,,,
6/23/2021,9:21:29 PM,0.5,,,,,,
6/23/2021,9:21:34 PM,0.5,,,,,,
6/23/2021,9:21:39 PM,0.5,,,,,,
6/23/2021,9:21:44 PM,0.5,,,,,,
6/23/2021,9:21:49 PM,0.5,,,,,,
6/23/2021,9:21:54 PM,0.5,,,,,,
6/23/2021,9:21:59 PM,0.5,,,,,,
6/23/2021,9:22:04 PM,0.5,,,,,,
6/23/2021,9:22:09 PM,0.5,,,,,,
6/23/2021,9:22:14 PM,0.5,,,,,,
6/23/2021,9:22:19 PM,0.5,,,,,,
6/23/2021,9:22:24 PM,0.5,,,,,,
6/23/2021,9:22:29 PM,0.5,,,,,,
6/23/2021,9:22:34 PM,0.5,,,,,,
6/23/2021,9:22:39 PM,0.5,,,,,,
6/23/2021,9:22:44 PM,0.5,,,,,,
6/23/2021,9:22:49 PM,0.5,,,,,,
6/23/2021,9:22:54 PM,0.5,,,,,,
6/23/2021,9:22:59 PM,0.5,,,,,,
6/23/2021,9:23:04 PM,0.5,,,,,,
6/23/2021,9:23:09 PM,0.5,,,,,,
6/23/2021,9:23:14 PM,0.5,,,,,,
6/23/2021,9:23:19 PM,0.5,,,,,,
6/23/2021,9:23:24 PM,0.5,,,,,,
6/23/2021,9:23:29 PM,0.5,,,,,,
6/23/2021,9:23:34 PM,0.5,,,,,,
6/23/2021,9:23:39 PM,0.5,,,,,,
6/23/2021,9:23:44 PM,0.5,,,,,,
6/23/2021,9:23:49 PM,0.5,,,,,,
6/23/2021,9:23:54 PM,0.5,,,,,,
6/23/2021,9:23:59 PM,0.5,,,,,,
6/23/2021,9:24:04 PM,0.5,,,,,,
6/23/2021,9:24:09 PM,0.5,,,,,,
6/23/2021,9:24:14 PM,0.5,,,,,,
6/23/2021,9:24:19 PM,0.5,,,,,,
6/23/2021,9:24:24 PM,0.5,,,,,,
6/23/2021,9:24:29 PM,0.5,,,,,,
6/23/2021,9:24:34 PM,0.5,,,,,,
6/23/2021,9:24:39 PM,0.5,,,,,,
6/23/2021,9:24:44 PM,0.5,,,,,,
6/23/2021,9:24:49 PM,0.5,,,,,,
6/23/2021,9:24:54 PM,0.5,,,,,,
6/23/2021,9:24:59 PM,0.5,,,,,,
6/23/2021,9:25:04 PM,0.5,,,,,,
6/23/2021,9:25:09 PM,0.5,,,,,,
6/23/2021,9:25:14 PM,0.5,,,,,,
6/23/2021,9:25:19 PM,0.5,,,,,,
6/23/2021,9:25:24 PM,0.5,,,,,,
6/23/2021,9:25:29 PM,0.5,,,,,,
6/23/2021,9:25:34 PM,0.5,,,,,,
6/23/2021,9:25:39 PM,0.5,,,,,,
6/23/2021,9:25:44 PM,0.5,,,,,,
6/23/2021,9:25:49 PM,0.5,,,,,,
6/23/2021,9:25:54 PM,0.5,,,,,,
6/23/2021,9:25:59 PM,0.5,,,,,,
6/23/2021,9:26:04 PM,0.5,,,,,,
6/23/2021,9:26:09 PM,0.5,,,,,,
6/23/2021,9:26:14 PM,0.5,,,,,,
6/23/2021,9:26:19 PM,0.5,,,,,,
6/23/2021,9:26:24 PM,0.5,,,,,,
6/23/2021,9:26:29 PM,0.5,,,,,,
6/23/2021,9:26:34 PM,0.5,,,,,,
6/23/2021,9:26:39 PM,0.5,,,,,,
6/23/2021,9:26:44 PM,0.5,,,,,,
6/23/2021,9:26:49 PM,0.5,,,,,,
6/23/2021,9:26:54 PM,0.5,,,,,,
6/23/2021,9:26:59 PM,0.5,,,,,,
6/23/2021,9:27:04 PM,0.5,,,,,,
6/23/2021,9:27:09 PM,0.5,,,,,,
6/23/2021,9:27:14 PM,0.5,,,,,,
6/23/2021,9:27:19 PM,0.5,,,,,,
6/23/2021,9:27:24 PM,0.5,,,,,,
6/23/2021,9:27:29 PM,0.5,,,,,,
6/23/2021,9:27:34 PM,0.5,,,,,,
6/23/2021,9:27:39 PM,0.5,,,,,,
6/23/2021,9:27:44 PM,0.5,,,,,,
6/23/2021,9:27:49 PM,0.5,,,,,,
6/23/2021,9:27:54 PM,0.5,,,,,,
6/23/2021,9:27:59 PM,0.5,,,,,,
6/23/2021,9:28:04 PM,0.5,,,,,,
6/23/2021,9:28:09 PM,0.5,,,,,,
6/23/2021,9:28:14 PM,0.5,,,,,,
6/23/2021,9:28:19 PM,0.5,,,,,,
6/23/2021,9:28:24 PM,0.5,,,,,,
6/23/2021,9:28:29 PM,0.5,,,,,,
6/23/2021,9:28:34 PM,0.5,,,,,,
6/23/2021,9:28:39 PM,0.5,,,,,,
6/23/2021,9:28:44 PM,0.5,,,,,,
6/23/2021,9:28:49 PM,0.5,,,,,,
6/23/2021,9:28:54 PM,0.5,,,,,,
6/23/2021,9:28:59 PM,0.5,,,,,,
6/23/2021,9:29:04 PM,0.5,,,,,,
6/23/2021,9:29:09 PM,0.5,,,,,,
6/23/2021,9:29:14 PM,0.5,,,,,,
6/23/2021,9:29:19 PM,0.5,,,,,,
6/23/2021,9:29:24 PM,0.5,,,,,,
6/23/2021,9:29:29 PM,0.5,,,,,,
6/23/2021,9:29:34 PM,0.5,,,,,,
6/23/2021,9:29:39 PM,0.5,,,,,,
6/23/2021,9:29:44 PM,0.5,,,,,,
6/23/2021,9:29:49 PM,0.5,,,,,,
6/23/2021,9:29:54 PM,0.5,,,,,,
6/23/2021,9:29:59 PM,0.5,,,,,,
6/23/2021,9:30:04 PM,0.5,,,,,,
6/23/2021,9:30:09 PM,0.5,,,,,,
6/23/2021,9:30:14 PM,0.5,,,,,,
6/23/2021,9:30:19 PM,0.5,,,,,,
6/23/2021,9:30:24 PM,0.5,,,,,,
6/23/2021,9:30:29 PM,0.5,,,,,,
6/23/2021,9:30:34 PM,0.5,,,,,,
6/23/2021,9:30:39 PM,0.5,,,,,,
6/23/2021,9:30:44 PM,0.5,,,,,,
6/23/2021,9:30:49 PM,0.5,,,,,,
6/23/2021,9:30:54 PM,0.5,,,,,,
6/23/2021,9:30:59 PM,0.5,,,,,,
6/23/2021,9:31:04 PM,0.5,,,,,,
6/23/2021,9:31:09 PM,0.5,,,,,,
6/23/2021,9:31:14 PM,0.5,,,,,,
6/23/2021,9:31:19 PM,0.5,,,,,,
6/23/2021,9:31:24 PM,0.5,,,,,,
6/23/2021,9:31:29 PM,0.5,,,,,,
6/23/2021,9:31:34 PM,0.5,,,,,,
6/23/2021,9:31:39 PM,0.5,,,,,,
6/23/2021,9:31:44 PM,0.5,,,,,,
6/23/2021,9:31:49 PM,0.5,,,,,,
6/23/2021,9:31:54 PM,0.5,,,,,,
6/23/2021,9:31:59 PM,0.5,,,,,,
6/23/2021,9:32:04 PM,0.5,,,,,,
6/23/2021,9:32:09 PM,0.5,,,,,,
6/23/2021,9:32:14 PM,0.5,,,,,,
6/23/2021,9:32:19 PM,0.5,,,,,,
6/23/2021,9:32:24 PM,0.5,,,,,,
6/23/2021,9:32:29 PM,0.5,,,,,,
6/23/2021,9:32:34 PM,0.5,,,,,,
6/23/2021,9:32:39 PM,0.5,,,,,,
6/23/2021,9:32:44 PM,0.5,,,,,,
6/23/2021,9:32:49 PM,0.5,,,,,,
6/23/2021,9:32:54 PM,0.5,,,,,,
6/23/2021,9:32:59 PM,0.5,,,,,,
6/23/2021,9:33:04 PM,0.5,,,,,,
6/23/2021,9:33:09 PM,0.5,,,,,,
6/23/2021,9:33:14 PM,0.5,,,,,,
6/23/2021,9:33:19 PM,0.5,,,,,,
6/23/2021,9:33:24 PM,0.5,,,,,,
6/23/2021,9:33:29 PM,0.5,,,,,,
6/23/2021,9:33:34 PM,0.5,,,,,,
6/23/2021,9:33:39 PM,0.5,,,,,,
6/23/2021,9:33:44 PM,0.5,,,,,,
6/23/2021,9:33:49 PM,0.5,,,,,,
6/23/2021,9:33:54 PM,0.5,,,,,,
6/23/2021,9:33:59 PM,0.5,,,,,,
6/23/2021,9:34:04 PM,0.5,,,,,,
6/23/2021,9:34:09 PM,0.5,,,,,,
6/23/2021,9:34:14 PM,0.5,,,,,,
6/23/2021,9:34:19 PM,0.5,,,,,,
6/23/2021,9:34:24 PM,0.5,,,,,,
6/23/2021,9:34:29 PM,0.5,,,,,,
6/23/2021,9:34:34 PM,0.5,,,,,,
6/23/2021,9:34:39 PM,0.5,,,,,,
6/23/2021,9:34:44 PM,0.5,,,,,,
6/23/2021,9:34:49 PM,0.5,,,,,,
6/23/2021,9:34:54 PM,0.5,,,,,,
6/23/2021,9:34:59 PM,0.5,,,,,,
6/23/2021,9:35:04 PM,0.5,,,,,,
6/23/2021,9:35:09 PM,0.5,,,,,,
6/23/2021,9:35:14 PM,0.5,,,,,,
6/23/2021,9:35:19 PM,0.5,,,,,,
6/23/2021,9:35:24 PM,0.5,,,,,,
6/23/2021,9:35:29 PM,0.5,,,,,,
6/23/2021,9:35:34 PM,0.5,,,,,,
6/23/2021,9:35:39 PM,0.5,,,,,,
6/23/2021,9:35:44 PM,0.5,,,,,,
6/23/2021,9:35:49 PM,0.5,,,,,,
6/23/2021,9:35:54 PM,0.5,,,,,,
6/23/2021,9:35:59 PM,0.5,,,,,,
6/23/2021,9:36:04 PM,0.5,,,,,,
6/23/2021,9:36:09 PM,0.5,,,,,,
6/23/2021,9:36:14 PM,0.5,,,,,,
6/23/2021,9:36:19 PM,0.5,,,,,,
6/23/2021,9:36:24 PM,0.5,,,,,,
6/23/2021,9:36:29 PM,0.5,,,,,,
6/23/2021,9:36:34 PM,0.5,,,,,,
6/23/2021,9:36:39 PM,0.5,,,,,,
6/23/2021,9:36:44 PM,0.5,,,,,,
6/23/2021,9:36:49 PM,0.5,,,,,,
6/23/2021,9:36:54 PM,0.5,,,,,,
6/23/2021,9:36:59 PM,0.5,,,,,,
6/23/2021,9:37:04 PM,0.5,,,,,,
6/23/2021,9:37:09 PM,0.5,,,,,,
6/23/2021,9:37:14 PM,0.5,,,,,,
6/23/2021,9:37:19 PM,0.5,,,,,,
6/23/2021,9:37:24 PM,0.5,,,,,,
6/23/2021,9:37:29 PM,0.5,,,,,,
6/23/2021,9:37:34 PM,0.5,,,,,,
6/23/2021,9:37:39 PM,0.5,,,,,,
6/23/2021,9:37:44 PM,0.5,,,,,,
6/23/2021,9:37:49 PM,0.5,,,,,,
6/23/2021,9:37:54 PM,0.5,,,,,,
6/23/2021,9:37:59 PM,0.5,,,,,,
6/23/2021,9:38:04 PM,0.5,,,,,,
6/23/2021,9:38:09 PM,0.5,,,,,,
6/23/2021,9:38:14 PM,0.5,,,,,,
6/23/2021,9:38:19 PM,0.5,,,,,,
6/23/2021,9:38:24 PM,0.5,,,,,,
6/23/2021,9:38:29 PM,0.5,,,,,,
6/23/2021,9:38:34 PM,0.5,,,,,,
6/23/2021,9:38:39 PM,0.5,,,,,,
6/23/2021,9:38:44 PM,0.5,,,,,,
6/23/2021,9:38:49 PM,0.5,,,,,,
6/23/2021,9:38:54 PM,0.5,,,,,,
6/23/2021,9:38:59 PM,0.5,,,,,,
6/23/2021,9:39:04 PM,0.5,,,,,,
6/23/2021,9:39:09 PM,0.5,,,,,,
6/23/2021,9:39:14 PM,0.5,,,,,,
6/23/2021,9:39:19 PM,0.5,,,,,,
6/23/2021,9:39:24 PM,0.5,,,,,,
6/23/2021,9:39:29 PM,0.5,,,,,,
6/23/2021,9:39:34 PM,0.5,,,,,,
6/23/2021,9:39:39 PM,0.5,,,,,,
6/23/2021,9:39:44 PM,0.5,,,,,,
6/23/2021,9:39:49 PM,0.5,,,,,,
6/23/2021,9:39:54 PM,0.5,,,,,,
6/23/2021,9:39:59 PM,0.5,,,,,,
6/23/2021,9:40:04 PM,0.5,,,,,,
6/23/2021,9:40:09 PM,0.5,,,,,,
6/23/2021,9:40:14 PM,0.5,,,,,,
6/23/2021,9:40:19 PM,0.5,,,,,,
6/23/2021,9:40:24 PM,0.5,,,,,,
6/23/2021,9:40:29 PM,0.5,,,,,,
6/23/2021,9:40:34 PM,0.5,,,,,,
6/23/2021,9:40:39 PM,0.5,,,,,,
6/23/2021,9:40:44 PM,0.5,,,,,,
6/23/2021,9:40:49 PM,0.5,,,,,,
6/23/2021,9:40:54 PM,0.5,,,,,,
6/23/2021,9:40:59 PM,0.5,,,,,,
6/23/2021,9:41:04 PM,0.5,,,,,,
6/23/2021,9:41:09 PM,0.5,,,,,,
6/23/2021,9:41:14 PM,0.5,,,,,,
6/23/2021,9:41:19 PM,0.5,,,,,,
6/23/2021,9:41:24 PM,0.5,,,,,,
6/23/2021,9:41:29 PM,0.5,,,,,,
6/23/2021,9:41:34 PM,0.5,,,,,,
6/23/2021,9:41:39 PM,0.5,,,,,,
6/23/2021,9:41:44 PM,0.5,,,,,,
6/23/2021,9:41:49 PM,0.5,,,,,,
6/23/2021,9:41:54 PM,0.5,,,,,,
6/23/2021,9:41:59 PM,0.5,,,,,,
6/23/2021,9:42:04 PM,0.5,,,,,,
6/23/2021,9:42:09 PM,0.5,,,,,,
6/23/2021,9:42:14 PM,0.5,,,,,,
6/23/2021,9:42:19 PM,0.5,,,,,,
6/23/2021,9:42:24 PM,0.5,,,,,,
6/23/2021,9:42:29 PM,0.5,,,,,,
6/23/2021,9:42:34 PM,0.5,,,,,,
6/23/2021,9:42:39 PM,0.5,,,,,,
6/23/2021,9:42:44 PM,0.5,,,,,,
6/23/2021,9:42:49 PM,0.5,,,,,,
6/23/2021,9:42:54 PM,0.5,,,,,,
6/23/2021,9:42:59 PM,0.5,,,,,,
6/23/2021,9:43:04 PM,0.5,,,,,,
6/23/2021,9:43:09 PM,0.5,,,,,,
6/23/2021,9:43:14 PM,0.5,,,,,,
6/23/2021,9:43:19 PM,0.5,,,,,,
6/23/2021,9:43:24 PM,0.5,,,,,,
6/23/2021,9:43:29 PM,0.5,,,,,,
6/23/2021,9:43:34 PM,0.5,,,,,,
6/23/2021,9:43:39 PM,0.5,,,,,,
6/23/2021,9:43:44 PM,0.5,,,,,,
6/23/2021,9:43:49 PM,0.5,,,,,,
6/23/2021,9:43:54 PM,0.5,,,,,,
6/23/2021,9:43:59 PM,0.5,,,,,,
6/23/2021,9:44:04 PM,0.5,,,,,,
6/23/2021,9:44:09 PM,0.5,,,,,,
6/23/2021,9:44:14 PM,0.5,,,,,,
6/23/2021,9:44:19 PM,0.5,,,,,,
6/23/2021,9:44:24 PM,0.5,,,,,,
6/23/2021,9:44:29 PM,0.5,,,,,,
6/23/2021,9:44:34 PM,0.5,,,,,,
6/23/2021,9:44:39 PM,0.5,,,,,,
6/23/2021,9:44:44 PM,0.5,,,,,,
6/23/2021,9:44:49 PM,0.5,,,,,,
6/23/2021,9:44:54 PM,0.5,,,,,,
6/23/2021,9:44:59 PM,0.5,,,,,,
6/23/2021,9:45:04 PM,0.5,,,,,,
6/23/2021,9:45:09 PM,0.5,,,,,,
6/23/2021,9:45:14 PM,0.5,,,,,,
6/23/2021,9:45:19 PM,0.5,,,,,,
6/23/2021,9:45:24 PM,0.5,,,,,,
6/23/2021,9:45:29 PM,0.5,,,,,,
6/23/2021,9:45:34 PM,0.5,,,,,,
6/23/2021,9:45:39 PM,0.5,,,,,,
6/23/2021,9:45:44 PM,0.5,,,,,,
6/23/2021,9:45:49 PM,0.5,,,,,,
6/23/2021,9:45:54 PM,0.5,,,,,,
6/23/2021,9:45:59 PM,0.5,,,,,,
6/23/2021,9:46:04 PM,0.5,,,,,,
6/23/2021,9:46:09 PM,0.5,,,,,,
6/23/2021,9:46:14 PM,0.5,,,,,,
6/23/2021,9:46:19 PM,0.5,,,,,,
6/23/2021,9:46:24 PM,0.5,,,,,,
6/23/2021,9:46:29 PM,0.5,,,,,,
6/23/2021,9:46:34 PM,0.5,,,,,,
6/23/2021,9:46:39 PM,0.5,,,,,,
6/23/2021,9:46:44 PM,0.5,,,,,,
6/23/2021,9:46:49 PM,0.5,,,,,,
6/23/2021,9:46:54 PM,0.5,,,,,,
6/23/2021,9:46:59 PM,0.5,,,,,,
6/23/2021,9:47:04 PM,0.5,,,,,,
6/23/2021,9:47:09 PM,0.5,,,,,,
6/23/2021,9:47:14 PM,0.5,,,,,,
6/23/2021,9:47:19 PM,0.5,,,,,,
6/23/2021,9:47:24 PM,0.5,,,,,,
6/23/2021,9:47:29 PM,0.5,,,,,,
6/23/2021,9:47:34 PM,0.5,,,,,,
6/23/2021,9:47:39 PM,0.5,,,,,,
6/23/2021,9:47:44 PM,0.5,,,,,,
6/23/2021,9:47:49 PM,0.5,,,,,,
6/23/2021,9:47:54 PM,0.5,,,,,,
6/23/2021,9:47:59 PM,0.5,,,,,,
6/23/2021,9:48:04 PM,0.5,,,,,,
6/23/2021,9:48:09 PM,0.5,,,,,,
6/23/2021,9:48:14 PM,0.5,,,,,,
6/23/2021,9:48:19 PM,0.5,,,,,,
6/23/2021,9:48:24 PM,0.5,,,,,,
6/23/2021,9:48:29 PM,0.5,,,,,,
6/23/2021,9:48:34 PM,0.5,,,,,,
6/23/2021,9:48:39 PM,0.5,,,,,,
6/23/2021,9:48:44 PM,0.5,,,,,,
6/23/2021,9:48:49 PM,0.5,,,,,,
6/23/2021,9:48:54 PM,0.5,,,,,,
6/23/2021,9:48:59 PM,0.5,,,,,,
6/23/2021,9:49:04 PM,0.5,,,,,,
6/23/2021,9:49:09 PM,0.5,,,,,,
6/23/2021,9:49:14 PM,0.5,,,,,,
6/23/2021,9:49:19 PM,0.5,,,,,,
6/23/2021,9:49:24 PM,0.5,,,,,,
6/23/2021,9:49:29 PM,0.5,,,,,,
6/23/2021,9:49:34 PM,0.5,,,,,,
6/23/2021,9:49:39 PM,0.5,,,,,,
6/23/2021,9:49:44 PM,0.5,,,,,,
6/23/2021,9:49:49 PM,0.5,,,,,,
6/23/2021,9:49:54 PM,0.5,,,,,,
6/23/2021,9:49:59 PM,0.5,,,,,,
6/23/2021,9:50:04 PM,0.5,,,,,,
6/23/2021,9:50:09 PM,0.5,,,,,,
6/23/2021,9:50:14 PM,0.5,,,,,,
6/23/2021,9:50:19 PM,0.5,,,,,,
6/23/2021,9:50:24 PM,0.5,,,,,,
6/23/2021,9:50:29 PM,0.5,,,,,,
6/23/2021,9:50:34 PM,0.5,,,,,,
6/23/2021,9:50:39 PM,0.5,,,,,,
6/23/2021,9:50:44 PM,0.5,,,,,,
6/23/2021,9:50:49 PM,0.5,,,,,,
6/23/2021,9:50:54 PM,0.5,,,,,,
6/23/2021,9:50:59 PM,0.5,,,,,,
6/23/2021,9:51:04 PM,0.5,,,,,,
6/23/2021,9:51:09 PM,0.5,,,,,,
6/23/2021,9:51:14 PM,0.5,,,,,,
6/23/2021,9:51:19 PM,0.5,,,,,,
6/23/2021,9:51:24 PM,0.5,,,,,,
6/23/2021,9:51:29 PM,0.5,,,,,,
6/23/2021,9:51:34 PM,0.5,,,,,,
6/23/2021,9:51:39 PM,0.5,,,,,,
6/23/2021,9:51:44 PM,0.5,,,,,,
6/23/2021,9:51:49 PM,0.5,,,,,,
6/23/2021,9:51:54 PM,0.5,,,,,,
6/23/2021,9:51:59 PM,0.5,,,,,,
6/23/2021,9:52:04 PM,0.5,,,,,,
6/23/2021,9:52:09 PM,0.5,,,,,,
6/23/2021,9:52:14 PM,0.5,,,,,,
6/23/2021,9:52:19 PM,0.5,,,,,,
6/23/2021,9:52:24 PM,0.5,,,,,,
6/23/2021,9:52:29 PM,0.5,,,,,,
6/23/2021,9:52:34 PM,0.5,,,,,,
6/23/2021,9:52:39 PM,0.5,,,,,,
6/23/2021,9:52:44 PM,0.5,,,,,,
6/23/2021,9:52:49 PM,0.5,,,,,,
6/23/2021,9:52:54 PM,0.5,,,,,,
6/23/2021,9:52:59 PM,0.5,,,,,,
6/23/2021,9:53:04 PM,0.5,,,,,,
6/23/2021,9:53:09 PM,0.5,,,,,,
6/23/2021,9:53:14 PM,0.5,,,,,,
6/23/2021,9:53:19 PM,0.5,,,,,,
6/23/2021,9:53:24 PM,0.5,,,,,,
6/23/2021,9:53:29 PM,0.5,,,,,,
6/23/2021,9:53:34 PM,0.5,,,,,,
6/23/2021,9:53:39 PM,0.5,,,,,,
6/23/2021,9:53:44 PM,0.5,,,,,,
6/23/2021,9:53:49 PM,0.5,,,,,,
6/23/2021,9:53:54 PM,0.5,,,,,,
6/23/2021,9:53:59 PM,0.5,,,,,,
6/23/2021,9:54:04 PM,0.5,,,,,,
6/23/2021,9:54:09 PM,0.5,,,,,,
6/23/2021,9:54:14 PM,0.5,,,,,,
6/23/2021,9:54:19 PM,0.5,,,,,,
6/23/2021,9:54:24 PM,0.5,,,,,,
6/23/2021,9:54:29 PM,0.5,,,,,,
6/23/2021,9:54:34 PM,0.5,,,,,,
6/23/2021,9:54:39 PM,0.5,,,,,,
6/23/2021,9:54:44 PM,0.5,,,,,,
6/23/2021,9:54:49 PM,0.5,,,,,,
6/23/2021,9:54:54 PM,0.5,,,,,,
6/23/2021,9:54:59 PM,0.5,,,,,,
6/23/2021,9:55:04 PM,0.5,,,,,,
6/23/2021,9:55:09 PM,0.5,,,,,,
6/23/2021,9:55:14 PM,0.5,,,,,,
6/23/2021,9:55:19 PM,0.5,,,,,,
6/23/2021,9:55:24 PM,0.5,,,,,,
6/23/2021,9:55:29 PM,0.5,,,,,,
6/23/2021,9:55:34 PM,0.5,,,,,,
6/23/2021,9:55:39 PM,0.5,,,,,,
6/23/2021,9:55:44 PM,0.5,,,,,,
6/23/2021,9:55:49 PM,0.5,,,,,,
6/23/2021,9:55:54 PM,0.5,,,,,,
6/23/2021,9:55:59 PM,0.5,,,,,,
6/23/2021,9:56:04 PM,0.5,,,,,,
6/23/2021,9:56:09 PM,0.5,,,,,,
6/23/2021,9:56:14 PM,0.5,,,,,,
6/23/2021,9:56:19 PM,0.5,,,,,,
6/23/2021,9:56:24 PM,0.5,,,,,,
6/23/2021,9:56:29 PM,0.5,,,,,,
6/23/2021,9:56:34 PM,0.5,,,,,,
6/23/2021,9:56:39 PM,0.5,,,,,,
6/23/2021,9:56:44 PM,0.5,,,,,,
6/23/2021,9:56:49 PM,0.5,,,,,,
6/23/2021,9:56:54 PM,0.5,,,,,,
6/23/2021,9:56:59 PM,0.5,,,,,,
6/23/2021,9:57:04 PM,0.5,,,,,,
6/23/2021,9:57:09 PM,0.5,,,,,,
6/23/2021,9:57:14 PM,0.5,,,,,,
6/23/2021,9:57:19 PM,0.5,,,,,,
6/23/2021,9:57:24 PM,0.5,,,,,,
6/23/2021,9:57:29 PM,0.5,,,,,,
6/23/2021,9:57:34 PM,0.5,,,,,,
6/23/2021,9:57:39 PM,0.5,,,,,,
6/23/2021,9:57:44 PM,0.5,,,,,,
6/23/2021,9:57:49 PM,0.5,,,,,,
6/23/2021,9:57:54 PM,0.5,,,,,,
6/23/2021,9:57:59 PM,0.5,,,,,,
6/23/2021,9:58:04 PM,0.5,,,,,,
6/23/2021,9:58:09 PM,0.5,,,,,,
6/23/2021,9:58:14 PM,0.5,,,,,,
6/23/2021,9:58:19 PM,0.5,,,,,,
6/23/2021,9:58:24 PM,0.5,,,,,,
6/23/2021,9:58:29 PM,0.5,,,,,,
6/23/2021,9:58:34 PM,0.5,,,,,,
6/23/2021,9:58:39 PM,0.5,,,,,,
6/23/2021,9:58:44 PM,0.5,,,,,,
6/23/2021,9:58:49 PM,0.5,,,,,,
6/23/2021,9:58:54 PM,0.5,,,,,,
6/23/2021,9:58:59 PM,0.5,,,,,,
6/23/2021,9:59:04 PM,0.5,,,,,,
6/23/2021,9:59:09 PM,0.5,,,,,,
6/23/2021,9:59:14 PM,0.5,,,,,,
6/23/2021,9:59:19 PM,0.5,,,,,,
6/23/2021,9:59:24 PM,0.5,,,,,,
6/23/2021,9:59:29 PM,0.5,,,,,,
6/23/2021,9:59:34 PM,0.5,,,,,,
