OBJECTID,pointid,FloAccu,lat,lon,ele
8003,168282,1972,-0.33415562,-78.20533312,4038
8004,168283,1906,-0.33415562,-78.20530619,4039
8005,168284,1905,-0.33415561,-78.20527926,4039
8006,168285,1904,-0.3341556,-78.20525233,4039
8007,168286,1903,-0.33415559,-78.2052254,4040
8008,168287,1902,-0.33415558,-78.20519847,4040
8009,168288,1901,-0.33415558,-78.20517155,4040
8010,168289,1900,-0.33415557,-78.20514462,4040
8011,168290,1899,-0.33415556,-78.20511769,4041
8012,168291,1898,-0.33415555,-78.20509076,4041
8013,168292,1897,-0.33415555,-78.20506383,4041
8014,168293,1896,-0.33415554,-78.2050369,4041
8015,168371,419,-0.33418375,-78.20888767,3984
8016,168372,10405,-0.3341832,-78.20697574,4018
8017,168373,2085,-0.33418289,-78.20587168,4034
8018,168374,349,-0.33418288,-78.20584475,4034
8019,168375,2017,-0.33418286,-78.20579089,4034
8020,168376,1987,-0.33418275,-78.20538697,4038
8021,168377,1985,-0.33418274,-78.20536004,4038
8022,168378,1875,-0.33418264,-78.20500997,4042
8023,168463,424,-0.33421087,-78.20891459,3984
8024,168464,10416,-0.33421032,-78.20700266,4017
8025,168465,2082,-0.33420999,-78.20584474,4034
8026,168466,348,-0.33420998,-78.20581781,4034
8027,168467,2016,-0.33420997,-78.20576396,4034
8028,168468,2015,-0.33420996,-78.20573703,4035
8029,168469,2014,-0.33420995,-78.2057101,4035
8030,168470,2013,-0.33420994,-78.20568317,4035
8031,168471,2012,-0.33420994,-78.20565624,4035
8032,168472,2011,-0.33420993,-78.20562931,4035
8033,168473,2010,-0.33420992,-78.20560239,4035
8034,168474,2009,-0.33420991,-78.20557546,4036
8035,168475,2008,-0.3342099,-78.20554853,4036
8036,168476,2007,-0.3342099,-78.2055216,4036
8037,168477,2006,-0.33420989,-78.20549467,4037
8038,168478,2005,-0.33420988,-78.20546774,4037
8039,168479,2004,-0.33420987,-78.20544081,4037
8040,168480,2003,-0.33420987,-78.20541389,4037
8041,168481,1855,-0.33420974,-78.20498303,4042
8042,168557,446,-0.33423799,-78.20896844,3984
8043,168558,443,-0.33423799,-78.20894151,3984
8044,168559,367,-0.33423768,-78.20786437,4006
8045,168560,10427,-0.33423744,-78.20702959,4017
8046,168561,2079,-0.33423709,-78.20581781,4034
8047,168562,347,-0.33423708,-78.20579088,4034
8048,168563,1794,-0.33423684,-78.2049561,4043
8049,168564,1793,-0.33423684,-78.20492917,4043
8050,168565,1790,-0.33423683,-78.20490224,4044
8051,168566,1789,-0.33423682,-78.20487531,4044
8052,168567,721,-0.33423681,-78.20484838,4045
8053,168568,720,-0.33423681,-78.20482145,4045
8054,168569,719,-0.3342368,-78.20479453,4046
8055,168570,718,-0.33423679,-78.2047676,4046
8056,168571,717,-0.33423678,-78.20474067,4047
8057,168572,716,-0.33423677,-78.20471374,4047
8058,168573,715,-0.33423677,-78.20468681,4048
8059,168574,714,-0.33423676,-78.20465988,4048
8060,168575,713,-0.33423675,-78.20463295,4049
8061,168576,712,-0.33423674,-78.20460603,4049
8062,168577,711,-0.33423674,-78.2045791,4050
8063,168578,710,-0.33423673,-78.20455217,4050
8064,168579,709,-0.33423672,-78.20452524,4051
8065,168580,708,-0.33423671,-78.20449831,4051
8066,168581,659,-0.3342367,-78.20447138,4052
8067,168582,658,-0.3342367,-78.20444446,4053
8068,168583,657,-0.33423669,-78.20441753,4053
8069,168584,656,-0.33423668,-78.2043906,4054
8070,168585,655,-0.33423667,-78.20436367,4054
8071,168665,457,-0.33426512,-78.20902228,3983
8072,168666,456,-0.33426511,-78.20899536,3983
8073,168667,381,-0.33426479,-78.20789129,4005
8074,168668,10473,-0.33426455,-78.20702958,4017
8075,168669,2073,-0.33426419,-78.20579087,4034
8076,168670,346,-0.33426418,-78.20576394,4034
8077,168671,345,-0.33426418,-78.20573701,4035
8078,168672,344,-0.33426417,-78.20571008,4035
8079,168673,343,-0.33426416,-78.20568316,4035
8080,168674,342,-0.33426415,-78.20565623,4035
8081,168675,341,-0.33426415,-78.2056293,4035
8082,168676,340,-0.33426414,-78.20560237,4035
8083,168677,325,-0.33426413,-78.20557544,4036
8084,168678,324,-0.33426412,-78.20554851,4036
8085,168679,323,-0.33426412,-78.20552158,4036
8086,168680,322,-0.33426411,-78.20549466,4037
8087,168681,321,-0.3342641,-78.20546773,4037
8088,168682,320,-0.33426409,-78.2054408,4037
8089,168683,319,-0.33426408,-78.20541387,4037
8090,168684,1066,-0.33426392,-78.20484837,4045
8091,168685,659,-0.33426391,-78.20482145,4045
8092,168686,658,-0.33426391,-78.20479452,4046
8093,168687,657,-0.3342639,-78.20476759,4046
8094,168688,656,-0.33426389,-78.20474066,4047
8095,168689,655,-0.33426388,-78.20471373,4047
8096,168690,654,-0.33426388,-78.2046868,4048
8097,168691,653,-0.33426387,-78.20465988,4048
8098,168692,652,-0.33426386,-78.20463295,4049
8099,168693,651,-0.33426385,-78.20460602,4049
8100,168694,650,-0.33426385,-78.20457909,4050
8101,168695,649,-0.33426384,-78.20455216,4050
8102,168696,648,-0.33426383,-78.20452523,4051
8103,168697,647,-0.33426382,-78.20449831,4051
8104,168698,652,-0.33426378,-78.20433673,4055
8105,168699,651,-0.33426377,-78.20430981,4056
8106,168700,650,-0.33426376,-78.20428288,4056
8107,168773,459,-0.33429224,-78.20904921,3983
8108,168774,382,-0.33429191,-78.20791821,4005
8109,168775,10486,-0.33429166,-78.2070565,4016
8110,168776,441,-0.3342913,-78.20579086,4034
8111,168777,1630,-0.33429129,-78.20576393,4034
8112,168778,308,-0.33429119,-78.20538694,4038
8113,168779,305,-0.33429118,-78.20536001,4038
8114,168780,304,-0.33429117,-78.20533308,4038
8115,168781,405,-0.33429102,-78.20482144,4045
8116,168782,641,-0.33429092,-78.20447137,4052
8117,168783,640,-0.33429092,-78.20444444,4053
8118,168784,639,-0.33429091,-78.20441751,4053
8119,168785,646,-0.33429086,-78.20425594,4057
8120,168874,580,-0.33431936,-78.20910306,3983
8121,168875,562,-0.33431935,-78.20907613,3983
8122,168876,400,-0.33431903,-78.20794513,4005
8123,168877,10497,-0.33431878,-78.20708342,4016
8124,168878,440,-0.33431841,-78.20579085,4034
8125,168879,1623,-0.3343184,-78.20576393,4034
8126,168880,392,-0.33431813,-78.2047945,4046
8127,168881,618,-0.33431801,-78.20439058,4054
8128,168882,642,-0.33431796,-78.20422901,4058
8129,168883,571,-0.33431796,-78.20420208,4059
8130,168884,569,-0.33431795,-78.20417515,4060
8131,168969,592,-0.33434652,-78.20929155,3981
8132,168970,591,-0.33434652,-78.20926462,3982
8133,168971,590,-0.33434651,-78.20923769,3982
8134,168972,589,-0.3343465,-78.20921076,3982
8135,168973,588,-0.33434649,-78.20918383,3982
8136,168974,587,-0.33434649,-78.2091569,3982
8137,168975,586,-0.33434648,-78.20912998,3982
8138,168976,404,-0.33434615,-78.20797205,4004
8139,168977,10692,-0.33434589,-78.20708341,4016
8140,168978,439,-0.33434552,-78.20579085,4034
8141,168979,1615,-0.33434551,-78.20576392,4034
8142,168980,1021,-0.33434551,-78.20573699,4035
8143,168981,1020,-0.3343455,-78.20571006,4035
8144,168982,1019,-0.33434549,-78.20568313,4035
8145,168983,1018,-0.33434548,-78.2056562,4035
8146,168984,1017,-0.33434547,-78.20562928,4035
8147,168985,1001,-0.33434547,-78.20560235,4036
8148,168986,1000,-0.33434546,-78.20557542,4036
8149,168987,999,-0.33434545,-78.20554849,4036
8150,168988,998,-0.33434544,-78.20552156,4036
8151,168989,751,-0.33434544,-78.20549463,4037
8152,168990,750,-0.33434543,-78.20546771,4037
8153,168991,749,-0.33434542,-78.20544078,4037
8154,168992,352,-0.33434523,-78.20476757,4046
8155,168993,615,-0.33434511,-78.20436364,4055
8156,168994,613,-0.3343451,-78.20433671,4056
8157,168995,567,-0.33434505,-78.20414821,4061
8158,168996,564,-0.33434504,-78.20412128,4062
8159,169073,768,-0.33437366,-78.20939925,3981
8160,169074,766,-0.33437366,-78.20937232,3981
8161,169075,763,-0.33437365,-78.2093454,3981
8162,169076,762,-0.33437364,-78.20931847,3981
8163,169077,405,-0.33437326,-78.20799897,4004
8164,169078,10704,-0.33437301,-78.20711033,4015
8165,169079,438,-0.33437263,-78.20579084,4034
8166,169080,592,-0.33437261,-78.20573698,4035
8167,169081,578,-0.33437261,-78.20571005,4035
8168,169082,743,-0.33437252,-78.20541384,4038
8169,169083,612,-0.33437251,-78.20538691,4038
8170,169084,611,-0.33437251,-78.20535998,4038
8171,169085,393,-0.3343725,-78.20533306,4039
8172,169086,392,-0.33437249,-78.20530613,4039
8173,169087,391,-0.33437248,-78.2052792,4039
8174,169088,343,-0.33437233,-78.20474063,4047
8175,169089,342,-0.33437232,-78.2047137,4047
8176,169090,339,-0.33437231,-78.20468677,4048
8177,169091,338,-0.33437231,-78.20465985,4048
8178,169092,611,-0.33437221,-78.20430978,4057
8179,169093,433,-0.3343722,-78.20428285,4058
8180,169094,314,-0.33437214,-78.20409435,4064
8181,169174,781,-0.33440079,-78.2094531,3980
8182,169175,780,-0.33440078,-78.20942617,3980
8183,169176,409,-0.33440039,-78.20805282,4004
8184,169177,406,-0.33440038,-78.20802589,4004
8185,169178,10705,-0.33440012,-78.20711032,4015
8186,169179,1377,-0.33440011,-78.2070834,4015
8187,169180,436,-0.33439974,-78.20579083,4034
8188,169181,574,-0.33439971,-78.20568312,4035
8189,169182,573,-0.3343997,-78.20565619,4035
8190,169183,388,-0.33439959,-78.20525226,4040
8191,169184,366,-0.33439958,-78.20522533,4040
8192,169185,365,-0.33439957,-78.20519841,4040
8193,169186,432,-0.3343993,-78.20425591,4060
8194,169187,313,-0.33439925,-78.20406741,4065
8195,169271,787,-0.33442791,-78.20950695,3980
8196,169272,783,-0.33442791,-78.20948002,3980
8197,169273,411,-0.33442751,-78.20807974,4003
8198,169274,12085,-0.33442723,-78.20711032,4015
8199,169275,1368,-0.33442721,-78.20705646,4019
8200,169276,1367,-0.3344272,-78.20702953,4022
8201,169277,1366,-0.3344272,-78.2070026,4025
8202,169278,433,-0.33442684,-78.20576389,4035
8203,169279,570,-0.3344268,-78.20562925,4036
8204,169280,361,-0.33442667,-78.20517147,4041
8205,169281,360,-0.33442666,-78.20514454,4041
8206,169282,431,-0.3344264,-78.20422898,4062
8207,169366,790,-0.33445503,-78.20953387,3979
8208,169367,412,-0.33445462,-78.20810666,4003
8209,169368,12099,-0.33445434,-78.20711031,4015
8210,169369,1364,-0.3344543,-78.20697567,4028
8211,169370,428,-0.33445394,-78.20573696,4035
8212,169371,555,-0.3344539,-78.20560232,4036
8213,169372,357,-0.33445377,-78.2051176,4042
8214,169373,430,-0.3344535,-78.20420204,4064
8215,169472,311,-0.33448244,-78.21058408,3965
8216,169473,309,-0.33448243,-78.21055715,3965
8217,169474,795,-0.33448216,-78.20958772,3979
8218,169475,793,-0.33448215,-78.20956079,3979
8219,169476,413,-0.33448174,-78.20813358,4003
8220,169477,12111,-0.33448145,-78.20713723,4014
8221,169478,1360,-0.3344814,-78.20694873,4030
8222,169479,427,-0.33448104,-78.20571002,4035
8223,169480,553,-0.33448101,-78.20557538,4037
8224,169481,552,-0.334481,-78.20554845,4037
8225,169482,354,-0.33448087,-78.20509067,4042
8226,169483,429,-0.3344806,-78.2041751,4066
8227,169557,314,-0.33450956,-78.210611,3964
8228,169558,1104,-0.33450931,-78.20974929,3977
8229,169559,1103,-0.3345093,-78.20972236,3977
8230,169560,945,-0.3345093,-78.20969543,3978
8231,169561,944,-0.33450929,-78.2096685,3978
8232,169562,943,-0.33450928,-78.20964157,3978
8233,169563,942,-0.33450927,-78.20961464,3978
8234,169564,419,-0.33450886,-78.2081605,4003
8235,169565,12134,-0.33450856,-78.20713722,4014
8236,169566,1356,-0.3345085,-78.20692179,4032
8237,169567,424,-0.33450815,-78.20568309,4036
8238,169568,423,-0.33450814,-78.20565616,4036
8239,169569,550,-0.3345081,-78.20552152,4038
8240,169570,549,-0.33450809,-78.20549459,4038
8241,169571,351,-0.33450797,-78.20506373,4043
8242,169572,427,-0.33450771,-78.20414817,4068
8243,169648,316,-0.33453668,-78.21063792,3964
8244,169649,1194,-0.33453644,-78.20980314,3976
8245,169650,1125,-0.33453643,-78.20977621,3976
8246,169651,422,-0.33453597,-78.20818743,4002
8247,169652,12152,-0.33453568,-78.20716414,4014
8248,169653,1355,-0.3345356,-78.20689486,4032
8249,169654,1334,-0.3345356,-78.20686793,4032
8250,169655,1333,-0.33453559,-78.206841,4032
8251,169656,1231,-0.33453558,-78.20681407,4032
8252,169657,1230,-0.33453557,-78.20678714,4032
8253,169658,1229,-0.33453557,-78.20676022,4032
8254,169659,1228,-0.33453556,-78.20673329,4032
8255,169660,667,-0.33453555,-78.20670636,4032
8256,169661,666,-0.33453554,-78.20667943,4032
8257,169662,665,-0.33453553,-78.2066525,4032
8258,169663,664,-0.33453553,-78.20662557,4032
8259,169664,663,-0.33453552,-78.20659865,4032
8260,169665,662,-0.33453551,-78.20657172,4032
8261,169666,661,-0.3345355,-78.20654479,4032
8262,169667,660,-0.3345355,-78.20651786,4032
8263,169668,421,-0.33453524,-78.20562922,4037
8264,169669,420,-0.33453523,-78.20560229,4037
8265,169670,543,-0.33453519,-78.20546765,4039
8266,169671,542,-0.33453519,-78.20544072,4039
8267,169672,348,-0.33453507,-78.2050368,4043
8268,169673,425,-0.33453482,-78.20414816,4069
8269,169773,2545,-0.33456396,-78.21125727,3957
8270,169774,2544,-0.33456396,-78.21123034,3957
8271,169775,2543,-0.33456395,-78.21120341,3957
8272,169776,318,-0.33456379,-78.21066484,3963
8273,169777,1257,-0.33456356,-78.20985698,3975
8274,169778,1256,-0.33456355,-78.20983006,3975
8275,169779,423,-0.33456309,-78.20821435,4002
8276,169780,12169,-0.33456279,-78.20716414,4014
8277,169781,559,-0.33456266,-78.20670635,4032
8278,169782,651,-0.3345626,-78.20649092,4032
8279,169783,412,-0.33456233,-78.20557536,4038
8280,169784,338,-0.3345623,-78.20544072,4040
8281,169785,344,-0.33456217,-78.20500986,4044
8282,169786,343,-0.33456216,-78.20498293,4044
8283,169787,423,-0.33456192,-78.20412122,4071
8284,169967,27695,-0.33459107,-78.21125726,3957
8285,169968,27694,-0.33459107,-78.21123033,3957
8286,169969,2319,-0.33459105,-78.21117648,3958
8287,169970,2316,-0.33459104,-78.21114955,3958
8288,169971,2315,-0.33459103,-78.21112262,3958
8289,169972,2199,-0.33459103,-78.21109569,3959
8290,169973,2198,-0.33459102,-78.21106876,3959
8291,169974,2197,-0.33459101,-78.21104183,3959
8292,169975,2196,-0.334591,-78.2110149,3959
8293,169976,405,-0.33459091,-78.21069176,3963
8294,169977,1319,-0.33459069,-78.20991083,3974
8295,169978,1318,-0.33459068,-78.20988391,3974
8296,169979,424,-0.33459021,-78.20824127,4002
8297,169980,12182,-0.33458991,-78.20719106,4013
8298,169981,551,-0.33458976,-78.20667942,4032
8299,169982,417,-0.33458975,-78.20665249,4032
8300,169983,416,-0.33458975,-78.20662556,4032
8301,169984,415,-0.33458974,-78.20659863,4032
8302,169985,414,-0.33458973,-78.2065717,4032
8303,169986,413,-0.33458972,-78.20654477,4032
8304,169987,614,-0.3345897,-78.20646399,4032
8305,169988,410,-0.33458944,-78.20554842,4039
8306,169989,409,-0.33458943,-78.20552149,4039
8307,169990,337,-0.33458941,-78.20544071,4040
8308,169991,422,-0.33458903,-78.20412122,4072
8309,170102,27692,-0.33461817,-78.2112034,3958
8310,170103,27690,-0.33461816,-78.21117647,3958
8311,170104,2132,-0.33461811,-78.21098797,3960
8312,170105,2129,-0.3346181,-78.21096104,3960
8313,170106,2128,-0.33461809,-78.21093411,3960
8314,170107,446,-0.33461808,-78.21090718,3961
8315,170108,445,-0.33461807,-78.21088025,3961
8316,170109,444,-0.33461807,-78.21085332,3961
8317,170110,443,-0.33461806,-78.2108264,3961
8318,170111,413,-0.33461805,-78.21079947,3962
8319,170112,412,-0.33461804,-78.21077254,3962
8320,170113,411,-0.33461804,-78.21074561,3962
8321,170114,410,-0.33461803,-78.21071868,3962
8322,170115,1335,-0.33461781,-78.20996468,3973
8323,170116,1334,-0.3346178,-78.20993775,3973
8324,170117,538,-0.33461733,-78.20826819,4002
8325,170118,12183,-0.33461702,-78.20721798,4013
8326,170119,410,-0.33461682,-78.20651784,4032
8327,170120,610,-0.3346168,-78.20643705,4032
8328,170121,404,-0.33461654,-78.20552149,4040
8329,170122,334,-0.33461651,-78.2054407,4041
8330,170123,421,-0.33461614,-78.20412121,4073
8331,170253,27689,-0.33464526,-78.21114953,3958
8332,170254,1680,-0.33464519,-78.21090717,3961
8333,170255,1544,-0.33464502,-78.21031475,3967
8334,170256,1542,-0.33464501,-78.21028782,3968
8335,170257,1541,-0.33464501,-78.21026089,3968
8336,170258,1528,-0.334645,-78.21023396,3969
8337,170259,1527,-0.33464499,-78.21020703,3969
8338,170260,1504,-0.33464498,-78.2101801,3970
8339,170261,1503,-0.33464498,-78.21015318,3970
8340,170262,1457,-0.33464497,-78.21012625,3971
8341,170263,1456,-0.33464496,-78.21009932,3971
8342,170264,1455,-0.33464495,-78.21007239,3971
8343,170265,1402,-0.33464494,-78.21004546,3972
8344,170266,1401,-0.33464494,-78.21001853,3972
8345,170267,1400,-0.33464493,-78.2099916,3972
8346,170268,555,-0.33464444,-78.20829511,4001
8347,170269,12290,-0.33464414,-78.2072449,4013
8348,170270,407,-0.33464393,-78.2064909,4032
8349,170271,594,-0.3346439,-78.20641012,4032
8350,170272,400,-0.33464389,-78.20638319,4032
8351,170273,399,-0.33464389,-78.20635626,4032
8352,170274,403,-0.33464365,-78.20552148,4040
8353,170275,333,-0.33464362,-78.20544069,4041
8354,170276,419,-0.33464324,-78.20409427,4075
8355,170403,27686,-0.33467236,-78.2111226,3959
8356,170404,27683,-0.33467236,-78.21109567,3959
8357,170405,27682,-0.33467235,-78.21106874,3959
8358,170406,1673,-0.33467229,-78.21088024,3961
8359,170407,1548,-0.33467215,-78.2103686,3966
8360,170408,1547,-0.33467214,-78.21034167,3966
8361,170409,556,-0.33467156,-78.20832203,4001
8362,170410,12300,-0.33467126,-78.20727182,4012
8363,170411,404,-0.33467103,-78.20646396,4032
8364,170412,398,-0.33467076,-78.20552147,4041
8365,170413,330,-0.33467073,-78.20544068,4042
8366,170414,418,-0.33467035,-78.20409426,4076
8367,170528,309,-0.33469951,-78.21125723,3958
8368,170529,27680,-0.33469945,-78.2110418,3960
8369,170530,1672,-0.3346994,-78.2108533,3961
8370,170531,1671,-0.33469939,-78.21082637,3962
8371,170532,1670,-0.33469938,-78.21079944,3962
8372,170533,1669,-0.33469937,-78.21077252,3962
8373,170534,1668,-0.33469936,-78.21074559,3962
8374,170535,1667,-0.33469936,-78.21071866,3962
8375,170536,1666,-0.33469935,-78.21069173,3963
8376,170537,1665,-0.33469934,-78.2106648,3963
8377,170538,1664,-0.33469933,-78.21063787,3963
8378,170539,1663,-0.33469933,-78.21061095,3963
8379,170540,1662,-0.33469932,-78.21058402,3963
8380,170541,1624,-0.33469931,-78.21055709,3964
8381,170542,1623,-0.3346993,-78.21053016,3964
8382,170543,1622,-0.3346993,-78.21050323,3964
8383,170544,1621,-0.33469929,-78.2104763,3964
8384,170545,1620,-0.33469928,-78.21044937,3965
8385,170546,1619,-0.33469927,-78.21042245,3965
8386,170547,1618,-0.33469926,-78.21039552,3965
8387,170548,560,-0.33469868,-78.20834895,4001
8388,170549,12301,-0.33469837,-78.20727181,4012
8389,170550,401,-0.33469813,-78.20643703,4032
8390,170551,397,-0.33469787,-78.20552146,4041
8391,170552,329,-0.33469784,-78.20544068,4042
8392,170553,416,-0.33469746,-78.20409426,4077
8393,170651,27675,-0.33472655,-78.21101487,3960
8394,170652,611,-0.3347258,-78.2084028,4000
8395,170653,562,-0.33472579,-78.20837587,4000
8396,170654,12307,-0.33472549,-78.20729873,4012
8397,170655,398,-0.33472523,-78.20641009,4032
8398,170656,390,-0.33472498,-78.20552145,4042
8399,170657,326,-0.33472494,-78.20541374,4043
8400,170658,413,-0.33472456,-78.20406732,4079
8401,170753,27674,-0.33475365,-78.21098793,3960
8402,170754,620,-0.33475292,-78.20842972,3999
8403,170755,12369,-0.3347526,-78.20729872,4012
8404,170756,375,-0.33475233,-78.20638316,4032
8405,170757,389,-0.33475209,-78.20552145,4042
8406,170758,323,-0.33475205,-78.20541373,4044
8407,170759,364,-0.33475167,-78.20406731,4081
8408,170856,27668,-0.33478075,-78.21096099,3961
8409,170857,27664,-0.33478075,-78.21093406,3961
8410,170858,623,-0.33478004,-78.20845664,3999
8411,170859,12413,-0.33477971,-78.20732564,4011
8412,170860,362,-0.33477943,-78.20635622,4032
8413,170861,366,-0.33477919,-78.20549451,4043
8414,170862,322,-0.33477916,-78.20541373,4044
8415,170863,363,-0.33477878,-78.20406731,4082
8416,170964,27659,-0.33480785,-78.21090713,3961
8417,170965,27658,-0.33480784,-78.2108802,3961
8418,170966,626,-0.33480716,-78.20851049,3998
8419,170967,625,-0.33480715,-78.20848356,3998
8420,170968,12418,-0.33480682,-78.20732564,4011
8421,170969,364,-0.33480629,-78.20546757,4044
8422,170970,319,-0.33480627,-78.20538679,4045
8423,171058,27646,-0.33483494,-78.21085326,3962
