"Plot Title: LUX_arriba_05"
"#","Date Time, GMT-05:00","Temp, °C (LGR S/N: 10801162, SEN S/N: 10801162)","Intensity, Lux (LGR S/N: 10801162, SEN S/N: 10801162)","Coupler Attached (LGR S/N: 10801162)","Host Connected (LGR S/N: 10801162)","Coupler Detached (LGR S/N: 10801162)","Stopped (LGR S/N: 10801162)","End Of File (LGR S/N: 10801162)"
8187,01/13/22 03:30:00 PM,8.082,2755.6,,,,,
8188,01/13/22 03:45:00 PM,7.782,1141.0,,,,,
8189,01/13/22 04:00:00 PM,7.983,1980.6,,,,,
8190,01/13/22 04:15:00 PM,7.882,1550.0,,,,,
8191,01/13/22 04:30:00 PM,7.481,645.8,,,,,
8192,01/13/22 04:45:00 PM,7.481,301.4,,,,,
8193,01/13/22 05:00:00 PM,7.582,344.4,,,,,
8194,01/13/22 05:15:00 PM,7.582,1377.8,,,,,
8195,01/13/22 05:30:00 PM,7.682,635.1,,,,,
8196,01/13/22 05:45:00 PM,7.682,678.1,,,,,
8197,01/13/22 06:00:00 PM,7.381,495.1,,,,,
8198,01/13/22 06:15:00 PM,7.280,75.3,,,,,
8199,01/13/22 06:30:00 PM,7.280,0.0,,,,,
8200,01/13/22 06:45:00 PM,7.280,0.0,,,,,
8201,01/13/22 07:00:00 PM,7.179,0.0,,,,,
8202,01/13/22 07:15:00 PM,7.079,0.0,,,,,
8203,01/13/22 07:30:00 PM,6.978,0.0,,,,,
8204,01/13/22 07:45:00 PM,6.978,0.0,,,,,
8205,01/13/22 08:00:00 PM,7.079,0.0,,,,,
8206,01/13/22 08:15:00 PM,6.978,0.0,,,,,
8207,01/13/22 08:30:00 PM,6.978,0.0,,,,,
8208,01/13/22 08:45:00 PM,6.775,0.0,,,,,
8209,01/13/22 09:00:00 PM,6.877,0.0,,,,,
8210,01/13/22 09:15:00 PM,6.877,0.0,,,,,
8211,01/13/22 09:30:00 PM,6.877,0.0,,,,,
8212,01/13/22 09:45:00 PM,6.674,0.0,,,,,
8213,01/13/22 10:00:00 PM,6.674,0.0,,,,,
8214,01/13/22 10:15:00 PM,6.573,0.0,,,,,
8215,01/13/22 10:30:00 PM,6.370,0.0,,,,,
8216,01/13/22 10:45:00 PM,6.166,0.0,,,,,
8217,01/13/22 11:00:00 PM,6.064,0.0,,,,,
8218,01/13/22 11:15:00 PM,6.166,0.0,,,,,
8219,01/13/22 11:30:00 PM,6.370,0.0,,,,,
8220,01/13/22 11:45:00 PM,6.268,0.0,,,,,
8221,01/14/22 12:00:00 AM,6.370,0.0,,,,,
8222,01/14/22 12:15:00 AM,6.268,0.0,,,,,
8223,01/14/22 12:30:00 AM,6.370,0.0,,,,,
8224,01/14/22 12:45:00 AM,6.268,0.0,,,,,
8225,01/14/22 01:00:00 AM,6.166,0.0,,,,,
8226,01/14/22 01:15:00 AM,6.064,0.0,,,,,
8227,01/14/22 01:30:00 AM,6.268,0.0,,,,,
8228,01/14/22 01:45:00 AM,6.064,0.0,,,,,
8229,01/14/22 02:00:00 AM,6.166,0.0,,,,,
8230,01/14/22 02:15:00 AM,6.166,0.0,,,,,
8231,01/14/22 02:30:00 AM,6.166,0.0,,,,,
8232,01/14/22 02:45:00 AM,6.064,0.0,,,,,
8233,01/14/22 03:00:00 AM,6.166,0.0,,,,,
8234,01/14/22 03:15:00 AM,6.064,0.0,,,,,
8235,01/14/22 03:30:00 AM,6.064,0.0,,,,,
8236,01/14/22 03:45:00 AM,6.064,0.0,,,,,
8237,01/14/22 04:00:00 AM,5.860,0.0,,,,,
8238,01/14/22 04:15:00 AM,6.166,0.0,,,,,
8239,01/14/22 04:30:00 AM,6.166,0.0,,,,,
8240,01/14/22 04:45:00 AM,5.962,0.0,,,,,
8241,01/14/22 05:00:00 AM,5.860,0.0,,,,,
8242,01/14/22 05:15:00 AM,5.962,0.0,,,,,
8243,01/14/22 05:30:00 AM,5.757,0.0,,,,,
8244,01/14/22 05:45:00 AM,5.860,0.0,,,,,
8245,01/14/22 06:00:00 AM,5.962,0.0,,,,,
8246,01/14/22 06:15:00 AM,5.962,10.8,,,,,
8247,01/14/22 06:30:00 AM,5.962,118.4,,,,,
8248,01/14/22 06:45:00 AM,5.860,366.0,,,,,
8249,01/14/22 07:00:00 AM,5.860,1141.0,,,,,
8250,01/14/22 07:15:00 AM,5.962,2325.0,,,,,
8251,01/14/22 07:30:00 AM,6.166,2755.6,,,,,
8252,01/14/22 07:45:00 AM,6.370,3444.5,,,,,
8253,01/14/22 08:00:00 AM,6.775,7577.8,,,,,
8254,01/14/22 08:15:00 AM,6.877,10333.4,,,,,
8255,01/14/22 08:30:00 AM,6.674,6544.5,,,,,
8256,01/14/22 08:45:00 AM,6.978,5511.1,,,,,
8257,01/14/22 09:00:00 AM,6.978,8266.7,,,,,
8258,01/14/22 09:15:00 AM,6.877,4305.6,,,,,
8259,01/14/22 09:30:00 AM,7.682,12400.1,,,,,
8260,01/14/22 09:45:00 AM,7.381,10333.4,,,,,
8261,01/14/22 10:00:00 AM,8.082,19289.0,,,,,
8262,01/14/22 10:15:00 AM,9.176,18600.1,,,,,
8263,01/14/22 10:30:00 AM,8.481,13089.0,,,,,
8264,01/14/22 10:45:00 AM,9.275,37200.2,,,,,
8265,01/14/22 11:00:00 AM,10.651,24800.2,,,,,
8266,01/14/22 11:15:00 AM,10.357,30311.3,,,,,
8267,01/14/22 11:30:00 AM,11.139,24800.2,,,,,
8268,01/14/22 11:45:00 AM,10.455,35822.5,,,,,
8269,01/14/22 12:00:00 PM,10.651,26178.0,,,,,
8270,01/14/22 12:15:00 PM,10.651,21355.7,,,,,
8271,01/14/22 12:30:00 PM,9.866,19977.9,,,,,
8272,01/14/22 12:45:00 PM,9.472,18600.1,,,,,
8273,01/14/22 01:00:00 PM,9.866,24800.2,,,,,
8274,01/14/22 01:15:00 PM,9.768,22044.6,,,,,
8275,01/14/22 01:30:00 PM,9.373,16533.4,,,,,
8276,01/14/22 01:45:00 PM,7.882,4650.0,,,,,
8277,01/14/22 02:00:00 PM,7.682,6200.0,,,,,
8278,01/14/22 02:15:00 PM,7.481,7233.4,,,,,
8279,01/14/22 02:30:00 PM,7.381,7577.8,,,,,
8280,01/14/22 02:45:00 PM,7.682,11022.3,,,,,
8281,01/14/22 03:00:00 PM,7.481,7233.4,,,,,
8282,01/14/22 03:15:00 PM,7.381,5511.1,,,,,
8283,01/14/22 03:30:00 PM,7.179,2325.0,,,,,
8284,01/14/22 03:45:00 PM,7.079,2325.0,,,,,
8285,01/14/22 04:00:00 PM,6.978,2755.6,,,,,
8286,01/14/22 04:15:00 PM,7.079,2927.8,,,,,
8287,01/14/22 04:30:00 PM,7.079,1980.6,,,,,
8288,01/14/22 04:45:00 PM,6.877,1722.2,,,,,
8289,01/14/22 05:00:00 PM,6.978,1636.1,,,,,
8290,01/14/22 05:15:00 PM,6.877,1636.1,,,,,
8291,01/14/22 05:30:00 PM,6.877,2152.8,,,,,
8292,01/14/22 05:45:00 PM,6.877,3272.2,,,,,
8293,01/14/22 06:00:00 PM,6.370,2411.1,,,,,
8294,01/14/22 06:15:00 PM,5.757,1162.5,,,,,
8295,01/14/22 06:30:00 PM,5.655,312.2,,,,,
8296,01/14/22 06:45:00 PM,5.552,0.0,,,,,
8297,01/14/22 07:00:00 PM,5.347,0.0,,,,,
8298,01/14/22 07:15:00 PM,5.037,0.0,,,,,
8299,01/14/22 07:30:00 PM,4.934,0.0,,,,,
8300,01/14/22 07:45:00 PM,5.037,0.0,,,,,
8301,01/14/22 08:00:00 PM,5.552,0.0,,,,,
8302,01/14/22 08:15:00 PM,5.860,0.0,,,,,
8303,01/14/22 08:30:00 PM,5.757,0.0,,,,,
8304,01/14/22 08:45:00 PM,5.757,0.0,,,,,
8305,01/14/22 09:00:00 PM,5.655,0.0,,,,,
8306,01/14/22 09:15:00 PM,5.141,0.0,,,,,
8307,01/14/22 09:30:00 PM,3.893,0.0,,,,,
8308,01/14/22 09:45:00 PM,3.683,0.0,,,,,
8309,01/14/22 10:00:00 PM,3.367,0.0,,,,,
8310,01/14/22 10:15:00 PM,3.155,0.0,,,,,
8311,01/14/22 10:30:00 PM,2.943,0.0,,,,,
8312,01/14/22 10:45:00 PM,2.730,0.0,,,,,
8313,01/14/22 11:00:00 PM,3.049,0.0,,,,,
8314,01/14/22 11:15:00 PM,3.893,0.0,,,,,
8315,01/14/22 11:30:00 PM,4.311,0.0,,,,,
8316,01/14/22 11:45:00 PM,4.934,0.0,,,,,
8317,01/15/22 12:00:00 AM,5.037,0.0,,,,,
8318,01/15/22 12:15:00 AM,5.141,0.0,,,,,
8319,01/15/22 12:30:00 AM,5.141,0.0,,,,,
8320,01/15/22 12:45:00 AM,5.141,0.0,,,,,
8321,01/15/22 01:00:00 AM,5.347,0.0,,,,,
8322,01/15/22 01:15:00 AM,5.037,0.0,,,,,
8323,01/15/22 01:30:00 AM,5.141,0.0,,,,,
8324,01/15/22 01:45:00 AM,4.934,0.0,,,,,
8325,01/15/22 02:00:00 AM,4.934,0.0,,,,,
8326,01/15/22 02:15:00 AM,4.934,0.0,,,,,
8327,01/15/22 02:30:00 AM,4.934,0.0,,,,,
8328,01/15/22 02:45:00 AM,4.934,0.0,,,,,
8329,01/15/22 03:00:00 AM,4.934,0.0,,,,,
8330,01/15/22 03:15:00 AM,4.934,0.0,,,,,
8331,01/15/22 03:30:00 AM,5.037,0.0,,,,,
8332,01/15/22 03:45:00 AM,4.934,0.0,,,,,
8333,01/15/22 04:00:00 AM,4.934,0.0,,,,,
8334,01/15/22 04:15:00 AM,4.934,0.0,,,,,
8335,01/15/22 04:30:00 AM,4.934,0.0,,,,,
8336,01/15/22 04:45:00 AM,4.934,0.0,,,,,
8337,01/15/22 05:00:00 AM,5.141,0.0,,,,,
8338,01/15/22 05:15:00 AM,4.934,0.0,,,,,
8339,01/15/22 05:30:00 AM,5.037,0.0,,,,,
8340,01/15/22 05:45:00 AM,5.037,0.0,,,,,
8341,01/15/22 06:00:00 AM,5.037,0.0,,,,,
8342,01/15/22 06:15:00 AM,5.037,10.8,,,,,
8343,01/15/22 06:30:00 AM,5.037,183.0,,,,,
8344,01/15/22 06:45:00 AM,5.141,721.2,,,,,
8345,01/15/22 07:00:00 AM,5.244,3961.1,,,,,
8346,01/15/22 07:15:00 AM,5.450,3961.1,,,,,
8347,01/15/22 07:30:00 AM,5.450,5511.1,,,,,
8348,01/15/22 07:45:00 AM,5.552,4650.0,,,,,
8349,01/15/22 08:00:00 AM,5.552,3616.7,,,,,
8350,01/15/22 08:15:00 AM,5.552,7577.8,,,,,
8351,01/15/22 08:30:00 AM,5.962,10333.4,,,,,
8352,01/15/22 08:45:00 AM,6.370,14466.8,,,,,
8353,01/15/22 09:00:00 AM,6.775,14466.8,,,,,
8354,01/15/22 09:15:00 AM,7.381,17222.3,,,,,
8355,01/15/22 09:30:00 AM,7.782,16533.4,,,,,
8356,01/15/22 09:45:00 AM,7.582,13089.0,,,,,
8357,01/15/22 10:00:00 AM,7.582,12400.1,,,,,
8358,01/15/22 10:15:00 AM,8.779,33066.9,,,,,
8359,01/15/22 10:30:00 AM,8.182,11022.3,,,,,
8360,01/15/22 10:45:00 AM,8.182,14466.8,,,,,
8361,01/15/22 11:00:00 AM,8.680,20666.8,,,,,
8362,01/15/22 11:15:00 AM,9.373,28933.5,,,,,
8363,01/15/22 11:30:00 AM,11.334,28933.5,,,,,
8364,01/15/22 11:45:00 AM,9.373,26178.0,,,,,
8365,01/15/22 12:00:00 PM,8.879,10333.4,,,,,
8366,01/15/22 12:15:00 PM,9.275,20666.8,,,,,
8367,01/15/22 12:30:00 PM,8.382,15844.5,,,,,
8368,01/15/22 12:45:00 PM,8.779,14466.8,,,,,
8369,01/15/22 01:00:00 PM,9.669,17911.2,,,,,
8370,01/15/22 01:15:00 PM,10.259,26178.0,,,,,
8371,01/15/22 01:30:00 PM,9.077,13777.9,,,,,
8372,01/15/22 01:45:00 PM,7.782,8611.2,,,,,
8373,01/15/22 02:00:00 PM,7.682,6200.0,,,,,
8374,01/15/22 02:15:00 PM,7.381,4133.4,,,,,
8375,01/15/22 02:30:00 PM,7.481,4305.6,,,,,
8376,01/15/22 02:45:00 PM,7.079,3444.5,,,,,
8377,01/15/22 03:00:00 PM,7.682,13777.9,,,,,
8378,01/15/22 03:15:00 PM,10.063,23422.4,,,,,
8379,01/15/22 03:30:00 PM,8.481,13089.0,,,,,
8380,01/15/22 03:45:00 PM,8.082,11711.2,,,,,
8381,01/15/22 04:00:00 PM,7.582,13089.0,,,,,
8382,01/15/22 04:15:00 PM,7.682,12400.1,,,,,
8383,01/15/22 04:30:00 PM,6.978,4477.8,,,,,
8384,01/15/22 04:45:00 PM,6.877,5166.7,,,,,
8385,01/15/22 05:00:00 PM,6.674,1291.7,,,,,
8386,01/15/22 05:15:00 PM,6.370,1550.0,,,,,
8387,01/15/22 05:30:00 PM,6.370,1894.5,,,,,
8388,01/15/22 05:45:00 PM,6.471,1108.7,,,,,
8389,01/15/22 06:00:00 PM,6.268,387.5,,,,,
8390,01/15/22 06:15:00 PM,6.166,64.6,,,,,
8391,01/15/22 06:30:00 PM,6.166,10.8,,,,,
8392,01/15/22 06:45:00 PM,5.962,0.0,,,,,
8393,01/15/22 07:00:00 PM,5.962,0.0,,,,,
8394,01/15/22 07:15:00 PM,5.962,0.0,,,,,
8395,01/15/22 07:30:00 PM,5.757,0.0,,,,,
8396,01/15/22 07:45:00 PM,5.757,0.0,,,,,
8397,01/15/22 08:00:00 PM,5.757,0.0,,,,,
8398,01/15/22 08:15:00 PM,5.655,0.0,,,,,
8399,01/15/22 08:30:00 PM,5.655,0.0,,,,,
8400,01/15/22 08:45:00 PM,5.655,0.0,,,,,
8401,01/15/22 09:00:00 PM,5.552,0.0,,,,,
8402,01/15/22 09:15:00 PM,5.347,0.0,,,,,
8403,01/15/22 09:30:00 PM,5.347,0.0,,,,,
8404,01/15/22 09:45:00 PM,5.347,0.0,,,,,
8405,01/15/22 10:00:00 PM,5.347,0.0,,,,,
8406,01/15/22 10:15:00 PM,5.347,0.0,,,,,
8407,01/15/22 10:30:00 PM,5.347,0.0,,,,,
8408,01/15/22 10:45:00 PM,5.347,0.0,,,,,
8409,01/15/22 11:00:00 PM,5.244,0.0,,,,,
8410,01/15/22 11:15:00 PM,5.037,0.0,,,,,
8411,01/15/22 11:30:00 PM,5.244,0.0,,,,,
8412,01/15/22 11:45:00 PM,5.141,0.0,,,,,
8413,01/16/22 12:00:00 AM,5.141,0.0,,,,,
8414,01/16/22 12:15:00 AM,5.037,0.0,,,,,
8415,01/16/22 12:30:00 AM,5.141,0.0,,,,,
8416,01/16/22 12:45:00 AM,5.141,0.0,,,,,
8417,01/16/22 01:00:00 AM,5.037,0.0,,,,,
8418,01/16/22 01:15:00 AM,4.934,0.0,,,,,
8419,01/16/22 01:30:00 AM,5.037,0.0,,,,,
8420,01/16/22 01:45:00 AM,5.037,0.0,,,,,
8421,01/16/22 02:00:00 AM,4.934,0.0,,,,,
8422,01/16/22 02:15:00 AM,4.934,0.0,,,,,
8423,01/16/22 02:30:00 AM,4.831,0.0,,,,,
8424,01/16/22 02:45:00 AM,4.831,0.0,,,,,
8425,01/16/22 03:00:00 AM,4.519,0.0,,,,,
8426,01/16/22 03:15:00 AM,4.311,0.0,,,,,
8427,01/16/22 03:30:00 AM,4.623,0.0,,,,,
8428,01/16/22 03:45:00 AM,4.519,0.0,,,,,
8429,01/16/22 04:00:00 AM,4.623,0.0,,,,,
8430,01/16/22 04:15:00 AM,4.519,0.0,,,,,
8431,01/16/22 04:30:00 AM,4.311,0.0,,,,,
8432,01/16/22 04:45:00 AM,4.311,0.0,,,,,
8433,01/16/22 05:00:00 AM,4.415,0.0,,,,,
8434,01/16/22 05:15:00 AM,4.519,0.0,,,,,
8435,01/16/22 05:30:00 AM,4.623,0.0,,,,,
8436,01/16/22 05:45:00 AM,4.519,0.0,,,,,
8437,01/16/22 06:00:00 AM,4.519,0.0,,,,,
8438,01/16/22 06:15:00 AM,4.519,107.6,,,,,
8439,01/16/22 06:30:00 AM,4.623,688.9,,,,,
8440,01/16/22 06:45:00 AM,4.831,1636.1,,,,,
8441,01/16/22 07:00:00 AM,4.831,2066.7,,,,,
8442,01/16/22 07:15:00 AM,4.934,2411.1,,,,,
8443,01/16/22 07:30:00 AM,5.037,4133.4,,,,,
8444,01/16/22 07:45:00 AM,5.347,4477.8,,,,,
8445,01/16/22 08:00:00 AM,5.757,8266.7,,,,,
8446,01/16/22 08:15:00 AM,5.655,3788.9,,,,,
8447,01/16/22 08:30:00 AM,5.552,6544.5,,,,,
8448,01/16/22 08:45:00 AM,5.860,7233.4,,,,,
8449,01/16/22 09:00:00 AM,5.962,9300.1,,,,,
8450,01/16/22 09:15:00 AM,5.860,4822.3,,,,,
8451,01/16/22 09:30:00 AM,5.655,6200.0,,,,,
8452,01/16/22 09:45:00 AM,6.268,15844.5,,,,,
8453,01/16/22 10:00:00 AM,6.877,11711.2,,,,,
8454,01/16/22 10:15:00 AM,6.877,17222.3,,,,,
8455,01/16/22 10:30:00 AM,7.179,14466.8,,,,,
8456,01/16/22 10:45:00 AM,7.079,6544.5,,,,,
8457,01/16/22 11:00:00 AM,7.179,20666.8,,,,,
8458,01/16/22 11:15:00 AM,8.182,23422.4,,,,,
8459,01/16/22 11:30:00 AM,7.983,19977.9,,,,,
8460,01/16/22 11:45:00 AM,8.879,17911.2,,,,,
8461,01/16/22 12:00:00 PM,8.282,18600.1,,,,,
8462,01/16/22 12:15:00 PM,8.382,23422.4,,,,,
8463,01/16/22 12:30:00 PM,9.275,34444.7,,,,,
8464,01/16/22 12:45:00 PM,7.882,14466.8,,,,,
8465,01/16/22 01:00:00 PM,7.079,8266.7,,,,,
8466,01/16/22 01:15:00 PM,7.782,12400.1,,,,,
8467,01/16/22 01:30:00 PM,7.179,5511.1,,,,,
8468,01/16/22 01:45:00 PM,6.775,5511.1,,,,,
8469,01/16/22 02:00:00 PM,7.079,9300.1,,,,,
8470,01/16/22 02:15:00 PM,6.877,8266.7,,,,,
8471,01/16/22 02:30:00 PM,6.978,12400.1,,,,,
8472,01/16/22 02:45:00 PM,7.682,12400.1,,,,,
8473,01/16/22 03:00:00 PM,6.877,7233.4,,,,,
8474,01/16/22 03:15:00 PM,6.268,3788.9,,,,,
8475,01/16/22 03:30:00 PM,6.775,7233.4,,,,,
8476,01/16/22 03:45:00 PM,6.877,9300.1,,,,,
8477,01/16/22 04:00:00 PM,7.179,8611.2,,,,,
8478,01/16/22 04:15:00 PM,7.179,7233.4,,,,,
8479,01/16/22 04:30:00 PM,7.381,7577.8,,,,,
8480,01/16/22 04:45:00 PM,7.381,5511.1,,,,,
8481,01/16/22 05:00:00 PM,7.179,4477.8,,,,,
8482,01/16/22 05:15:00 PM,6.877,6200.0,,,,,
8483,01/16/22 05:30:00 PM,6.674,5511.1,,,,,
8484,01/16/22 05:45:00 PM,6.370,3444.5,,,,,
8485,01/16/22 06:00:00 PM,6.268,2238.9,,,,,
8486,01/16/22 06:15:00 PM,5.962,527.4,,,,,
8487,01/16/22 06:30:00 PM,5.037,559.7,,,,,
8488,01/16/22 06:45:00 PM,3.998,0.0,,,,,
8489,01/16/22 07:00:00 PM,3.472,0.0,,,,,
8490,01/16/22 07:15:00 PM,3.049,0.0,,,,,
8491,01/16/22 07:30:00 PM,2.624,0.0,,,,,
8492,01/16/22 07:45:00 PM,2.517,0.0,,,,,
8493,01/16/22 08:00:00 PM,3.049,0.0,,,,,
8494,01/16/22 08:15:00 PM,2.410,0.0,,,,,
8495,01/16/22 08:30:00 PM,2.624,0.0,,,,,
8496,01/16/22 08:45:00 PM,2.303,0.0,,,,,
8497,01/16/22 09:00:00 PM,2.303,0.0,,,,,
8498,01/16/22 09:15:00 PM,2.088,0.0,,,,,
8499,01/16/22 09:30:00 PM,2.088,0.0,,,,,
8500,01/16/22 09:45:00 PM,2.195,0.0,,,,,
8501,01/16/22 10:00:00 PM,2.195,0.0,,,,,
8502,01/16/22 10:15:00 PM,1.656,0.0,,,,,
8503,01/16/22 10:30:00 PM,1.439,0.0,,,,,
8504,01/16/22 10:45:00 PM,1.439,0.0,,,,,
8505,01/16/22 11:00:00 PM,1.330,0.0,,,,,
8506,01/16/22 11:15:00 PM,1.221,0.0,,,,,
8507,01/16/22 11:30:00 PM,0.893,0.0,,,,,
8508,01/16/22 11:45:00 PM,1.112,0.0,,,,,
8509,01/17/22 12:00:00 AM,1.003,0.0,,,,,
8510,01/17/22 12:15:00 AM,0.893,0.0,,,,,
8511,01/17/22 12:30:00 AM,1.112,0.0,,,,,
8512,01/17/22 12:45:00 AM,1.548,0.0,,,,,
8513,01/17/22 01:00:00 AM,1.330,0.0,,,,,
8514,01/17/22 01:15:00 AM,1.439,0.0,,,,,
8515,01/17/22 01:30:00 AM,1.439,0.0,,,,,
8516,01/17/22 01:45:00 AM,1.330,0.0,,,,,
8517,01/17/22 02:00:00 AM,1.221,0.0,,,,,
8518,01/17/22 02:15:00 AM,1.330,0.0,,,,,
8519,01/17/22 02:30:00 AM,0.893,0.0,,,,,
8520,01/17/22 02:45:00 AM,0.674,0.0,,,,,
8521,01/17/22 03:00:00 AM,0.453,0.0,,,,,
8522,01/17/22 03:15:00 AM,0.453,0.0,,,,,
8523,01/17/22 03:30:00 AM,0.232,0.0,,,,,
8524,01/17/22 03:45:00 AM,0.121,0.0,,,,,
8525,01/17/22 04:00:00 AM,0.232,0.0,,,,,
8526,01/17/22 04:15:00 AM,0.121,0.0,,,,,
8527,01/17/22 04:30:00 AM,0.453,0.0,,,,,
8528,01/17/22 04:45:00 AM,0.453,0.0,,,,,
8529,01/17/22 05:00:00 AM,1.003,0.0,,,,,
8530,01/17/22 05:15:00 AM,1.221,0.0,,,,,
8531,01/17/22 05:30:00 AM,1.980,0.0,,,,,
8532,01/17/22 05:45:00 AM,1.439,0.0,,,,,
8533,01/17/22 06:00:00 AM,1.221,0.0,,,,,
8534,01/17/22 06:15:00 AM,0.563,107.6,,,,,
8535,01/17/22 06:30:00 AM,0.453,645.8,,,,,
8536,01/17/22 06:45:00 AM,0.343,753.5,,,,,
8537,01/17/22 07:00:00 AM,0.563,828.8,,,,,
8538,01/17/22 07:15:00 AM,0.893,1463.9,,,,,
8539,01/17/22 07:30:00 AM,2.517,8266.7,,,,,
8540,01/17/22 07:45:00 AM,3.578,4305.6,,,,,
8541,01/17/22 08:00:00 AM,3.998,6200.0,,,,,
8542,01/17/22 08:15:00 AM,4.519,8266.7,,,,,
8543,01/17/22 08:30:00 AM,5.037,10333.4,,,,,
8544,01/17/22 08:45:00 AM,5.860,13777.9,,,,,
8545,01/17/22 09:00:00 AM,6.166,15155.7,,,,,
8546,01/17/22 09:15:00 AM,6.573,15155.7,,,,,
8547,01/17/22 09:30:00 AM,7.179,16533.4,,,,,
8548,01/17/22 09:45:00 AM,7.079,15155.7,,,,,
8549,01/17/22 10:00:00 AM,7.782,19289.0,,,,,
8550,01/17/22 10:15:00 AM,8.282,21355.7,,,,,
8551,01/17/22 10:30:00 AM,8.282,15155.7,,,,,
8552,01/17/22 10:45:00 AM,7.882,30311.3,,,,,
8553,01/17/22 11:00:00 AM,8.680,26178.0,,,,,
8554,01/17/22 11:15:00 AM,9.275,22044.6,,,,,
8555,01/17/22 11:30:00 AM,8.680,17911.2,,,,,
8556,01/17/22 11:45:00 AM,8.282,27555.7,,,,,
8557,01/17/22 12:00:00 PM,7.179,5338.9,,,,,
8558,01/17/22 12:15:00 PM,6.877,11711.2,,,,,
8559,01/17/22 12:30:00 PM,8.879,22044.6,,,,,
8560,01/17/22 12:45:00 PM,9.373,22044.6,,,,,
8561,01/17/22 01:00:00 PM,9.077,30311.3,,,,,
8562,01/17/22 01:15:00 PM,8.978,44089.2,,,,,
8563,01/17/22 01:30:00 PM,9.176,17222.3,,,,,
8564,01/17/22 01:45:00 PM,9.077,34444.7,,,,,
8565,01/17/22 02:00:00 PM,12.013,33066.9,,,,,
8566,01/17/22 02:15:00 PM,9.866,12400.1,,,,,
8567,01/17/22 02:30:00 PM,9.176,18600.1,,,,,
8568,01/17/22 02:45:00 PM,7.882,8611.2,,,,,
8569,01/17/22 03:00:00 PM,8.779,18600.1,,,,,
8570,01/17/22 03:15:00 PM,8.879,26178.0,,,,,
8571,01/17/22 03:30:00 PM,7.682,5511.1,,,,,
8572,01/17/22 03:45:00 PM,7.381,7233.4,,,,,
8573,01/17/22 04:00:00 PM,6.978,3100.0,,,,,
8574,01/17/22 04:15:00 PM,7.381,9644.5,,,,,
8575,01/17/22 04:30:00 PM,7.983,10677.8,,,,,
8576,01/17/22 04:45:00 PM,9.176,52355.9,,,,,
8577,01/17/22 05:00:00 PM,8.481,11711.2,,,,,
8578,01/17/22 05:15:00 PM,7.582,6544.5,,,,,
8579,01/17/22 05:30:00 PM,6.978,4477.8,,,,,
8580,01/17/22 05:45:00 PM,6.471,1550.0,,,,,
8581,01/17/22 06:00:00 PM,6.268,1151.7,,,,,
8582,01/17/22 06:15:00 PM,5.962,150.7,,,,,
8583,01/17/22 06:30:00 PM,5.552,21.5,,,,,
8584,01/17/22 06:45:00 PM,5.347,0.0,,,,,
8585,01/17/22 07:00:00 PM,5.347,0.0,,,,,
8586,01/17/22 07:15:00 PM,4.623,0.0,,,,,
8587,01/17/22 07:30:00 PM,4.415,0.0,,,,,
8588,01/17/22 07:45:00 PM,3.893,0.0,,,,,
8589,01/17/22 08:00:00 PM,3.683,0.0,,,,,
8590,01/17/22 08:15:00 PM,3.578,0.0,,,,,
8591,01/17/22 08:30:00 PM,3.155,0.0,,,,,
8592,01/17/22 08:45:00 PM,3.049,0.0,,,,,
8593,01/17/22 09:00:00 PM,2.943,0.0,,,,,
8594,01/17/22 09:15:00 PM,2.730,0.0,,,,,
8595,01/17/22 09:30:00 PM,2.517,0.0,,,,,
8596,01/17/22 09:45:00 PM,2.624,0.0,,,,,
8597,01/17/22 10:00:00 PM,2.410,0.0,,,,,
8598,01/17/22 10:15:00 PM,2.943,0.0,,,,,
8599,01/17/22 10:30:00 PM,2.517,0.0,,,,,
8600,01/17/22 10:45:00 PM,2.303,0.0,,,,,
8601,01/17/22 11:00:00 PM,2.303,0.0,,,,,
8602,01/17/22 11:15:00 PM,2.303,0.0,,,,,
8603,01/17/22 11:30:00 PM,1.872,0.0,,,,,
8604,01/17/22 11:45:00 PM,1.980,0.0,,,,,
8605,01/18/22 12:00:00 AM,1.439,0.0,,,,,
8606,01/18/22 12:15:00 AM,2.088,0.0,,,,,
8607,01/18/22 12:30:00 AM,2.517,0.0,,,,,
8608,01/18/22 12:45:00 AM,2.410,0.0,,,,,
8609,01/18/22 01:00:00 AM,2.410,0.0,,,,,
8610,01/18/22 01:15:00 AM,2.730,0.0,,,,,
8611,01/18/22 01:30:00 AM,3.049,0.0,,,,,
8612,01/18/22 01:45:00 AM,2.837,0.0,,,,,
8613,01/18/22 02:00:00 AM,2.730,0.0,,,,,
8614,01/18/22 02:15:00 AM,2.624,0.0,,,,,
8615,01/18/22 02:30:00 AM,1.980,0.0,,,,,
8616,01/18/22 02:45:00 AM,2.088,0.0,,,,,
8617,01/18/22 03:00:00 AM,2.195,0.0,,,,,
8618,01/18/22 03:15:00 AM,2.088,0.0,,,,,
8619,01/18/22 03:30:00 AM,2.624,0.0,,,,,
8620,01/18/22 03:45:00 AM,3.049,0.0,,,,,
8621,01/18/22 04:00:00 AM,3.367,0.0,,,,,
8622,01/18/22 04:15:00 AM,3.578,0.0,,,,,
8623,01/18/22 04:30:00 AM,3.578,0.0,,,,,
8624,01/18/22 04:45:00 AM,3.367,0.0,,,,,
8625,01/18/22 05:00:00 AM,3.578,0.0,,,,,
