"","lon_fit","lat_fit","lon_dist","lat_dist","lon","lat","ele","time","lat_wypt","lon_wypt","ele_wypt","Date","EOS_no","Flux_ave","Tract","Point","CO2_ppm_ave","adjusted_ppm","DOC","TDN","AirTemp_c","VaisalaType","Total_hPa","GAVI_waterTempAve","ele_fit","slope","ante_slope","dist"
"2884",-78.1937162209282,-0.31500441296339,-78.1937153172045,-0.31500541296339,-78.1937274523079,-0.315015390515327,4278.97,"2021-07-12 11:04:30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4275.36534979554,0.0921538808173861,0.167105705844551,395.780441496673
"2883",-78.1937153172045,-0.31500541296339,-78.1937144148387,-0.31500641296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4275.38050897269,0.0908407078179569,0.164717616796737,395.630399836872
"2882",-78.1937144148387,-0.31500641296339,-78.1937135138183,-0.31500741296339,-78.1937142089009,-0.315005918964744,4279.45,"2021-07-12 11:03:30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4275.39447855449,0.0895463931858025,0.162297123962172,395.48045949347
"2881",-78.1937135138183,-0.31500741296339,-78.1937126141304,-0.31500841296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4275.40733706347,0.088269341661914,0.159853276262179,395.330619436368
"2880",-78.1937126141304,-0.31500841296339,-78.1937117157624,-0.31500941296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4275.41916268537,0.087007966967337,0.157395083156142,395.180878631975
"2879",-78.1937117157624,-0.31500941296339,-78.1937108187016,-0.31501041296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4275.4300332738,0.0857606915609615,0.154931515195133,395.031236057369
"2878",-78.1937108187016,-0.31501041296339,-78.1937099229351,-0.31501141296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4275.44002635737,0.0845259466259278,0.152471505212257,394.88169068422
"2877",-78.1937099229351,-0.31501141296339,-78.1937090284503,-0.31501241296339,-78.1937135383487,-0.315014300867915,4279.93,"2021-07-12 11:04:00",-0.315014971420169,-78.1937100179493,4279.695801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4275.44921914454,0.0833021718430701,0.150023948612286,394.732241490101
"2876",-78.1937090284503,-0.31501241296339,-78.1937081352346,-0.31501341296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4275.45768852997,0.0820878152934573,0.147594613714182,394.582887450003
"2875",-78.1937081352346,-0.31501341296339,-78.193707243275,-0.31501441296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4275.46551109931,0.0808813333638554,0.145187077915696,394.433627551392
"2874",-78.193707243275,-0.31501441296339,-78.193706352559,-0.31501541296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4275.47276313619,0.0796811906143379,0.142806913112693,394.284460771581
"2873",-78.193706352559,-0.31501541296339,-78.1937054630738,-0.31501641296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4275.47952062666,0.0784858596038128,0.1404596786092,394.135386098422
"2872",-78.1937054630738,-0.31501641296339,-78.1937045748067,-0.31501741296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4275.48585926545,0.0772938208549384,0.13815092151872,393.986402518092
"2871",-78.1937045748067,-0.31501741296339,-78.1937036877449,-0.31501841296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4275.49185446127,0.0761035626336447,0.135886177193478,393.83750902068
"2870",-78.1937036877449,-0.31501841296339,-78.1937028018757,-0.31501941296339,-78.193706581369,-0.315021676942706,4278,"2021-07-12 11:05:30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4275.4975813425,0.0749135809450948,0.133670969462526,393.688704595504
"2869",-78.1937028018757,-0.31501941296339,-78.1937019171865,-0.31502041296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4275.50311476247,0.0737223793277652,0.131510811153574,393.53998823671
"2868",-78.1937019171865,-0.31502041296339,-78.1937010336644,-0.31502141296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4275.50852930504,0.0725284687701822,0.129411204468778,393.391358940463
"2867",-78.1937010336644,-0.31502141296339,-78.1937001512969,-0.31502241296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4275.51389929006,0.0713303676066142,0.127377641203958,393.242815703024
"2866",-78.1937001512969,-0.31502241296339,-78.193699270071,-0.31502341296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4275.51929877864,0.0701266013661348,0.125415603339421,393.09435752452
"2865",-78.193699270071,-0.31502341296339,-78.1936983899742,-0.31502441296339,-78.1937028933316,-0.315027125179768,4276.08,"2021-07-12 11:06:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4275.52480157872,0.0689157027377913,0.12353056325801,392.945983403274
"2864",-78.1936983899742,-0.31502441296339,-78.1936975109936,-0.31502541296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4275.53048125003,0.0676962113852039,0.121727984086189,392.797692345188
"2863",-78.1936975109936,-0.31502541296339,-78.1936966331167,-0.31502641296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4275.53641110977,0.066466673859042,0.120013320203868,392.649483353394
"2862",-78.1936966331167,-0.31502641296339,-78.1936957563306,-0.31502741296339,NA,NA,NA,NA,NA,NA,NA,"2021-07-05","EOS1",0.223333333333333,1,3,456.918888888889,511.259200526209,NA,NA,6.673,"new",627.5504,9.78275,4275.54266423757,0.0652256435130325,0.118392017489129,392.501355436691
"2861",-78.1936957563306,-0.31502741296339,-78.1936948806227,-0.31502841296339,-78.1937083415687,-0.315038776025176,4272.72,"2021-07-12 11:09:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4275.54931348091,0.0639716803603238,0.116869513706062,392.353307603883
"2860",-78.1936948806227,-0.31502841296339,-78.1936940059801,-0.31502941296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4275.55643146036,0.0627033510199507,0.115451238872591,392.205338863806
"2859",-78.1936940059801,-0.31502941296339,-78.1936931323902,-0.31503041296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4275.56409057458,0.0614192285725044,0.114142615577247,392.057448229005
"2858",-78.1936931323902,-0.31503041296339,-78.1936922598403,-0.31503141296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4275.57236300543,0.0601178924854927,0.11294905932759,391.909634715749
"2857",-78.1936922598403,-0.31503141296339,-78.1936913883177,-0.31503241296339,-78.1937069166452,-0.315043637529016,4271.27,"2021-07-12 11:08:30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4275.58132072347,0.0587979284659149,0.111875978960171,391.761897337463
"2856",-78.1936913883177,-0.31503241296339,-78.1936905178095,-0.31503341296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4275.59103549236,0.0574579284145487,0.110928776864105,391.614235115898
"2855",-78.1936905178095,-0.31503341296339,-78.1936896483032,-0.31503441296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4275.60157887468,0.0560964903158514,0.110112849454541,391.466647069026
"2854",-78.1936896483032,-0.31503441296339,-78.1936887797859,-0.31503541296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4275.61302223657,0.0547122180989464,0.109433587402263,391.319132217507
"2853",-78.1936887797859,-0.31503541296339,-78.193687912245,-0.31503641296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4275.62543675271,0.0533037216520559,0.10889637601029,391.171689584704
"2852",-78.193687912245,-0.31503641296339,-78.1936870456677,-0.31503741296339,-78.1937028095126,-0.315049504861236,4272.72,"2021-07-12 11:10:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4275.63889341121,0.0518696165572469,0.108506595531894,391.024318197559
"2851",-78.1936870456677,-0.31503741296339,-78.1936861800413,-0.31503841296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4275.65262324659,0.0504085241499099,0.10818536995693,390.877017081968
"98",-78.1936853153531,-0.31503941296339,-78.1936844515903,-0.31504041296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4275.66594039957,0.0489190713801717,0.107862147463093,390.582621778376
"97",-78.1936844515903,-0.31504041296339,-78.1936835887403,-0.31504141296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4275.66606478372,0.0473998906909178,0.106252792893059,390.435525652443
"96",-78.1936835887403,-0.31504141296339,-78.1936827267903,-0.31504241296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4275.66618911173,0.045849619941179,0.10467916550965,390.288495923999
"95",-78.1936827267903,-0.31504241296339,-78.1936818657276,-0.31504341296339,-78.1937005463988,-0.315058389678597,4271.27,"2021-07-12 11:09:30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4275.66631338441,0.044266902360905,0.103139554399152,390.141531623548
"94",-78.1936818657276,-0.31504341296339,-78.1936810055395,-0.31504441296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4275.66643760258,0.0426503864128186,0.101632259088694,389.994631791541
"93",-78.1936810055395,-0.31504441296339,-78.1936801462132,-0.31504541296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4275.66656176705,0.0409987257189252,0.100155589354448,389.847795465381
"92",-78.1936801462132,-0.31504541296339,-78.193679287736,-0.31504641296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4275.66668587863,0.0393105790070667,0.0987078650868688,389.701021683135
"91",-78.193679287736,-0.31504641296339,-78.1936784300953,-0.31504741296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4275.66680993814,0.0375846099926761,0.0972874162019218,389.554309487174
"90",-78.1936784300953,-0.31504741296339,-78.1936775732782,-0.31504841296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4275.66693394637,0.0358194872938222,0.0958925824719904,389.407657924181
"89",-78.1936775732782,-0.31504841296339,-78.1936767172721,-0.31504941296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4275.66705790415,0.0340138843929276,0.0945217133129828,389.26106603219
"88",-78.1936767172721,-0.31504941296339,-78.1936758620642,-0.31505041296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4275.66718181227,0.0322572457414372,0.0931731677714479,389.114532861806
"87",-78.1936758620642,-0.31505041296339,-78.1936750076418,-0.31505141296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4275.66730567154,0.0306346378717052,0.0918453142597103,388.968057458639
"86",-78.1936750076418,-0.31505141296339,-78.1936741539922,-0.31505241296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4275.66742948277,0.0291381954718594,0.0905365305603157,388.821638871607
"85",-78.1936741539922,-0.31505241296339,-78.1936733011027,-0.31505341296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4275.66755324676,0.0277600856518184,0.0892452035292447,388.675276151963
"84",-78.1936733011027,-0.31505341296339,-78.1936724489605,-0.31505441296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4275.66767696431,0.0264925073740458,0.0879697291082721,388.528968350548
"83",-78.1936724489605,-0.31505441296339,-78.193671597553,-0.31505541296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4275.66780063622,0.0253276908824067,0.0867085120710899,388.382714520493
"82",-78.193671597553,-0.31505541296339,-78.1936707468673,-0.31505641296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4275.66792426329,0.024257897304381,0.0854599660119174,388.236513716318
"81",-78.1936707468673,-0.31505641296339,-78.1936698968909,-0.31505741296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4275.66804784632,0.0232754180126802,0.0842225131220144,388.090364994791
"80",-78.1936698968909,-0.31505741296339,-78.1936690476108,-0.31505841296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4275.66817138611,0.0223725742140325,0.0829945840753932,387.94426741127
"79",-78.1936690476108,-0.31505841296339,-78.1936681990145,-0.31505941296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4275.66829488345,0.0215417163944824,0.081774617952122,387.79822002699
"78",-78.1936681990145,-0.31505941296339,-78.1936673510893,-0.31506041296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4275.66841833915,0.0207752239204064,0.0805610620933896,387.652221898074
"77",-78.1936673510893,-0.31506041296339,-78.1936665038223,-0.31506141296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4275.66854175398,0.0200655044257884,0.0793523719229626,387.506272089214
"76",-78.1936665038223,-0.31506141296339,-78.1936656572009,-0.31506241296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4275.66866512874,0.0194049934496287,0.0781470109192776,387.36036966086
"75",-78.1936656572009,-0.31506241296339,-78.1936648112123,-0.31506341296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4275.66878846424,0.0187861539023768,0.0769434503895078,387.21451367561
"74",-78.1936648112123,-0.31506341296339,-78.1936639658438,-0.31506441296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4275.66891176125,0.0182014756259994,0.0757401694612622,387.068703199073
"73",-78.1936639658438,-0.31506441296339,-78.1936631210827,-0.31506541296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4275.66903502057,0.017643474918733,0.0745356548797815,386.922937298965
"72",-78.1936631210827,-0.31506541296339,-78.1936622769164,-0.31506641296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4275.66915824299,0.0171046941022373,0.0733284009213828,386.777215038656
"71",-78.1936622769164,-0.31506641296339,-78.1936614333319,-0.31506741296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4275.66928142929,0.0165777010656064,0.072116909284944,386.631535489979
"70",-78.1936614333319,-0.31506741296339,-78.1936605903167,-0.31506841296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4275.66940458026,0.0160550888148677,0.0708996889457332,386.485897718552
"69",-78.1936605903167,-0.31506841296339,-78.193659747858,-0.31506941296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4275.66952769669,0.0155294750547017,0.0701266013661348,386.340300796578
"68",-78.193659747858,-0.31506941296339,-78.1936589059431,-0.31507041296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4275.66965077937,0.0149935017348834,0.0689157027377913,386.194743795485
"67",-78.1936589059431,-0.31507041296339,-78.1936580645592,-0.31507141296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4275.66977382907,0.0144398346625219,0.0676962113852039,386.049225788675
"66",-78.1936580645592,-0.31507141296339,-78.1936572236937,-0.31507241296339,-78.1936707906425,-0.315082110464573,4272.24,"2021-07-12 11:10:30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4275.66989684658,0.0138611630435938,0.066466673859042,385.903745847818
"65",-78.1936572236937,-0.31507241296339,-78.1936563833338,-0.31507341296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4275.67001983268,0.013250199102647,0.0652256435130325,385.758303048335
"64",-78.1936563833338,-0.31507341296339,-78.1936555434668,-0.31507441296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4275.67014278817,0.0125996776520182,0.0639716803603238,385.612896465697
"63",-78.1936555434668,-0.31507441296339,-78.19365470408,-0.31507541296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4275.6702657138,0.0119023556887684,0.0627033510199507,385.467525176345
"62",-78.19365470408,-0.31507541296339,-78.1936538651606,-0.31507641296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4275.67038861038,0.0111510120111715,0.0614192285725044,385.322188257634
"61",-78.1936538651606,-0.31507641296339,-78.1936530266959,-0.31507741296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4275.67051147866,0.0103384468295001,0.0601178924854927,385.176884786935
"60",-78.1936530266959,-0.31507741296339,-78.1936521886733,-0.31507841296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4275.67063431945,0.0094574813419216,0.0587979284659149,385.031613842487
"59",-78.1936521886733,-0.31507841296339,-78.1936513510799,-0.31507941296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4275.67075713351,0.00850095741657068,0.0574579284145487,384.886374507957
"58",-78.1936513510799,-0.31507941296339,-78.1936505139031,-0.31508041296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4275.67087992161,0.00746173713968686,0.0560964903158514,384.741165861466
"57",-78.1936505139031,-0.31508041296339,-78.1936496771301,-0.31508141296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4275.67100268454,0.00633270248038274,0.0547122180989464,384.59598698561
"56",-78.1936496771301,-0.31508141296339,-78.1936488407483,-0.31508241296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4275.67112542308,0.0051067549218899,0.0533037216520559,384.450836963741
"55",-78.1936488407483,-0.31508241296339,-78.1936480047448,-0.31508341296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4275.67124813799,0.00377681510983294,0.0518696165572469,384.305714875486
"54",-78.1936480047448,-0.31508341296339,-78.193647169107,-0.31508441296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4275.67137083006,0.00241958610880629,0.0504085241499099,384.16061980753
"53",-78.193647169107,-0.31508441296339,-78.1936463338221,-0.31508541296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4275.67149350005,0.00110348591216518,0.0489190713801717,384.015550844587
"52",-78.1936463338221,-0.31508541296339,-78.1936454988775,-0.31508641296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4275.67161614874,0.00110330675888892,0.0473998906909178,383.870507071141
"51",-78.1936454988775,-0.31508641296339,-78.1936446642603,-0.31508741296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4275.6717387769,0.00110313271773112,0.045849619941179,383.725487575091
"50",-78.1936446642603,-0.31508741296339,-78.193643829958,-0.31508841296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4275.6718613853,0.001102963766314,0.044266902360905,383.580491440435
"49",-78.193643829958,-0.31508841296339,-78.1936429959577,-0.31508941296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4275.67198397473,0.00110279988249184,0.0426503864128186,383.435517756336
"48",-78.1936429959577,-0.31508941296339,-78.1936421622467,-0.31509041296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4275.67210654594,0.0011026410444752,0.0409987257189252,383.290565610757
"47",-78.1936421622467,-0.31509041296339,-78.1936413288124,-0.31509141296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4275.6722290997,0.00110248723066813,0.0393105790070667,383.145634091318
"46",-78.1936413288124,-0.31509141296339,-78.1936404956419,-0.31509241296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4275.6723516368,0.00110233842042016,0.0375846099926761,383.000722286209
"45",-78.1936404956419,-0.31509241296339,-78.1936396627226,-0.31509341296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4275.672474158,0.00111956842501805,0.0358194872938222,382.855829287763
"44",-78.1936396627226,-0.31509341296339,-78.1936388300417,-0.31509441296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4275.67259666406,0.00115039654697787,0.0340138843929276,382.710954184303
"43",-78.1936388300417,-0.31509441296339,-78.1936379975866,-0.31509541296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4275.67271915576,0.00120782717282091,0.0322572457414372,382.56609606643
"42",-78.1936379975866,-0.31509541296339,-78.1936371653445,-0.31509641296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4275.67284163387,0.00129263661054869,0.0306346378717052,382.421254026128
"41",-78.1936371653445,-0.31509641296339,-78.1936363333026,-0.31509741296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4275.67296409915,0.0014056023398916,0.0291381954718594,382.276427153987
"40",-78.1936363333026,-0.31509741296339,-78.1936355014483,-0.31509841296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4275.67308655237,0.00154750304423133,0.0277600856518184,382.131614541927
"39",-78.1936355014483,-0.31509841296339,-78.1936346697688,-0.31509941296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4275.6732089943,0.00171911863618015,0.0264925073740458,381.986815281335
"38",-78.1936346697688,-0.31509941296339,-78.1936338382515,-0.31510041296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4275.6733314257,0.00192123029952739,0.0253276908824067,381.842028466691
"37",-78.1936338382515,-0.31510041296339,-78.1936330068835,-0.31510141296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4275.67345384735,0.00215462050786208,0.024257897304381,381.697253190984
"36",-78.1936330068835,-0.31510141296339,-78.1936321756522,-0.31510241296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4275.67357626001,0.00242007306946791,0.0232754180126802,381.552488545724
"35",-78.1936321756522,-0.31510241296339,-78.1936313445448,-0.31510341296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4275.67369866445,0.0027183731421431,0.0223725742140325,381.407733626312
"34",-78.1936313445448,-0.31510341296339,-78.1936305135486,-0.31510441296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4275.67382106143,0.00305030727415664,0.0215417163944824,381.262987524812
"33",-78.1936305135486,-0.31510441296339,-78.193629682651,-0.31510541296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4275.67394345171,0.00341666343536321,0.0207752239204064,381.118249337121
"32",-78.193629682651,-0.31510541296339,-78.1936288518391,-0.31510641296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4275.67406583608,0.00381823105586244,0.0200655044257884,380.973518156664
"31",-78.1936288518391,-0.31510641296339,-78.1936280211003,-0.31510741296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4275.67418821528,0.00425580103720426,0.0194049934496287,380.828793077938
"30",-78.1936280211003,-0.31510741296339,-78.1936271904217,-0.31510841296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4275.67431059009,0.00473016579655772,0.0187861539023768,380.684073194723
