"","lat_fit","lon_fit","lon_dist","lat_dist","dist","lat","lon","ele","time","Date","EOS_no","Flux_ave","Point","VaisalaType","CO2_ppm_ave","WaterTemp_c","BaroPress_kpa","AirTemp_c","Total_hPa","adjusted_ppm","ele_fit","slope"
"4335",-0.330057,-78.2015993100516,-78.2016006664739,-0.330058,329.698555050669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4078.02405970139,-0.0760124253860573
"4336",-0.330056,-78.2015979545952,-78.2015993100516,-0.330057,329.886061527223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4078.03855399562,-0.0769734937944336
"4337",-0.330055,-78.2015966001065,-78.2015979545952,-0.330056,330.073481324934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4078.05322815306,-0.0779336218197244
"4338",-0.330054,-78.2015952465875,-78.2015966001065,-0.330055,330.260814297061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4078.06808068944,-0.0788924522724368
"4339",-0.330053,-78.2015938940401,-78.2015952465875,-0.330054,330.448060295898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4078.08311012334,-0.0798496283229026
"4340",-0.330052,-78.201592542466,-78.2015938940401,-0.330053,330.635219176162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4078.09831497644,-0.0808047934141739
"4341",-0.330051,-78.2015911918673,-78.201592542466,-0.330052,330.822290793878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4078.11369377345,-0.0817575912946139
"4342",-0.33005,-78.2015898422455,-78.2015911918673,-0.330051,331.009275012048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4078.12924504263,-0.0827076660620702
"4343",-0.330049,-78.2015884936028,-78.2015898422455,-0.33005,331.196171680186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4078.14496731406,-0.0836546620664484
"4344",-0.330048,-78.2015871459408,-78.2015884936028,-0.330049,331.382980666157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4078.16085912233,-0.084598224007367
"4345",-0.330047,-78.2015857992613,-78.2015871459408,-0.330048,331.569701831169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4078.17691900445,-0.0855365162463216
"4346",-0.330046,-78.2015844535662,-78.2015857992613,-0.330047,331.756335036571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4078.19314550043,-0.0864679454177772
"4347",-0.330045,-78.2015831088571,-78.2015844535662,-0.330046,331.942880148434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4078.20953715368,-0.0873925198864938
"4348",-0.330044,-78.2015817651359,-78.2015831088571,-0.330045,332.129337034104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4078.22609251077,-0.0883102480108937
"4349",-0.330043,-78.2015804224043,-78.2015817651359,-0.330044,332.315705555418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4078.24281012076,-0.0892211381994674
"4350",-0.330042,-78.201579080664,-78.2015804224043,-0.330043,332.501985586845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4078.25968853688,-0.0901251988491419
"4351",-0.330041,-78.2015777399167,-78.201579080664,-0.330042,332.688176996219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4078.27672631483,-0.0910224384153409
"4352",-0.33004,-78.2015764001642,-78.2015777399167,-0.330041,332.874279652642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4078.29392201345,-0.0919128653250525
"4353",-0.330039,-78.2015750614081,-78.2015764001642,-0.33004,333.060293434466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4078.3112741955,-0.0927964880751512
"4354",-0.330038,-78.2015737236502,-78.2015750614081,-0.330039,333.246218208836,-0.330077586695552,-78.2015437446535,4078.05,2021-12-18 11:17:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4078.32878142576,-0.0936733151646923
"4355",-0.330037,-78.2015723868921,-78.2015737236502,-0.330038,333.432053856679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4078.3464422734,-0.094543355084646
"4356",-0.330036,-78.2015710511354,-78.2015723868921,-0.330037,333.617800252255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4078.36425531004,-0.0954066163707476
"4357",-0.330035,-78.2015697163817,-78.2015710511354,-0.330036,333.803457274527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4078.38221911084,-0.0962631075887052
"4358",-0.330034,-78.2015683826328,-78.2015697163817,-0.330035,333.989024799197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4078.40033225375,-0.0971128372905776
"4359",-0.330033,-78.2015670498902,-78.2015683826328,-0.330034,334.174502714595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4078.41859332108,-0.0979558140728407
"4360",-0.330032,-78.2015657181555,-78.2015670498902,-0.330033,334.359890895604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4078.43700089693,-0.0987920465390908
"4361",-0.330031,-78.2015643874303,-78.2015657181555,-0.330032,334.545189229712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4078.45555356979,-0.0996215433025503
"4362",-0.33003,-78.2015630577162,-78.2015643874303,-0.330031,334.730397597777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4078.4742499306,-0.100444313021203
"4363",-0.330029,-78.2015617290147,-78.2015630577162,-0.33003,334.915515889847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4078.4930885744,-0.101260364330192
"4364",-0.330028,-78.2015604013273,-78.2015617290147,-0.330029,335.100543992742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4078.51206809906,-0.102069705928281
"4365",-0.330027,-78.2015590746557,-78.2015604013273,-0.330028,335.285481793416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4078.53118710561,-0.102872346487245
"4366",-0.330026,-78.2015577490013,-78.2015590746557,-0.330027,335.470329184642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4078.55044419886,-0.103668294728463
"4367",-0.330025,-78.2015564243656,-78.2015577490013,-0.330026,335.655086055936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4078.56983798646,-0.104457559360901
"4368",-0.330024,-78.2015551007502,-78.2015564243656,-0.330025,335.839752299237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4078.58936707951,-0.105240149133539
"4369",-0.330023,-78.2015537781564,-78.2015551007502,-0.330024,336.02432781227,-0.330046908929944,-78.2015362009406,4079.01,2021-12-18 11:18:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4078.60903009289,-0.106016072803725
"4370",-0.330022,-78.2015524565858,-78.2015537781564,-0.330023,336.20881248614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4078.628825644,-0.106785339137257
"4371",-0.330021,-78.2015511360398,-78.2015524565858,-0.330022,336.393206219992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4078.64875235429,-0.107547956911753
"4372",-0.33002,-78.2015498165199,-78.2015511360398,-0.330021,336.577508912013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4078.66880884832,-0.108303934953636
"4373",-0.330019,-78.2015484980274,-78.2015498165199,-0.33002,336.761720461628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4078.68899375403,-0.109053282056268
"4374",-0.330018,-78.2015471805638,-78.2015484980274,-0.330019,336.945840769575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4078.7093057027,-0.109796007049946
"4375",-0.330017,-78.2015458641305,-78.2015471805638,-0.330018,337.129869737837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4078.72974332899,-0.110532118793575
"4376",-0.330016,-78.2015445487289,-78.2015458641305,-0.330017,337.313807269686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4078.75030527096,-0.111261626124366
"4377",-0.330015,-78.2015432343603,-78.2015445487289,-0.330016,337.497653268528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4078.77099016991,-0.111984537937819
"4378",-0.330014,-78.2015419210261,-78.2015432343603,-0.330015,337.681407645813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4078.79179667129,-0.112700863109836
"4379",-0.330013,-78.2015406087277,-78.2015419210261,-0.330014,337.865070301854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4078.81272342258,-0.113410610534856
"4380",-0.330012,-78.2015392974663,-78.2015406087277,-0.330013,338.048641151764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4078.83376907616,-0.114113789135443
"4381",-0.330011,-78.2015379872432,-78.2015392974663,-0.330012,338.232120102903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4078.85493228683,-0.114810407818722
"4382",-0.33001,-78.2015366780599,-78.2015379872432,-0.330011,338.415507067286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4078.8762117132,-0.115500475543262
"4383",-0.330009,-78.2015353699176,-78.2015366780599,-0.33001,338.598801957059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4078.89760601713,-0.116184001240429
"4384",-0.330008,-78.2015340628175,-78.2015353699176,-0.330009,338.782004685649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4078.91911386397,-0.116860993889195
"4385",-0.330007,-78.2015327567609,-78.2015340628175,-0.330008,338.96511516998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4078.94073392272,-0.117831638919984
"4386",-0.330006,-78.2015314517492,-78.2015327567609,-0.330007,339.148133324879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4078.96246486545,-0.118492404869456
"4387",-0.330005,-78.2015301477834,-78.2015314517492,-0.330006,339.331059072058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4078.98430536836,-0.119146669332496
"4388",-0.330004,-78.2015288448648,-78.2015301477834,-0.330005,339.513892326612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.00625411012,-0.119794441340072
"4389",-0.330003,-78.2015275429947,-78.2015288448648,-0.330004,339.696633011653,-0.330034587532282,-78.2015039306134,4079.97,2021-12-18 11:18:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.02830977371,-0.120435729898827
"4390",-0.330002,-78.2015262421743,-78.2015275429947,-0.330003,339.879281048171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.05047104514,-0.121070544060107
"4391",-0.330001,-78.2015249424046,-78.2015262421743,-0.330002,340.061836365163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.07273661472,-0.121698892850214
"4392",-0.33,-78.201523643687,-78.2015249424046,-0.330001,340.244298877159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.09510517431,-0.122320785326419
"4393",-0.329999,-78.2015223460224,-78.201523643687,-0.33,340.426668519037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.1175754216,-0.122936230556848
"4394",-0.329998,-78.2015210494122,-78.2015223460224,-0.329999,340.608945211208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.14014605579,-0.123545237596987
"4395",-0.329997,-78.2015197538574,-78.2015210494122,-0.329998,340.791128887701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.16281578113,-0.124147815544087
"4396",-0.329996,-78.2015184593592,-78.2015197538574,-0.329997,340.973219473682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.18558330409,-0.124743973485708
"4397",-0.329995,-78.2015171659185,-78.2015184593592,-0.329996,341.155216909041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.20844733631,-0.125333720513586
"4398",-0.329994,-78.2015158735367,-78.2015171659185,-0.329995,341.337121113615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.23140659027,-0.125917065735609
"4399",-0.329993,-78.2015145822145,-78.2015158735367,-0.329994,341.518932035392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.25445978533,-0.12649401827342
"4400",-0.329992,-78.2015132919533,-78.2015145822145,-0.329993,341.700649600078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.27760564138,-0.127064587251524
"4401",-0.329991,-78.201512002754,-78.2015132919533,-0.329992,341.882273742484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.30084288281,-0.127628781794918
"4402",-0.32999,-78.2015107146177,-78.201512002754,-0.329991,342.06380440649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.32417023852,-0.128186611049583
"4403",-0.329989,-78.2015094275453,-78.2015107146177,-0.32999,342.245241526047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.34758643951,-0.128738084158672
"4404",-0.329988,-78.2015081415379,-78.2015094275453,-0.329989,342.426585047523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.3710902217,-0.12928321028062
"4405",-0.329987,-78.2015068565965,-78.2015081415379,-0.329988,342.6078349096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.39468032342,-0.129821998572793
"4406",-0.329986,-78.2015055727221,-78.2015068565965,-0.329987,342.788991055546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.41835548693,-0.13035445820253
"4407",-0.329985,-78.2015042899156,-78.2015055727221,-0.329986,342.970053428768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.44211445787,-0.130880598353765
"4408",-0.329984,-78.201503008178,-78.2015042899156,-0.329985,343.151021972789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.46595598526,-0.131400428200586
"4409",-0.329983,-78.2015017275102,-78.201503008178,-0.329984,343.331896640199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.4898788227,-0.131913956928382
"4410",-0.329982,-78.2015004479132,-78.2015017275102,-0.329983,343.512677371421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.51388172553,-0.132421193736832
"4411",-0.329981,-78.2014991693879,-78.2015004479132,-0.329982,343.693364124872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.53796345484,-0.132922147815484
"4412",-0.32998,-78.2014978919352,-78.2014991693879,-0.329981,343.873956842341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.56212277291,-0.133416828375004
"4413",-0.329979,-78.201496615556,-78.2014978919352,-0.32998,344.054455481366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.58635844747,-0.133630513139968
"4414",-0.329978,-78.201495340251,-78.201496615556,-0.329979,344.234859998487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.6106692495,-0.134115871266707
"4415",-0.329977,-78.2014940660214,-78.201495340251,-0.329978,344.415170338095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.63505395171,-0.134594978967502
"4416",-0.329976,-78.2014927928678,-78.2014940660214,-0.329977,344.595386463665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.65951133279,-0.135067845466705
"4417",-0.329975,-78.2014915207911,-78.2014927928678,-0.329976,344.77550832763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.68404017326,-0.135534479984856
"4418",-0.329974,-78.2014902497921,-78.2014915207911,-0.329975,344.955535895917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.70863925891,-0.135994891744797
"4419",-0.329973,-78.2014889798717,-78.2014902497921,-0.329974,345.135469118975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.73330737675,-0.136449089990918
"4420",-0.329972,-78.2014877110306,-78.2014889798717,-0.329973,345.315307962964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.75804331935,-0.136897083944321
"4421",-0.329971,-78.2014864432696,-78.2014877110306,-0.329972,345.495052390805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.7828458822,-0.137338882853007
"4422",-0.32997,-78.2014851765896,-78.2014864432696,-0.329971,345.674702357767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.8077138631,-0.13777449594958
"4423",-0.329969,-78.2014839109912,-78.2014851765896,-0.32997,345.854257840344,-0.330005753785372,-78.2014545612037,4079.97,2021-12-18 11:18:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.83264606619,-0.13820393248936
"4424",-0.329968,-78.2014826464752,-78.2014839109912,-0.329969,346.033718798479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.85764129669,-0.138627201712787
"4425",-0.329967,-78.2014813830423,-78.2014826464752,-0.329968,346.213085199999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.88269836426,-0.13904431288336
"4426",-0.329966,-78.2014801206933,-78.2014813830423,-0.329967,346.392357010631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.90781608169,-0.139455275235485
"4427",-0.329965,-78.2014788594288,-78.2014801206933,-0.329966,346.571534203975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.93299326623,-0.139860098039842
"4428",-0.329964,-78.2014775992496,-78.2014788594288,-0.329965,346.750616751533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.9582287382,-0.140258790546088
"4429",-0.329963,-78.2014763401564,-78.2014775992496,-0.329964,346.929604620463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.98352132071,-0.140651362012497
"4430",-0.329962,-78.2014750821497,-78.2014763401564,-0.329963,347.108497789143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4080.00886984182,-0.141037821705534
"4431",-0.329961,-78.2014738252303,-78.2014750821497,-0.329962,347.287296229386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4080.03427313201,-0.141418178879119
"4432",-0.32996,-78.2014725693987,-78.2014738252303,-0.329961,347.465999921996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4080.05973002646,-0.141792442802386
"4433",-0.329959,-78.2014713146557,-78.2014725693987,-0.32996,347.644608834573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4080.0852393618,-0.14216062274331
"4434",-0.329958,-78.2014700610019,-78.2014713146557,-0.329959,347.823122953669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4080.11079998076,-0.142522727958181
"4435",-0.329957,-78.2014688084378,-78.2014700610019,-0.329958,348.001542258172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4080.13641072832,-0.142878767719069
"4436",-0.329956,-78.2014675569639,-78.2014688084378,-0.329957,348.179866727088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4080.16207045288,-0.143228751282118
"4437",-0.329955,-78.2014663065811,-78.2014675569639,-0.329956,348.358096340619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4080.18777800635,-0.14357268792453
"4438",-0.329954,-78.2014650572896,-78.2014663065811,-0.329955,348.536231087934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4080.21353224532,-0.143910586901954
"4439",-0.329953,-78.2014638090902,-78.2014650572896,-0.329954,348.714270947226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4080.23933202813,-0.144242457488073
"4440",-0.329952,-78.2014625619834,-78.2014638090902,-0.329953,348.892215907867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4080.26517621813,-0.14456830894276
"4441",-0.329951,-78.2014613159696,-78.2014625619834,-0.329952,349.070065953781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4080.29106368121,-0.14488815052958
"4442",-0.32995,-78.2014600710494,-78.2014613159696,-0.329951,349.247821078943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4080.31699328811,-0.145201991517912
"4443",-0.329949,-78.2014588272234,-78.2014600710494,-0.32995,349.425481264178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4080.34296391099,-0.145509841161952
"4444",-0.329948,-78.2014575844919,-78.2014588272234,-0.329949,349.603046510264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4080.36897442829,-0.145811708724305
"4445",-0.329947,-78.2014563428554,-78.2014575844919,-0.329948,349.780516803742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4080.3950237197,-0.146107603463117
"4446",-0.329946,-78.2014551023145,-78.2014563428554,-0.329947,349.957892134548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4080.42111066877,-0.146397534643999
"4447",-0.329945,-78.2014538628695,-78.2014551023145,-0.329946,350.135172501547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4080.4472341637,-0.146681511510418
"4448",-0.329944,-78.2014526245209,-78.2014538628695,-0.329945,350.312357900372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4080.47339309557,-0.146959543321103
"4449",-0.329943,-78.2014513872691,-78.2014526245209,-0.329944,350.489448324563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4080.49958635848,-0.147231639329335
"4450",-0.329942,-78.2014501511146,-78.2014513872691,-0.329943,350.666443772141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4080.52581285054,-0.147497808773354
"4451",-0.329941,-78.2014489160576,-78.2014501511146,-0.329942,350.843344244537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4080.55207147367,-0.147758060912974
"4452",-0.32994,-78.2014476820987,-78.2014489160576,-0.329941,351.020149741055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4080.57836113286,-0.148108361289158
"4453",-0.329939,-78.2014464492381,-78.2014476820987,-0.32994,351.196860264399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4080.60468073688,-0.148353933338056
"4454",-0.329938,-78.2014452174763,-78.2014464492381,-0.329939,351.37347581515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4080.63102919753,-0.148593620385076
"4455",-0.329937,-78.2014439868136,-78.2014452174763,-0.329938,351.549996393992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4080.65740542997,-0.14882743166844
"4456",-0.329936,-78.2014427572503,-78.2014439868136,-0.329937,351.726422010473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4080.68380835395,-0.14905537640583
"4457",-0.329935,-78.2014415287867,-78.2014427572503,-0.329936,351.90275267204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4080.71023689227,-0.149277463822268
"4458",-0.329934,-78.2014403014232,-78.2014415287867,-0.329935,352.07898838401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4080.73668997069,-0.149493703131489
"4459",-0.329933,-78.20143907516,-78.2014403014232,-0.329934,352.255129152902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4080.76316651848,-0.149704103544991
"4460",-0.329932,-78.2014378499975,-78.20143907516,-0.329933,352.431174986394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4080.78966546837,-0.149908674275026
"4461",-0.329931,-78.2014366259358,-78.2014378499975,-0.329932,352.607125904339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4080.81618575823,-0.150107424518417
"4462",-0.32993,-78.2014354029753,-78.2014366259358,-0.329931,352.782981907998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4080.84272632641,-0.150300363478076
"4463",-0.329929,-78.2014341811162,-78.2014354029753,-0.32993,352.958743019563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4080.86928611773,-0.150487500344823
"4464",-0.329928,-78.2014329603587,-78.2014341811162,-0.329929,353.134409244846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4080.89586407781,-0.150668844304983
"4465",-0.329927,-78.2014317407031,-78.2014329603587,-0.329928,353.309980605094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4080.92245915788,-0.150844404542605
"4466",-0.329926,-78.2014305221495,-78.2014317407031,-0.329927,353.485457115041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4080.94907031147,-0.151014190233407
"4467",-0.329925,-78.2014293046982,-78.2014305221495,-0.329926,353.660838790606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4080.97569649558,-0.15117821054615
