"","lat_fit","lon_fit","lon_dist","lat_dist","lat","lon","ele","time","Date","EOS_no","Flux_ave","Point","CO2_ppm_ave","adjusted_ppm","AirTemp_c","VaisalaType","Total_hPa","COLM_waterTempAve","ele_fit","dist_diff","Total_flux","dist","slope50m"
"551",-0.34562041087091,-78.1997046489952,-78.1997080945927,-0.34563041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3907.50966539784,1.17741984057483,NA,845.026680890254,-0.0873524382651842
"549",-0.34563041087091,-78.1997080945927,-78.1997121366808,-0.34564041087091,-0.345625011250377,-78.1997225247324,3900.69,2021-07-16 12:39:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3907.38673876939,1.20069246722136,NA,846.227373357476,-0.0878945589413249
"550",-0.34563041087091,-78.1997080945927,-78.1997121366808,-0.34564041087091,-0.345624089241028,-78.1997225247324,3908.86,2021-07-16 12:55:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3907.38673876939,0,NA,846.227373357476,-0.0878945589413249
"548",-0.34564041087091,-78.1997121366808,-78.1997164809491,-0.34565041087091,-0.345637667924166,-78.1997199263424,3902.13,2021-07-16 12:40:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3907.25753519433,1.21369890499653,NA,847.441072262472,-0.0889347235845765
"545",-0.34565041087091,-78.1997164809491,-78.1997213420108,-0.34566041087091,-0.345659209415317,-78.1997050903738,3903.09,2021-07-16 12:39:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3907.12043216298,1.23774589859499,NA,848.678818161067,-0.0902266674061215
"546",-0.34565041087091,-78.1997164809491,-78.1997213420108,-0.34566041087091,-0.345652503892779,-78.1997121311724,3902.13,2021-07-16 12:40:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3907.12043216298,0,NA,848.678818161067,-0.0902266674061215
"547",-0.34565041087091,-78.1997164809491,-78.1997213420108,-0.34566041087091,-0.345650743693113,-78.199724201113,3902.13,2021-07-16 12:59:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3907.12043216298,0,NA,848.678818161067,-0.0902266674061215
"544",-0.34566041087091,-78.1997213420108,-78.1997266444036,-0.34567041087091,-0.345671195536852,-78.199700480327,3909.82,2021-07-16 12:56:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3906.97233150186,1.25999868803171,NA,849.938816849099,-0.091163226551661
"543",-0.34567041087091,-78.1997266444036,-78.1997322488504,-0.34568041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3906.81419308234,1.27609568476737,NA,851.214912533866,-0.0927040791134475
"542",-0.34568041087091,-78.1997322488504,-78.1997381572102,-0.34569041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3906.64771990299,1.29297214521176,NA,852.507884679078,-0.0943230237824541
"539",-0.34569041087091,-78.1997381572102,-78.1997444864122,-0.34570041087091,-0.345703801140189,-78.1997205130756,3906.45,2021-07-16 12:37:00,"2021-07-07","EOS_1",0,3,678.692307692308,985.582858742253,6.90115384615385,"new",625.682553846154,8.70665384615385,3906.47388607598,1.31741968236958,NA,853.825304361448,-0.0954116661035785
"540",-0.34569041087091,-78.1997381572102,-78.1997444864122,-0.34570041087091,-0.345700951293111,-78.199724201113,3904.05,2021-07-16 12:38:30,"2021-07-07","EOS_1",0,3,678.692307692308,985.582858742253,6.90115384615385,"new",625.682553846154,8.70665384615385,3906.47388607598,0,NA,853.825304361448,-0.0954116661035785
"541",-0.34569041087091,-78.1997381572102,-78.1997444864122,-0.34570041087091,-0.345709500834346,-78.1997122988105,3904.53,2021-07-16 12:56:30,"2021-07-07","EOS_1",0,3,678.692307692308,985.582858742253,6.90115384615385,"new",625.682553846154,8.70665384615385,3906.47388607598,0,NA,853.825304361448,-0.0954116661035785
"538",-0.34570041087091,-78.1997444864122,-78.199751067238,-0.34571041087091,-0.345716457813978,-78.199721518904,3905.49,2021-07-16 12:37:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3906.29281360728,1.33260957736712,NA,855.157913938815,-0.0971661335715243
"537",-0.34571041087091,-78.199751067238,-78.1997579628001,-0.34572041087091,-0.345719894394279,-78.199732163921,3904.53,2021-07-16 12:38:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3906.10704275872,1.35218611087998,NA,856.510100049695,-0.0988660780410527
"536",-0.34572041087091,-78.1997579628001,-78.1997649951676,-0.34573041087091,-0.345738669857383,-78.1997312419116,3903.57,2021-07-16 12:57:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3905.91736947621,1.3608888212184,NA,857.870988870913,-0.100497185988671
"535",-0.34573041087091,-78.1997649951676,-78.1997722746166,-0.34574041087091,-0.345750488340855,-78.1997416354716,3905.97,2021-07-16 12:36:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3905.72683480436,1.37689407168455,NA,859.247882942598,-0.10203458768393
"534",-0.34574041087091,-78.1997722746166,-78.1997797004127,-0.34575041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3905.53602882478,1.38654420874406,NA,860.634427151342,-0.103435231542075
"532",-0.34575041087091,-78.1997797004127,-78.1997872201875,-0.34576041087091,-0.345776807516813,-78.1997516937554,3909.34,2021-07-16 12:35:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3905.34753019181,1.39280637491845,NA,862.02723352626,-0.104675245592479
"533",-0.34575041087091,-78.1997797004127,-78.1997872201875,-0.34576041087091,-0.345772532746196,-78.1997572258115,3900.69,2021-07-16 12:58:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3905.34753019181,0,NA,862.02723352626,-0.104675245592479
"530",-0.34576041087091,-78.1997872201875,-78.1997948085293,-0.34577041087091,-0.345784770324826,-78.1997635960579,3912.7,2021-07-16 12:32:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3905.16353486444,1.39740698381695,NA,863.424640510077,-0.105679498638436
"531",-0.34576041087091,-78.1997872201875,-78.1997948085293,-0.34577041087091,-0.345778483897448,-78.1997722294182,3902.61,2021-07-16 12:57:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3905.16353486444,0,NA,863.424640510077,-0.105679498638436
"522",-0.34577041087091,-78.1997948085293,-78.199802356951,-0.34578041087091,-0.345786279067397,-78.199774408713,3907.9,2021-07-16 12:20:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3904.98601795811,1.39472525219651,NA,864.819365762274,-0.106688803131479
"523",-0.34577041087091,-78.1997948085293,-78.199802356951,-0.34578041087091,-0.345788709819317,-78.1997660268098,3911.74,2021-07-16 12:20:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3904.98601795811,0,NA,864.819365762274,-0.106688803131479
"524",-0.34577041087091,-78.1997948085293,-78.199802356951,-0.34578041087091,-0.345785524696112,-78.1997783482075,3910.78,2021-07-16 12:32:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3904.98601795811,0,NA,864.819365762274,-0.106688803131479
"525",-0.34577041087091,-78.1997948085293,-78.199802356951,-0.34578041087091,-0.345794493332505,-78.1997687928379,3910.78,2021-07-16 12:33:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3904.98601795811,0,NA,864.819365762274,-0.106688803131479
"526",-0.34577041087091,-78.1997948085293,-78.199802356951,-0.34578041087091,-0.345782926306129,-78.199779689312,3913.66,2021-07-16 12:34:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3904.98601795811,0,NA,864.819365762274,-0.106688803131479
"527",-0.34577041087091,-78.1997948085293,-78.199802356951,-0.34578041087091,-0.345790972933173,-78.199769295752,3911.74,2021-07-16 12:35:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3904.98601795811,0,NA,864.819365762274,-0.106688803131479
"528",-0.34577041087091,-78.1997948085293,-78.199802356951,-0.34578041087091,-0.345776304602623,-78.1997855566442,3907.9,2021-07-16 12:36:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3904.98601795811,0,NA,864.819365762274,-0.106688803131479
"529",-0.34577041087091,-78.1997948085293,-78.199802356951,-0.34578041087091,-0.345779908820987,-78.1997860595584,3902.13,2021-07-16 12:58:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3904.98601795811,0,NA,864.819365762274,-0.106688803131479
"512",-0.34578041087091,-78.199802356951,-78.1998099242944,-0.34579041087091,-0.345798097550869,-78.1997868977487,3900.69,2021-07-16 12:18:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3904.81761324844,1.39599523674076,NA,866.215360999014,-0.107961132631836
"513",-0.34578041087091,-78.199802356951,-78.1998099242944,-0.34579041087091,-0.345778567716479,-78.1997984647751,3901.17,2021-07-16 12:18:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3904.81761324844,0,NA,866.215360999014,-0.107961132631836
"514",-0.34578041087091,-78.199802356951,-78.1998099242944,-0.34579041087091,-0.345808826386929,-78.1997740734369,3907.9,2021-07-16 12:19:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3904.81761324844,0,NA,866.215360999014,-0.107961132631836
"515",-0.34578041087091,-78.199802356951,-78.1998099242944,-0.34579041087091,-0.345783764496446,-78.1997919268906,3908.38,2021-07-16 12:19:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3904.81761324844,0,NA,866.215360999014,-0.107961132631836
"516",-0.34578041087091,-78.199802356951,-78.1998099242944,-0.34579041087091,-0.345785692334175,-78.1998013146222,3906.45,2021-07-16 12:29:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3904.81761324844,0,NA,866.215360999014,-0.107961132631836
"517",-0.34578041087091,-78.199802356951,-78.1998099242944,-0.34579041087091,-0.345787871629,-78.1998026557267,3905.49,2021-07-16 12:29:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3904.81761324844,0,NA,866.215360999014,-0.107961132631836
"518",-0.34578041087091,-78.199802356951,-78.1998099242944,-0.34579041087091,-0.345777310431004,-78.1998065952212,3905.01,2021-07-16 12:31:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3904.81761324844,0,NA,866.215360999014,-0.107961132631836
"519",-0.34578041087091,-78.199802356951,-78.1998099242944,-0.34579041087091,-0.345800276845694,-78.199779689312,3908.38,2021-07-16 12:31:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3904.81761324844,0,NA,866.215360999014,-0.107961132631836
"520",-0.34578041087091,-78.199802356951,-78.1998099242944,-0.34579041087091,-0.345797594636679,-78.1997801084071,3913.66,2021-07-16 12:33:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3904.81761324844,0,NA,866.215360999014,-0.107961132631836
"521",-0.34578041087091,-78.199802356951,-78.1998099242944,-0.34579041087091,-0.345793655142188,-78.1997756659985,3910.78,2021-07-16 12:34:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3904.81761324844,0,NA,866.215360999014,-0.107961132631836
"510",-0.34579041087091,-78.1998099242944,-78.1998174999721,-0.34580041087091,-0.345782171934843,-78.1998110376298,3904.53,2021-07-16 12:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3904.64614609582,1.39655526780973,NA,867.611916266824,-0.109928376101623
"511",-0.34579041087091,-78.1998099242944,-78.1998174999721,-0.34580041087091,-0.345783261582255,-78.1998163182288,3904.05,2021-07-16 12:30:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3904.64614609582,0,NA,867.611916266824,-0.109928376101623
"507",-0.34580041087091,-78.1998174999721,-78.199824923926,-0.34581041087091,-0.34581913612783,-78.1997979618609,3901.17,2021-07-16 12:27:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3904.46096236831,1.38642195007509,NA,868.998338216899,-0.111385946370689
"508",-0.34580041087091,-78.1998174999721,-78.199824923926,-0.34581041087091,-0.34580304287374,-78.1998091097921,3902.13,2021-07-16 12:28:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3904.46096236831,0,NA,868.998338216899,-0.111385946370689
"509",-0.34580041087091,-78.1998174999721,-78.199824923926,-0.34581041087091,-0.34580597653985,-78.199813971296,3905.97,2021-07-16 12:28:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3904.46096236831,0,NA,868.998338216899,-0.111385946370689
"505",-0.34581041087091,-78.199824923926,-78.1998321748123,-0.34582041087091,-0.345812095329165,-78.1998122110963,3900.69,2021-07-16 12:17:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3904.2667012192,1.37502526376301,NA,870.373363480662,-0.112911294308627
"506",-0.34581041087091,-78.199824923926,-78.1998321748123,-0.34582041087091,-0.345823997631669,-78.1998122949153,3913.18,2021-07-16 12:21:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3904.2667012192,0,NA,870.373363480662,-0.112911294308627
"504",-0.34582041087091,-78.1998321748123,-78.1998393244482,-0.34583041087091,-0.345793319866061,-78.199872225523,3897.8,2021-07-16 12:14:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3904.0667984817,1.3684395527261,NA,871.741803033388,-0.114417104099852
"502",-0.34583041087091,-78.1998393244482,-78.1998463067208,-0.34584041087091,-0.345814023166895,-78.1998631730676,3899.73,2021-07-16 12:17:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3903.86365915604,1.35768873357563,NA,873.099491766964,-0.116328889002533
"503",-0.34583041087091,-78.1998393244482,-78.1998463067208,-0.34584041087091,-0.345844533294439,-78.1998243648559,3901.65,2021-07-16 12:27:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3903.86365915604,0,NA,873.099491766964,-0.116328889002533
"498",-0.34584041087091,-78.1998463067208,-78.1998529766358,-0.34585041087091,-0.345813268795609,-78.199877589941,3898.76,2021-07-16 12:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3903.6608816396,1.33808688766925,NA,874.437578654633,-0.117597976637404
"499",-0.34584041087091,-78.1998463067208,-78.1998529766358,-0.34585041087091,-0.345812682062387,-78.199887983501,3898.76,2021-07-16 12:15:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3903.6608816396,0,NA,874.437578654633,-0.117597976637404
"500",-0.34584041087091,-78.1998463067208,-78.1998529766358,-0.34585041087091,-0.345815028995276,-78.1998865585774,3899.24,2021-07-16 12:16:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3903.6608816396,0,NA,874.437578654633,-0.117597976637404
"501",-0.34584041087091,-78.1998463067208,-78.1998529766358,-0.34585041087091,-0.345812682062387,-78.1998836249113,3898.76,2021-07-16 12:16:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3903.6608816396,0,NA,874.437578654633,-0.117597976637404
"495",-0.34585041087091,-78.1998529766358,-78.1998595419672,-0.34586041087091,-0.345813436433673,-78.1999148055911,3895.4,2021-07-16 12:13:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3903.46263051396,1.3316621940678,NA,875.769240848701,-0.11866731308559
"496",-0.34585041087091,-78.1998529766358,-78.1998595419672,-0.34586041087091,-0.345806060358882,-78.1999173201621,3897.32,2021-07-16 12:14:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3903.46263051396,0,NA,875.769240848701,-0.11866731308559
"497",-0.34585041087091,-78.1998529766358,-78.1998595419672,-0.34586041087091,-0.345825925469399,-78.1998904980719,3899.73,2021-07-16 12:26:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3903.46263051396,0,NA,875.769240848701,-0.11866731308559
"494",-0.34586041087091,-78.1998595419672,-78.1998657343355,-0.34587041087091,-0.345852496102452,-78.1998791825026,3913.66,2021-07-16 12:21:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3903.26964314328,1.30933693919212,NA,877.078577787893,-0.119469611694634
"491",-0.34587041087091,-78.1998657343355,-78.1998715822593,-0.34588041087091,-0.345833469182253,-78.1999150570482,3898.76,2021-07-16 12:12:00,"2021-07-07","EOS_1",0.785,2,687.444615384615,998.977676977281,6.907,"new",625.6614,8.829,3903.08671448263,1.28956298930837,NA,878.368140777201,-0.120067063350473
"492",-0.34587041087091,-78.1998657343355,-78.1998715822593,-0.34588041087091,-0.345831289887428,-78.1999214272946,3897.32,2021-07-16 12:12:30,"2021-07-07","EOS_1",0.785,2,687.444615384615,998.977676977281,6.907,"new",625.6614,8.829,3903.08671448263,0,NA,878.368140777201,-0.120067063350473
"493",-0.34587041087091,-78.1998657343355,-78.1998715822593,-0.34588041087091,-0.345838330686092,-78.1999241095036,3896.84,2021-07-16 12:13:00,"2021-07-07","EOS_1",0.785,2,687.444615384615,998.977676977281,6.907,"new",625.6614,8.829,3903.08671448263,0,NA,878.368140777201,-0.120067063350473
"490",-0.34588041087091,-78.1998715822593,-78.1998773017159,-0.34589041087091,-0.345850149169564,-78.1999132130295,3897.32,2021-07-16 12:26:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3902.91567886346,1.28240338926912,NA,879.650544166471,-0.12045728805783
"489",-0.34589041087091,-78.1998773017159,-78.1998827148076,-0.34590041087091,-0.345873534679413,-78.1999122072011,3902.13,2021-07-16 12:10:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3902.75702476827,1.26581810420225,NA,880.916362270673,-0.12135567057422
"484",-0.34590041087091,-78.1998827148076,-78.1998876906209,-0.34591041087091,-0.345899350941181,-78.1998953595757,3904.05,2021-07-16 12:10:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3902.61396802678,1.24338348161422,NA,882.159745752287,-0.121798926871583
"485",-0.34590041087091,-78.1998827148076,-78.1998876906209,-0.34591041087091,-0.345884431153536,-78.1999113690108,3901.65,2021-07-16 12:11:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3902.61396802678,0,NA,882.159745752287,-0.121798926871583
"486",-0.34590041087091,-78.1998827148076,-78.1998876906209,-0.34591041087091,-0.345908990129828,-78.199877589941,3913.18,2021-07-16 12:22:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3902.61396802678,0,NA,882.159745752287,-0.121798926871583
"487",-0.34590041087091,-78.1998827148076,-78.1998876906209,-0.34591041087091,-0.345926592126489,-78.1998335849494,3908.38,2021-07-16 12:22:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3902.61396802678,0,NA,882.159745752287,-0.121798926871583
"488",-0.34590041087091,-78.1998827148076,-78.1998876906209,-0.34591041087091,-0.345890130847692,-78.1999113690108,3895.4,2021-07-16 12:25:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3902.61396802678,0,NA,882.159745752287,-0.121798926871583
"483",-0.34591041087091,-78.1998876906209,-78.1998923851767,-0.34592041087091,-0.345890549942851,-78.1999174878001,3899.73,2021-07-16 12:11:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3902.47838238274,1.22975569460243,NA,883.38950144689,-0.122345135930322
"482",-0.34592041087091,-78.1998923851767,-78.1998968333154,-0.34593041087091,-0.345932794734836,-78.1998627539724,3893.96,2021-07-16 12:25:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3902.33988381139,1.21835211502781,NA,884.607853561917,-0.122908376419676
"481",-0.34593041087091,-78.1998968333154,-78.1999008779785,-0.34594041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3902.19894308046,1.20079991383307,NA,885.80865347575,-0.123567140207442
"480",-0.34594041087091,-78.1999008779785,-78.1999046665409,-0.34595041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3902.05696917307,1.1904040297303,NA,886.999057505481,-0.124254911514102
"479",-0.34595041087091,-78.1999046665409,-78.1999081043349,-0.34596041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3901.91377071214,1.17713714501014,NA,888.176194650491,-0.124943725305368
"478",-0.34596041087091,-78.1999081043349,-78.1999113157674,-0.34597041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3901.77029658142,1.16918815604964,NA,889.345382806541,-0.125617940158411
"476",-0.34597041087091,-78.1999113157674,-78.1999141848514,-0.34598041087091,-0.345975207164884,-78.1998980417848,3899.73,2021-07-16 12:07:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3901.62646680433,1.15810445963228,NA,890.503487266173,-0.126287301118634
"477",-0.34597041087091,-78.1999113157674,-78.1999141848514,-0.34598041087091,-0.345971770584583,-78.1999102793634,3907.42,2021-07-16 12:09:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3901.62646680433,0,NA,890.503487266173,-0.126287301118634
"475",-0.34598041087091,-78.1999141848514,-78.1999167666215,-0.34599041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3901.48320328941,1.1496953577203,NA,891.653182623893,-0.126898543520773
"474",-0.34599041087091,-78.1999167666215,-78.1999191416856,-0.34600041087091,-0.346002364531159,-78.1998520251364,3906.45,2021-07-16 12:23:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3901.34068756919,1.14416035556843,NA,892.797342979462,-0.127473459681035
"472",-0.34600041087091,-78.1999191416856,-78.1999212564667,-0.34601041087091,-0.3459985088557,-78.1999258697033,3900.21,2021-07-16 12:08:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3901.19905218711,1.13781445771366,NA,893.935157437175,-0.127985784504322
"473",-0.34600041087091,-78.1999191416856,-78.1999212564667,-0.34601041087091,-0.346004962921143,-78.199901310727,3904.05,2021-07-16 12:08:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3901.19905218711,0,NA,893.935157437175,-0.127985784504322
"471",-0.34601041087091,-78.1999212564667,-78.1999232196269,-0.34602041087091,-0.346013261005282,-78.1999019812793,3899.73,2021-07-16 12:07:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3901.05887003289,1.13444260097572,NA,895.069600038151,-0.128406389832121
"469",-0.34602041087091,-78.1999232196269,-78.1999248986359,-0.34603041087091,-0.346020385622978,-78.1998982932419,3908.38,2021-07-16 12:09:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3900.92023615821,1.12877617117255,NA,896.198376209323,-0.128752492597172
"470",-0.34602041087091,-78.1999232196269,-78.1999248986359,-0.34603041087091,-0.346022229641676,-78.1998894922435,3897.8,2021-07-16 12:24:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3900.92023615821,0,NA,896.198376209323,-0.128752492597172
"468",-0.34603041087091,-78.1999248986359,-78.1999264249787,-0.34604041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3900.78388115521,1.12608695644525,NA,897.324463165769,-0.128954886198141
"467",-0.34604041087091,-78.1999264249787,-78.1999278616352,-0.34605041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3900.64988708584,1.1246238910694,NA,898.449087056838,-0.129009031556705
"465",-0.34605041087091,-78.1999278616352,-78.1999291491439,-0.34606041087091,-0.346053997054696,-78.1999131292105,3899.73,2021-07-16 12:06:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3900.51855332217,1.12238324722171,NA,899.57147030406,-0.128833015511198
"466",-0.34605041087091,-78.1999278616352,-78.1999291491439,-0.34606041087091,-0.346056008711457,-78.1999200861901,3899.24,2021-07-16 12:06:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3900.51855332217,0,NA,899.57147030406,-0.128833015511198
"464",-0.34606041087091,-78.1999291491439,-78.1999303902436,-0.34607041087091,-0.346056092530489,-78.1999248638749,3900.69,2021-07-16 12:05:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3900.39041240415,1.12173526366684,NA,900.693205567727,-0.128424533219763
"463",-0.34607041087091,-78.1999303902436,-78.1999314274911,-0.34608041087091,-0.346073945984244,-78.1999298930168,3900.21,2021-07-16 12:24:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3900.26572376521,1.11916700469044,NA,901.812372572417,-0.127830758069696
