"","lat_fit","lon_fit","lon_dist","lat_dist","dist","ele_fit"
"1517",-0.330393613073492,-78.2022080735867,-78.2022081068931,-0.330393713073492,20.6599745691155,4073.24563487709
"1518",-0.330393513073492,-78.202208040338,-78.2022080735867,-0.330393613073492,20.6717056799398,4073.24694882182
"1519",-0.330393413073492,-78.2022080071468,-78.202208040338,-0.330393513073492,20.6834347713987,4073.24826366316
"1520",-0.330393313073492,-78.2022079740131,-78.2022080071468,-0.330393413073492,20.6951618479795,4073.24957939383
"1521",-0.330393213073492,-78.2022079409369,-78.2022079740131,-0.330393313073492,20.7068869150595,4073.25089600664
"1522",-0.330393113073492,-78.2022079079181,-78.2022079409369,-0.330393213073492,20.7186099744393,4073.25221349402
"1523",-0.330393013073492,-78.2022078749566,-78.2022079079181,-0.330393113073492,20.7303310345932,4073.25353184916
"1524",-0.330392913073492,-78.2022078420525,-78.2022078749566,-0.330393013073492,20.7420500982175,4073.25485106458
"1525",-0.330392813073492,-78.2022078092057,-78.2022078420525,-0.330392913073492,20.7537671702063,4073.2561711331
"1526",-0.330392713073492,-78.2022077764161,-78.2022078092057,-0.330392813073492,20.7654822550216,4073.25749204748
"1527",-0.330392613073492,-78.2022077436838,-78.2022077764161,-0.330392713073492,20.7771953553584,4073.25881380028
"1528",-0.330392513073492,-78.2022077110086,-78.2022077436838,-0.330392613073492,20.7889064791777,4073.26013638468
"1529",-0.330392413073492,-78.2022076783906,-78.2022077110086,-0.330392513073492,20.8006156296044,4073.26145979332
"1530",-0.330392313073492,-78.2022076458296,-78.2022076783906,-0.330392413073492,20.8123228106367,4073.26278401893
"1531",-0.330392213073492,-78.2022076133257,-78.2022076458296,-0.330392313073492,20.8240280275884,4073.26410905443
"1532",-0.330392113073492,-78.2022075808788,-78.2022076133257,-0.330392213073492,20.8357312831266,4073.26543489242
"1533",-0.330392013073492,-78.2022075484888,-78.2022075808788,-0.330392113073492,20.8474325847379,4073.26676152607
"1534",-0.330391913073492,-78.2022075161558,-78.2022075484888,-0.330392013073492,20.8591319355326,4073.26808894806
"1535",-0.330391813073492,-78.2022074838796,-78.2022075161558,-0.330391913073492,20.8708293394771,4073.26941715116
"1536",-0.330391713073492,-78.2022074516603,-78.2022074838796,-0.330391813073492,20.8825248027168,4073.27074612844
"1537",-0.330391613073492,-78.2022074194977,-78.2022074516603,-0.330391713073492,20.8942183274924,4073.27207587248
"1538",-0.330391513073492,-78.202207387392,-78.2022074194977,-0.330391613073492,20.9059099203688,4073.27340637639
"1539",-0.330391413073492,-78.2022073553429,-78.202207387392,-0.330391513073492,20.9175995848599,4073.27473763295
"1540",-0.330391313073492,-78.2022073233504,-78.2022073553429,-0.330391413073492,20.9292873262207,4073.27606963513
"1541",-0.330391213073492,-78.2022072914146,-78.2022073233504,-0.330391313073492,20.9409731488359,4073.27740237581
"1542",-0.330391113073492,-78.2022072595354,-78.2022072914146,-0.330391213073492,20.9526570566392,4073.27873584784
"1543",-0.330391013073492,-78.2022072277127,-78.2022072595354,-0.330391113073492,20.9643390548662,4073.28007004421
"1544",-0.330390913073492,-78.2022071959465,-78.2022072277127,-0.330391013073492,20.9760191478858,4073.28140495782
"1545",-0.330390813073492,-78.2022071642367,-78.2022071959465,-0.330390913073492,20.9876973404747,4073.28274058166
"1546",-0.330390713073492,-78.2022071325834,-78.2022071642367,-0.330390813073492,20.9993736352815,4073.28407690843
"1547",-0.330390613073492,-78.2022071009864,-78.2022071325834,-0.330390713073492,21.0110480383667,4073.28541393128
"1548",-0.330390513073492,-78.2022070694458,-78.2022071009864,-0.330390613073492,21.0227205553569,4073.28675164328
"1549",-0.330390413073492,-78.2022070379614,-78.2022070694458,-0.330390513073492,21.0343911888751,4073.28809003719
"1550",-0.330390313073492,-78.2022070065332,-78.2022070379614,-0.330390413073492,21.0460599453847,4073.2894291062
"1551",-0.330390213073492,-78.2022069751612,-78.2022070065332,-0.330390313073492,21.0577268266714,4073.29076884299
"1552",-0.330390113073492,-78.2022069438454,-78.2022069751612,-0.330390213073492,21.0693918395911,4073.29210924081
"1553",-0.330390013073492,-78.2022069125856,-78.2022069438454,-0.330390113073492,21.0810549888859,4073.2934502927
"1554",-0.330389913073492,-78.2022068813819,-78.2022069125856,-0.330390013073492,21.0927162759161,4073.2947919913
"1555",-0.330389813073492,-78.2022068502343,-78.2022068813819,-0.330389913073492,21.104375707927,4073.29613432993
"1556",-0.330389713073492,-78.2022068191426,-78.2022068502343,-0.330389813073492,21.116033289233,4073.29747730161
"1557",-0.330389613073492,-78.2022067881068,-78.2022068191426,-0.330389713073492,21.1276890232829,4073.29882089924
"1558",-0.330389513073492,-78.2022067571269,-78.2022067881068,-0.330389613073492,21.139342915212,4073.30016511593
"1559",-0.330389413073492,-78.2022067262028,-78.2022067571269,-0.330389513073492,21.1509949697125,4073.30150994475
"1560",-0.330389313073492,-78.2022066953345,-78.2022067262028,-0.330389413073492,21.1626451914853,4073.30285537879
"1561",-0.330389213073492,-78.202206664522,-78.2022066953345,-0.330389313073492,21.1742935835566,4073.30420141093
"1562",-0.330389113073492,-78.2022066337652,-78.202206664522,-0.330389213073492,21.1859401514361,4073.30554803436
"1563",-0.330389013073492,-78.202206603064,-78.2022066337652,-0.330389113073492,21.1975848998072,4073.30689524219
"1564",-0.330388913073492,-78.2022065724184,-78.202206603064,-0.330389013073492,21.2092278333462,4073.30824302752
"1565",-0.330388813073492,-78.2022065418284,-78.2022065724184,-0.330388913073492,21.2208689538072,4073.30959138313
"1566",-0.330388713073492,-78.2022065112939,-78.2022065418284,-0.330388813073492,21.2325082699981,4073.31094030262
"1567",-0.330388613073492,-78.2022064808149,-78.2022065112939,-0.330388713073492,21.2441457836753,4073.31228977878
"1568",-0.330388513073492,-78.2022064503914,-78.2022064808149,-0.330388613073492,21.2557815003178,4073.31363980484
"1569",-0.330388413073492,-78.2022064200232,-78.2022064503914,-0.330388513073492,21.2674154229084,4073.31499037376
"1570",-0.330388313073492,-78.2022063897103,-78.2022064200232,-0.330388413073492,21.279047558145,4073.31634147893
"1571",-0.330388213073492,-78.2022063594528,-78.2022063897103,-0.330388313073492,21.2906779081965,4073.31769311321
"1572",-0.330388113073492,-78.2022063292505,-78.2022063594528,-0.330388213073492,21.3023064793161,4073.31904526996
"1573",-0.330388013073492,-78.2022062991034,-78.2022063292505,-0.330388113073492,21.3139332753051,4073.32039794225
"1574",-0.330387913073492,-78.2022062690115,-78.2022062991034,-0.330388013073492,21.3255582999621,4073.32175112317
"1575",-0.330387813073492,-78.2022062389746,-78.2022062690115,-0.330387913073492,21.3371815582838,4073.32310480595
"1576",-0.330387713073492,-78.2022062089929,-78.2022062389746,-0.330387813073492,21.3488030552901,4073.32445898382
"1577",-0.330387613073492,-78.2022061790662,-78.2022062089929,-0.330387713073492,21.3604227931281,4073.32581364971
"1578",-0.330387513073492,-78.2022061491944,-78.2022061790662,-0.330387613073492,21.3720407796361,4073.32716879718
"1579",-0.330387413073492,-78.2022061193776,-78.2022061491944,-0.330387513073492,21.3836570165433,4073.32852441914
"1580",-0.330387313073492,-78.2022060896157,-78.2022061193776,-0.330387413073492,21.3952715096419,4073.32988050892
"1581",-0.330387213073492,-78.2022060599086,-78.2022060896157,-0.330387313073492,21.406884263098,4073.33123705972
"1582",-0.330387113073492,-78.2022060302563,-78.2022060599086,-0.330387213073492,21.4184952806543,4073.33259406466
"1583",-0.330387013073492,-78.2022060006587,-78.2022060302563,-0.330387113073492,21.4301045672724,4073.33395151704
"1584",-0.330386913073492,-78.2022059711158,-78.2022060006587,-0.330387013073492,21.4417121274985,4073.33530941009
"1585",-0.330386813073492,-78.2022059416276,-78.2022059711158,-0.330386913073492,21.4533179654765,4073.33666773702
"1586",-0.330386713073492,-78.2022059121941,-78.2022059416276,-0.330386813073492,21.4649220849298,4073.338026491
"1587",-0.330386613073492,-78.202205882815,-78.2022059121941,-0.330386713073492,21.4765244919901,4073.33938566548
"1588",-0.330386513073492,-78.2022058534905,-78.202205882815,-0.330386613073492,21.4881251887888,4073.34074525343
"1589",-0.330386413073492,-78.2022058242204,-78.2022058534905,-0.330386513073492,21.4997241822208,4073.34210524844
"1590",-0.330386313073492,-78.2022057950048,-78.2022058242204,-0.330386413073492,21.5113214740148,4073.34346564343
"1591",-0.330386213073492,-78.2022057658435,-78.2022057950048,-0.330386313073492,21.5229170714575,4073.34482643205
"1592",-0.330386113073492,-78.2022057367366,-78.2022057658435,-0.330386213073492,21.5345109766531,4073.34618760729
"1593",-0.330386013073492,-78.2022057076839,-78.2022057367366,-0.330386113073492,21.5461031948882,4073.34754916256
"1594",-0.330385913073492,-78.2022056786855,-78.2022057076839,-0.330386013073492,21.5576937298497,4073.34891109107
"1595",-0.330385813073492,-78.2022056497413,-78.2022056786855,-0.330385913073492,21.5692825860309,4073.35027338613
"1596",-0.330385713073492,-78.2022056208512,-78.2022056497413,-0.330385813073492,21.5808697690652,4073.35163604121
"1597",-0.330385613073492,-78.2022055920152,-78.2022056208512,-0.330385713073492,21.5924552818476,4073.35299904944
"1598",-0.330385513073492,-78.2022055632332,-78.2022055920152,-0.330385613073492,21.6040391296245,4073.35436240426
"1599",-0.330385413073492,-78.2022055345053,-78.2022055632332,-0.330385513073492,21.6156213164426,4073.35572609895
"1600",-0.330385313073492,-78.2022055058312,-78.2022055345053,-0.330385413073492,21.6272018459689,4073.35709012676
"1601",-0.330385213073492,-78.2022054772111,-78.2022055058312,-0.330385313073492,21.6387807230316,4073.3584544811
"1602",-0.330385113073492,-78.2022054486449,-78.2022054772111,-0.330385213073492,21.6503579520661,4073.35981915532
"1603",-0.330385013073492,-78.2022054201324,-78.2022054486449,-0.330385113073492,21.6619335382617,4073.36118414287
"1604",-0.330384913073492,-78.2022053916737,-78.2022054201324,-0.330385013073492,21.6735074840991,4073.3625494369
"1605",-0.330384813073492,-78.2022053632687,-78.2022053916737,-0.330384913073492,21.6850797951579,4073.36391503092
"1606",-0.330384713073492,-78.2022053349174,-78.2022053632687,-0.330384813073492,21.6966504758301,4073.3652809183
"1607",-0.330384613073492,-78.2022053066197,-78.2022053349174,-0.330384713073492,21.7082195293597,4073.3666470923
"1608",-0.330384513073492,-78.2022052783755,-78.2022053066197,-0.330384613073492,21.7197869616845,4073.36801354649
"1609",-0.330384413073492,-78.2022052501849,-78.2022052783755,-0.330384513073492,21.7313527748688,4073.369380274
"1610",-0.330384313073492,-78.2022052220477,-78.2022052501849,-0.330384413073492,21.7429169759844,4073.37074726855
"1611",-0.330384213073492,-78.202205193964,-78.2022052220477,-0.330384313073492,21.7544795670993,4073.37211452327
"1612",-0.330384113073492,-78.2022051659336,-78.202205193964,-0.330384213073492,21.7660405529674,4073.37348203162
"1613",-0.330384013073492,-78.2022051379566,-78.2022051659336,-0.330384113073492,21.7775999383124,4073.37484978708
"1614",-0.330383913073492,-78.2022051100328,-78.2022051379566,-0.330384013073492,21.7891577275003,4073.37621778307
"1615",-0.330383813073492,-78.2022050821623,-78.2022051100328,-0.330383913073492,21.800713925254,4073.37758601306
"1616",-0.330383713073492,-78.2022050543449,-78.2022050821623,-0.330383813073492,21.8122685336206,4073.37895447022
"1617",-0.330383613073492,-78.2022050265807,-78.2022050543449,-0.330383713073492,21.8238215592143,4073.38032314827
"1618",-0.330383513073492,-78.2022049988696,-78.2022050265807,-0.330383613073492,21.8353730048433,4073.38169204048
"1619",-0.330383413073492,-78.2022049712114,-78.2022049988696,-0.330383513073492,21.8469228763423,4073.38306114047
"1620",-0.330383313073492,-78.2022049436063,-78.2022049712114,-0.330383413073492,21.8584711768771,4073.38443044158
"1621",-0.330383213073492,-78.2022049160541,-78.2022049436063,-0.330383313073492,21.870017910381,4073.38579993722
"1622",-0.330383113073492,-78.2022048885548,-78.2022049160541,-0.330383213073492,21.8815630815335,4073.38716962091
"1623",-0.330383013073492,-78.2022048611083,-78.2022048885548,-0.330383113073492,21.8931066953637,4073.38853948621
"1624",-0.330382913073492,-78.2022048337146,-78.2022048611083,-0.330383013073492,21.904648754661,4073.38990952643
"1625",-0.330382813073492,-78.2022048063737,-78.2022048337146,-0.330382913073492,21.9161892648305,4073.39127973518
"1626",-0.330382713073492,-78.2022047790854,-78.2022048063737,-0.330382813073492,21.927728229384,4073.39265010588
"1627",-0.330382613073492,-78.2022047518498,-78.2022047790854,-0.330382713073492,21.9392656525907,4073.39402063201
"1628",-0.330382513073492,-78.2022047246667,-78.2022047518498,-0.330382613073492,21.9508015390792,4073.39539130712
"1629",-0.330382413073492,-78.2022046975362,-78.2022047246667,-0.330382513073492,21.9623358927327,4073.39676212468
"1630",-0.330382313073492,-78.2022046704582,-78.2022046975362,-0.330382413073492,21.9738687177837,4073.39813307819
"1631",-0.330382213073492,-78.2022046434326,-78.2022046704582,-0.330382313073492,21.9854000192128,4073.39950416127
"1632",-0.330382113073492,-78.2022046164595,-78.2022046434326,-0.330382213073492,21.9969297990391,4073.40087536718
"1633",-0.330382013073492,-78.2022045895386,-78.2022046164595,-0.330382113073492,22.0084580636831,4073.40224668969
"1634",-0.330381913073492,-78.2022045626701,-78.2022045895386,-0.330382013073492,22.0199848166388,4073.40361812227
"1635",-0.330381813073492,-78.2022045358538,-78.2022045626701,-0.330381913073492,22.0315100621093,4073.40498965844
"1636",-0.330381713073492,-78.2022045090897,-78.2022045358538,-0.330381813073492,22.0430338043016,4073.40636129175
"1637",-0.330381613073492,-78.2022044823777,-78.2022045090897,-0.330381713073492,22.0545560473997,4073.40773301575
"1638",-0.330381513073492,-78.2022044557178,-78.2022044823777,-0.330381613073492,22.0660767948672,4073.4091048239
"1639",-0.330381413073492,-78.2022044291099,-78.2022044557178,-0.330381513073492,22.0775960519852,4073.41047670989
"1640",-0.330381313073492,-78.2022044025541,-78.2022044291099,-0.330381413073492,22.0891138214619,4073.41184866711
"1641",-0.330381213073492,-78.2022043760502,-78.2022044025541,-0.330381313073492,22.1006301089248,4073.4132206893
"1642",-0.330381113073492,-78.2022043495981,-78.2022043760502,-0.330381213073492,22.112144918538,4073.41459277003
"1643",-0.330381013073492,-78.2022043231979,-78.2022043495981,-0.330381113073492,22.1236582529966,4073.41596490271
"1644",-0.330380913073492,-78.2022042968495,-78.2022043231979,-0.330381013073492,22.1351701175388,4073.41733708105
"1645",-0.330380813073492,-78.2022042705529,-78.2022042968495,-0.330380913073492,22.1466805163039,4073.41870929863
"1646",-0.330380713073492,-78.2022042443079,-78.2022042705529,-0.330380813073492,22.1581894527105,4073.42008154896
"1647",-0.330380613073492,-78.2022042181145,-78.2022042443079,-0.330380713073492,22.1696969319527,4073.42145382577
"1648",-0.330380513073492,-78.2022041919728,-78.2022042181145,-0.330380613073492,22.1812029574366,4073.42282612256
"1649",-0.330380413073492,-78.2022041658825,-78.2022041919728,-0.330380513073492,22.1927075336381,4073.42419843299
"1650",-0.330380313073492,-78.2022041398438,-78.2022041658825,-0.330380413073492,22.2042106642944,4073.42557075062
"1651",-0.330380213073492,-78.2022041138565,-78.2022041398438,-0.330380313073492,22.2157123527974,4073.42694306899
"1652",-0.330380113073492,-78.2022040879205,-78.2022041138565,-0.330380213073492,22.2272126046589,4073.42831538188
"1653",-0.330380013073492,-78.2022040620359,-78.2022040879205,-0.330380113073492,22.2387114232677,4073.42968768282
"1654",-0.330379913073492,-78.2022040362026,-78.2022040620359,-0.330380013073492,22.2502088130404,4073.4310599655
"1655",-0.330379813073492,-78.2022040104205,-78.2022040362026,-0.330379913073492,22.2617047780525,4073.43243222354
"1656",-0.330379713073492,-78.2022039846896,-78.2022040104205,-0.330379813073492,22.2731993213138,4073.43380445045
"1657",-0.330379613073492,-78.2022039590098,-78.2022039846896,-0.330379713073492,22.2846924489873,4073.43517664013
"1658",-0.330379513073492,-78.202203933381,-78.2022039590098,-0.330379613073492,22.296184164069,4073.43654878609
"1659",-0.330379413073492,-78.2022039078033,-78.202203933381,-0.330379513073492,22.307674469554,4073.43792088187
"1660",-0.330379313073492,-78.2022038822766,-78.2022039078033,-0.330379413073492,22.3191633698213,4073.43929292114
"1661",-0.330379213073492,-78.2022038568008,-78.2022038822766,-0.330379313073492,22.3306508706556,4073.44066489779
"1662",-0.330379113073492,-78.2022038313758,-78.2022038568008,-0.330379213073492,22.3421369743299,4073.44203680527
"1663",-0.330379013073492,-78.2022038060017,-78.2022038313758,-0.330379113073492,22.3536216859118,4073.44340863737
"1664",-0.330378913073492,-78.2022037806783,-78.2022038060017,-0.330379013073492,22.3651050093973,4073.44478038776
"1665",-0.330378813073492,-78.2022037554056,-78.2022037806783,-0.330378913073492,22.3765869477504,4073.44615204999
"1666",-0.330378713073492,-78.2022037301836,-78.2022037554056,-0.330378813073492,22.3880675063586,4073.44752361791
"1667",-0.330378613073492,-78.2022037050122,-78.2022037301836,-0.330378713073492,22.3995466874671,4073.44889508499
"1668",-0.330378513073492,-78.2022036798913,-78.2022037050122,-0.330378613073492,22.4110244971359,4073.45026644517
"1669",-0.330378413073492,-78.202203654821,-78.2022036798913,-0.330378513073492,22.4225009376177,4073.45163769194
"1670",-0.330378313073492,-78.202203629801,-78.202203654821,-0.330378413073492,22.4339760163082,4073.45300881939
"1671",-0.330378213073492,-78.2022036048316,-78.202203629801,-0.330378313073492,22.4454497320104,4073.45437982063
"1672",-0.330378113073492,-78.2022035799124,-78.2022036048316,-0.330378213073492,22.456922092121,4073.45575068975
"1673",-0.330378013073492,-78.2022035550435,-78.2022035799124,-0.330378113073492,22.4683930998983,4073.4571214204
"1674",-0.330377913073492,-78.2022035302249,-78.2022035550435,-0.330378013073492,22.4798627596103,4073.45849200631
"1675",-0.330377813073492,-78.2022035054565,-78.2022035302249,-0.330377913073492,22.4913310741702,4073.45986244109
"1676",-0.330377713073492,-78.2022034807381,-78.2022035054565,-0.330377813073492,22.5027980488691,4073.46123271861
"1677",-0.330377613073492,-78.2022034560699,-78.2022034807381,-0.330377713073492,22.5142636876104,4073.4626028326
"1678",-0.330377513073492,-78.2022034314517,-78.2022034560699,-0.330377613073492,22.5257279922758,4073.46397277655
"1679",-0.330377413073492,-78.2022034068835,-78.2022034314517,-0.330377513073492,22.5371909694765,4073.46534254451
"1680",-0.330377313073492,-78.2022033823652,-78.2022034068835,-0.330377413073492,22.5486526224344,4073.46671213013
"1681",-0.330377213073492,-78.2022033578967,-78.2022033823652,-0.330377313073492,22.5601129543523,4073.46808152708
"1682",-0.330377113073492,-78.2022033334781,-78.2022033578967,-0.330377213073492,22.5715719687821,4073.46945072905
"1683",-0.330377013073492,-78.2022033091093,-78.2022033334781,-0.330377113073492,22.583029670947,4073.47081972995
"1684",-0.330376913073492,-78.2022032847901,-78.2022033091093,-0.330377013073492,22.5944860640317,4073.47218852345
"1685",-0.330376813073492,-78.2022032605207,-78.2022032847901,-0.330376913073492,22.6059411522361,4073.47355710336
"1686",-0.330376713073492,-78.2022032363008,-78.2022032605207,-0.330376813073492,22.6173949400846,4073.47492546349
"1687",-0.330376613073492,-78.2022032121305,-78.2022032363008,-0.330376713073492,22.6288474294128,4073.47629359739
"1688",-0.330376513073492,-78.2022031880096,-78.2022032121305,-0.330376613073492,22.6402986263944,4073.47766149908
"1689",-0.330376413073492,-78.2022031639382,-78.2022031880096,-0.330376513073492,22.651748534857,4073.47902916234
"1690",-0.330376313073492,-78.2022031399163,-78.2022031639382,-0.330376413073492,22.6631971563116,4073.48039658067
"1691",-0.330376213073492,-78.2022031159436,-78.2022031399163,-0.330376313073492,22.6746444968758,4073.48176374811
"1692",-0.330376113073492,-78.2022030920202,-78.2022031159436,-0.330376213073492,22.6860905593845,4073.48313065833
"1693",-0.330376013073492,-78.2022030681461,-78.2022030920202,-0.330376113073492,22.6975353482997,4073.48449730518
"1694",-0.330375913073492,-78.2022030443211,-78.2022030681461,-0.330376013073492,22.7089788680615,4073.48586368254
"1695",-0.330375813073492,-78.2022030205453,-78.2022030443211,-0.330375913073492,22.720421121478,4073.48722978407
"1696",-0.330375713073492,-78.2022029968185,-78.2022030205453,-0.330375813073492,22.7318621116775,4073.48859560349
"1697",-0.330375613073492,-78.2022029731407,-78.2022029968185,-0.330375713073492,22.7433018447275,4073.48996113487
"1698",-0.330375513073492,-78.202202949512,-78.2022029731407,-0.330375613073492,22.7547403224252,4073.49132637178
"1699",-0.330375413073492,-78.2022029259321,-78.202202949512,-0.330375513073492,22.7661775498392,4073.49269130817
"1700",-0.330375313073492,-78.202202902401,-78.2022029259321,-0.330375413073492,22.777613530077,4073.49405593777
"1701",-0.330375213073492,-78.2022028789188,-78.202202902401,-0.330375313073492,22.7890482678458,4073.4954202545
"1702",-0.330375113073492,-78.2022028554853,-78.2022028789188,-0.330375213073492,22.8004817659175,4073.49678425208
"1703",-0.330375013073492,-78.2022028321005,-78.2022028554853,-0.330375113073492,22.8119140277081,4073.49814792427
"1704",-0.330374913073492,-78.2022028087643,-78.2022028321005,-0.330375013073492,22.8233450598307,4073.49951126523
"1705",-0.330374813073492,-78.2022027854768,-78.2022028087643,-0.330374913073492,22.8347748627877,4073.50087426841
"1706",-0.330374713073492,-78.2022027622377,-78.2022027854768,-0.330374813073492,22.8462034428587,4073.50223692795
"1707",-0.330374613073492,-78.2022027390471,-78.2022027622377,-0.330374713073492,22.8576308021473,4073.50359923747
"1708",-0.330374513073492,-78.202202715905,-78.2022027390471,-0.330374613073492,22.8690569446595,4073.50496119085
"1709",-0.330374413073492,-78.2022026928112,-78.202202715905,-0.330374513073492,22.8804818750461,4073.50632278204
"1710",-0.330374313073492,-78.2022026697657,-78.2022026928112,-0.330374413073492,22.8919055963496,4073.5076840048
"1711",-0.330374213073492,-78.2022026467685,-78.2022026697657,-0.330374313073492,22.9033281122445,4073.50904485297
"1712",-0.330374113073492,-78.2022026238194,-78.2022026467685,-0.330374213073492,22.914749427032,4073.51040532047
"1713",-0.330374013073492,-78.2022026009185,-78.2022026238194,-0.330374113073492,22.9261695456347,4073.5117654013
"1714",-0.330373913073492,-78.2022025780657,-78.2022026009185,-0.330374013073492,22.937588468865,4073.51312508898
"1715",-0.330373813073492,-78.2022025552609,-78.2022025780657,-0.330373913073492,22.9490062025669,4073.51448437761
"1716",-0.330373713073492,-78.2022025325042,-78.2022025552609,-0.330373813073492,22.9604227497528,4073.51584326098
"1717",-0.330373613073492,-78.2022025097953,-78.2022025325042,-0.330373713073492,22.9718381143724,4073.517201733
"1718",-0.330373513073492,-78.2022024871343,-78.2022025097953,-0.330373613073492,22.9832523003509,4073.51855978754
"1719",-0.330373413073492,-78.2022024645212,-78.2022024871343,-0.330373513073492,22.9946653106837,4073.51991741842
"1720",-0.330373313073492,-78.2022024419557,-78.2022024645212,-0.330373413073492,23.0060771502337,4073.52127461964
"1721",-0.330373213073492,-78.2022024194381,-78.2022024419557,-0.330373313073492,23.0174878210333,4073.52263138489
"1722",-0.330373113073492,-78.202202396968,-78.2022024194381,-0.330373213073492,23.0288973282383,4073.52398770823
"1723",-0.330373013073492,-78.2022023745455,-78.202202396968,-0.330373113073492,23.0403056754392,4073.52534358354
"1724",-0.330372913073492,-78.2022023521706,-78.2022023745455,-0.330373013073492,23.0517128658943,4073.52669900466
"1725",-0.330372813073492,-78.2022023298432,-78.2022023521706,-0.330372913073492,23.0631189034903,4073.5280539655
"1726",-0.330372713073492,-78.2022023075631,-78.2022023298432,-0.330372813073492,23.0745237924078,4073.52940846003
"1727",-0.330372613073492,-78.2022022853305,-78.2022023075631,-0.330372713073492,23.0859275346708,4073.53076248194
"1728",-0.330372513073492,-78.2022022631452,-78.2022022853305,-0.330372613073492,23.0973301353572,4073.53211602533
"1729",-0.330372413073492,-78.2022022410072,-78.2022022631452,-0.330372513073492,23.1087315970903,4073.53346908395
"1730",-0.330372313073492,-78.2022022189163,-78.2022022410072,-0.330372413073492,23.1201319249525,4073.53482165191
"1731",-0.330372213073492,-78.2022021968726,-78.2022022189163,-0.330372313073492,23.1315311212341,4073.53617372294
"1732",-0.330372113073492,-78.202202174876,-78.2022021968726,-0.330372213073492,23.1429291912898,4073.53752529116
"1733",-0.330372013073492,-78.2022021529264,-78.202202174876,-0.330372113073492,23.1543261362004,4073.5388763502
"1734",-0.330371913073492,-78.2022021310238,-78.2022021529264,-0.330372013073492,23.1657219619083,4073.54022689424
"1735",-0.330371813073492,-78.2022021091682,-78.2022021310238,-0.330371913073492,23.1771166706893,4073.54157691705
"1736",-0.330371713073492,-78.2022020873594,-78.2022021091682,-0.330371813073492,23.1885102669486,4073.54292641265
"1737",-0.330371613073492,-78.2022020655974,-78.2022020873594,-0.330371713073492,23.1999027538743,4073.54427537492
"1738",-0.330371513073492,-78.2022020438822,-78.2022020655974,-0.330371613073492,23.2112941346335,4073.54562379773
"1739",-0.330371413073492,-78.2022020222137,-78.2022020438822,-0.330371513073492,23.2226844139042,4073.54697167515
"1740",-0.330371313073492,-78.2022020005918,-78.2022020222137,-0.330371413073492,23.2340735945545,4073.54831900103
"1741",-0.330371213073492,-78.2022019790165,-78.2022020005918,-0.330371313073492,23.2454616806278,4073.54966576936
"1742",-0.330371113073492,-78.2022019574878,-78.2022019790165,-0.330371213073492,23.256848674385,4073.55101197392
"1743",-0.330371013073492,-78.2022019360055,-78.2022019574878,-0.330371113073492,23.2682345816516,4073.55235760894
"1744",-0.330370913073492,-78.2022019145697,-78.2022019360055,-0.330371013073492,23.2796194043781,4073.55370266815
"1745",-0.330370813073492,-78.2022018931802,-78.2022019145697,-0.330370913073492,23.2910031459826,4073.5550471455
"1746",-0.330370713073492,-78.202201871837,-78.2022018931802,-0.330370813073492,23.3023858107792,4073.55639103503
"1747",-0.330370613073492,-78.2022018505401,-78.202201871837,-0.330370713073492,23.31376740248,4073.5577343307
"1748",-0.330370513073492,-78.2022018292894,-78.2022018505401,-0.330370613073492,23.3251479230059,4073.55907702629
"1749",-0.330370413073492,-78.2022018080848,-78.2022018292894,-0.330370513073492,23.3365273775226,4073.56041911594
"1750",-0.330370313073492,-78.2022017869262,-78.2022018080848,-0.330370413073492,23.3479057700162,4073.56176059367
"1751",-0.330370213073492,-78.2022017658138,-78.2022017869262,-0.330370313073492,23.3592831021114,4073.56310145322
"1752",-0.330370113073492,-78.2022017447473,-78.2022017658138,-0.330370213073492,23.3706593786373,4073.56444168871
"1753",-0.330370013073492,-78.2022017237266,-78.2022017447473,-0.330370113073492,23.3820346026759,4073.56578129405
"1754",-0.330369913073492,-78.2022017027519,-78.2022017237266,-0.330370013073492,23.3934087784668,4073.5671202633
"1755",-0.330369813073492,-78.2022016818229,-78.2022017027519,-0.330369913073492,23.4047819081906,4073.56845859029
"1756",-0.330369713073492,-78.2022016609397,-78.2022016818229,-0.330369813073492,23.4161539960713,4073.56979626906
"1757",-0.330369613073492,-78.2022016401022,-78.2022016609397,-0.330369713073492,23.4275250454539,4073.57113329358
"1758",-0.330369513073492,-78.2022016193103,-78.2022016401022,-0.330369613073492,23.4388950593723,4073.57246965778
"1759",-0.330369413073492,-78.2022015985639,-78.2022016193103,-0.330369513073492,23.4502640425979,4073.5738053558
"1760",-0.330369313073492,-78.2022015778631,-78.2022015985639,-0.330369413073492,23.4616319975841,4073.57514038148
"1761",-0.330369213073492,-78.2022015572077,-78.2022015778631,-0.330369313073492,23.4729989282211,4073.57647472888
"1762",-0.330369113073492,-78.2022015365977,-78.2022015572077,-0.330369213073492,23.4843648378008,4073.57780839196
"1763",-0.330369013073492,-78.2022015160331,-78.2022015365977,-0.330369113073492,23.4957297284833,4073.57914136455
"1764",-0.330368913073492,-78.2022014955138,-78.2022015160331,-0.330369013073492,23.5070936055611,4073.58047364087
"1765",-0.330368813073492,-78.2022014750396,-78.2022014955138,-0.330368913073492,23.5184564723021,4073.5818052149
"1766",-0.330368713073492,-78.2022014546107,-78.2022014750396,-0.330368813073492,23.5298183314175,4073.58313608053
